,ID,age,height_cm,weight_kg,overall,pac,sho,pas,dri,def,phy,skill_moves,weak_foot,work_rate_att,work_rate_def,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
2320,233601,20,183.0,75.0,74,75,62,71,77,43,65,4,4,High,High,70,60,59,76,61,79,63,63,64,79,77,74,73,63,67,62,51,72,68,65,54,33,73,74,65,75,43,44,46
2355,213655,21,180.0,75.0,74,78,61,66,82,28,65,3,3,Medium,Medium,52,63,42,80,48,83,50,40,57,83,79,78,77,72,76,67,50,70,72,54,46,24,68,75,56,70,29,26,23
2364,165788,30,188.0,89.0,74,49,72,62,69,42,79,2,3,Medium,Medium,51,74,83,69,72,70,55,56,63,72,44,53,55,75,57,76,74,67,88,63,71,33,76,61,73,72,27,48,45
2431,205243,26,191.0,87.0,74,58,33,41,44,74,81,2,3,Low,Medium,36,31,73,46,25,36,30,29,51,51,51,64,47,69,46,44,67,66,91,29,77,71,29,36,34,68,75,75,73
2453,152514,31,173.0,66.0,74,66,68,75,75,61,70,3,2,Medium,Medium,74,66,49,75,68,75,75,75,76,74,67,66,73,73,83,70,63,74,68,68,72,59,73,74,73,74,65,63,58
2594,189446,27,183.0,76.0,73,80,68,71,73,32,56,4,3,High,Medium,71,70,43,73,51,73,71,75,65,74,77,83,79,67,62,70,48,76,57,66,31,60,66,73,61,65,16,27,29
2819,159577,35,191.0,89.0,73,31,41,49,39,73,79,2,3,Medium,Medium,51,32,77,50,28,28,32,49,55,55,30,31,26,73,38,49,58,65,84,57,87,71,33,45,56,61,72,75,74
2841,189280,27,170.0,67.0,73,65,53,76,71,63,66,2,3,Medium,Medium,76,47,44,76,48,65,71,75,79,77,68,63,73,76,79,62,63,78,65,57,55,70,54,76,55,76,62,66,64
2852,191076,26,178.0,77.0,73,78,72,69,76,49,72,3,4,High,Medium,74,68,56,67,70,77,77,76,59,75,80,77,76,69,77,84,79,78,72,74,63,49,69,70,61,71,45,50,49
2877,183916,28,173.0,69.0,73,71,68,74,75,72,73,3,3,High,High,75,61,71,77,69,75,75,73,75,75,73,70,76,68,77,83,70,75,70,72,77,73,67,67,63,73,71,72,70
2879,207725,24,190.0,83.0,73,38,45,47,47,75,74,2,3,Medium,Medium,36,42,80,57,26,45,33,31,62,54,34,42,32,62,37,73,83,57,85,31,64,70,40,37,40,62,75,78,70
2887,178287,28,178.0,70.0,73,69,68,72,74,63,68,3,3,High,High,74,70,63,73,58,74,70,65,69,73,70,68,73,70,78,71,72,82,69,66,48,65,71,72,62,71,62,64,60
2898,230005,19,180.0,70.0,73,73,61,71,74,58,73,3,3,Medium,Medium,66,64,52,79,40,73,43,55,71,77,74,73,75,65,75,70,57,81,69,56,77,56,66,73,42,74,54,64,58
2937,192129,28,190.0,85.0,73,73,66,66,78,53,74,1,2,Medium,Medium,11,13,13,41,11,14,20,11,26,24,55,52,58,70,46,19,83,33,74,12,24,23,15,30,13,18,13,13,15
2984,208534,23,188.0,87.0,73,53,43,42,53,73,75,2,3,Medium,High,23,52,77,62,45,47,22,24,52,63,53,53,50,64,51,53,78,61,85,21,69,73,25,26,32,67,74,72,69
3024,190885,26,180.0,78.0,73,76,55,69,73,71,69,3,3,High,Medium,72,43,56,72,40,74,59,66,61,72,77,75,74,73,69,72,53,76,68,68,67,70,63,69,48,72,72,75,72
3038,222634,21,182.0,90.0,73,84,68,64,76,29,71,3,3,Medium,Medium,73,69,64,68,55,77,56,54,55,79,80,88,73,68,57,80,82,65,84,58,45,20,72,61,68,63,22,33,24
3045,184749,27,183.0,79.0,73,62,68,70,68,67,71,3,3,Medium,Medium,68,65,61,73,64,66,57,57,71,71,64,60,65,69,71,71,67,76,66,73,76,71,77,73,61,77,66,68,68
3067,166838,30,180.0,72.0,73,71,66,67,76,39,68,4,4,High,Medium,71,68,66,69,49,77,60,69,59,75,74,69,82,69,66,67,63,78,66,66,60,37,72,69,64,71,30,44,31
3092,207807,23,163.0,60.0,73,88,64,68,76,42,55,3,4,High,Medium,72,67,25,69,43,76,70,67,54,71,89,88,92,64,93,60,61,72,41,69,65,35,69,70,56,68,53,43,37
3100,193475,27,178.0,66.0,73,74,51,70,72,71,74,2,2,High,Medium,76,43,72,70,43,73,73,69,68,71,75,73,74,73,72,65,90,71,72,54,79,67,73,64,49,65,71,72,76
3156,220633,21,180.0,74.0,73,90,66,64,80,23,55,3,3,Medium,Low,69,64,31,66,50,82,70,45,59,77,90,90,90,64,82,74,55,72,56,71,33,23,65,60,58,64,21,23,20
3177,180706,28,190.0,83.0,73,56,37,54,54,74,73,2,3,Medium,Medium,39,29,74,71,30,47,39,39,61,59,50,61,64,69,56,56,69,71,75,41,69,68,27,43,28,67,76,77,73
3184,184037,27,191.0,77.0,73,58,44,61,62,74,76,3,3,Medium,Medium,73,38,76,68,39,59,60,35,64,67,56,60,59,73,55,61,70,75,79,38,70,71,42,39,58,75,72,77,78
3197,53739,34,193.0,83.0,73,74,70,69,75,43,72,1,4,Medium,Medium,19,17,14,26,15,11,17,19,24,20,47,40,49,67,45,24,63,34,58,19,42,23,14,56,20,59,12,13,19
3221,164853,32,188.0,90.0,73,73,69,78,73,47,70,1,2,Medium,Medium,19,18,18,28,19,19,27,21,25,27,45,48,50,72,42,17,73,41,72,14,44,22,16,63,41,61,20,11,18
3242,202491,25,178.0,66.0,73,66,58,74,70,52,51,3,2,Medium,Medium,60,57,46,83,58,65,66,65,76,75,67,65,78,69,74,59,45,72,42,58,47,55,67,75,56,68,53,54,47
3423,200759,24,178.0,72.0,72,87,61,62,74,67,77,2,2,High,Medium,66,56,64,65,64,74,62,34,55,70,84,89,81,69,79,74,77,77,79,53,70,65,70,63,68,64,68,68,70
3481,170570,30,173.0,67.0,72,54,65,70,72,45,59,3,3,Medium,Medium,63,64,42,75,75,70,71,60,64,73,57,51,75,76,78,62,60,60,57,64,60,54,75,76,66,74,38,45,48
3523,215639,21,182.0,77.0,72,80,66,64,76,49,64,4,2,Medium,Medium,63,64,66,66,55,77,60,54,65,77,83,78,84,67,62,75,69,73,70,66,34,52,67,65,67,66,43,48,44
3541,193884,26,188.0,74.0,72,71,67,71,72,63,70,3,4,High,High,70,66,60,76,68,74,65,67,70,72,68,74,66,64,63,67,70,89,67,68,56,67,64,68,65,69,61,64,57
3567,52326,32,191.0,85.0,72,73,70,69,77,47,71,1,2,Medium,Medium,11,12,12,39,22,11,11,14,34,22,46,47,38,59,45,25,66,31,62,11,45,24,11,52,22,67,13,12,11
3596,191089,24,191.0,90.0,72,66,72,61,66,27,76,2,3,High,Medium,62,74,72,62,62,67,53,67,57,70,63,68,57,72,53,76,68,70,83,67,69,18,68,60,75,65,19,28,20
3709,172953,30,180.0,78.0,72,68,34,57,63,75,72,2,3,Medium,Medium,57,27,76,63,21,59,33,22,61,65,68,68,64,73,76,47,80,70,77,34,58,68,53,58,44,64,76,77,79
3722,179613,29,183.0,90.0,72,74,71,69,74,39,76,3,3,High,Medium,75,66,61,67,68,76,74,73,63,73,73,74,72,67,67,79,60,64,84,75,75,40,72,69,70,69,37,33,35
3735,152991,33,183.0,72.0,72,67,67,71,69,69,79,2,3,Medium,High,68,65,67,75,66,70,65,62,75,69,68,66,63,75,67,74,78,78,77,67,83,76,59,70,56,74,68,66,73
3808,163261,32,180.0,74.0,72,62,59,60,64,73,76,2,3,Medium,Medium,65,47,67,70,43,61,66,33,62,67,66,58,68,74,62,83,75,71,75,66,85,68,58,42,56,67,74,76,79
3836,228295,21,189.0,75.0,72,62,34,53,65,73,74,2,3,Medium,Medium,52,30,64,62,27,63,33,30,44,69,61,63,60,68,69,48,73,75,75,27,72,73,40,55,38,72,74,74,73
3874,186578,28,184.0,79.0,72,64,71,68,70,68,71,2,3,High,Medium,61,70,73,74,69,69,64,59,69,73,66,62,69,72,60,72,75,71,73,72,63,67,72,69,63,69,68,69,63
3916,205540,21,176.0,81.0,72,85,67,62,77,45,66,3,4,Medium,Medium,66,65,35,67,50,78,65,31,57,76,85,85,75,64,80,79,60,69,71,68,50,46,68,58,57,65,42,49,46
4116,224294,20,175.0,71.0,71,73,56,68,76,63,70,3,4,Medium,Medium,57,56,47,76,44,76,54,58,71,76,77,70,78,69,80,60,60,77,63,58,79,66,59,69,45,70,61,68,66
4188,49212,38,186.0,80.0,71,74,70,67,73,43,67,1,3,Medium,Medium,13,13,11,24,12,12,15,12,23,14,42,43,48,68,55,20,74,33,43,12,21,17,8,34,22,35,12,12,15
4513,232099,21,191.0,82.0,71,67,68,67,67,69,77,2,3,Medium,Medium,60,70,69,74,61,67,60,43,72,72,63,71,56,64,53,75,74,78,78,62,75,70,72,66,57,60,66,72,71
4617,212419,24,196.0,77.0,71,74,36,61,66,69,77,2,3,Medium,Medium,70,35,63,65,30,69,45,37,59,65,73,75,64,67,54,41,64,77,80,30,73,70,57,54,32,59,68,71,70
4638,202697,23,185.0,75.0,71,61,41,55,62,72,69,2,3,Medium,Medium,47,36,68,66,34,60,55,58,53,66,57,64,60,65,58,49,67,66,74,42,63,72,47,44,42,65,71,74,69
4713,155355,28,180.0,68.0,71,72,63,71,72,50,61,4,3,High,High,69,61,58,72,66,71,72,65,66,70,73,71,75,74,78,65,68,75,56,62,56,56,70,74,63,72,42,52,43
4755,204519,27,185.0,77.0,71,71,52,63,63,69,75,2,3,High,Medium,73,45,65,62,44,62,63,45,60,61,69,72,70,72,60,61,85,82,73,60,71,70,53,59,51,71,67,71,69
4839,225539,19,187.0,80.0,70,75,67,62,73,25,63,3,3,High,Medium,54,70,64,71,65,73,54,42,58,76,76,74,73,63,69,68,69,68,72,57,34,22,66,63,71,64,24,15,22
4883,201999,24,181.0,79.0,70,65,39,59,69,72,72,2,3,Medium,Medium,67,43,62,66,30,67,34,26,63,73,68,62,67,60,69,35,66,63,71,32,88,68,52,48,47,67,75,75,76
5056,203841,25,192.0,76.0,70,72,69,71,72,47,69,1,3,Medium,Medium,11,14,11,32,14,13,11,12,35,24,50,45,29,59,45,17,59,32,52,15,36,17,13,41,22,39,15,15,14
5093,225100,20,188.0,77.0,70,77,30,53,65,69,72,2,3,Medium,Medium,57,26,69,65,24,65,41,29,53,65,75,78,64,65,66,41,64,67,78,26,63,66,51,39,26,63,69,71,71
5148,229984,20,178.0,77.0,70,76,43,64,71,66,69,2,3,High,Medium,69,45,55,65,39,72,60,46,62,70,77,75,72,64,70,39,75,77,63,35,71,69,69,65,50,69,64,68,71
5158,194146,26,187.0,82.0,70,63,35,43,52,70,76,2,2,Low,Medium,38,29,72,51,26,49,38,32,50,52,66,61,61,66,57,56,80,72,78,27,74,69,48,34,32,65,69,71,70
5400,213666,21,191.0,83.0,70,67,55,63,71,64,75,2,4,Medium,Medium,41,61,57,76,31,71,31,31,74,76,65,69,62,60,68,51,59,76,79,49,67,62,68,70,45,71,64,67,61
5453,204210,28,193.0,84.0,70,46,49,52,56,70,74,2,3,Medium,High,49,54,74,62,53,55,35,46,58,59,43,48,51,67,53,37,59,67,80,49,73,66,37,40,50,64,69,72,67
5511,221890,23,182.0,78.0,70,65,54,63,66,70,73,2,3,Low,High,54,52,76,73,45,63,49,33,67,72,67,64,69,57,67,67,57,69,76,50,75,66,57,64,51,67,70,71,73
5869,218659,21,183.0,70.0,69,75,37,60,64,66,68,2,2,Medium,Medium,72,36,56,64,37,64,63,62,62,61,72,78,72,59,63,34,61,72,68,38,63,67,49,40,51,59,64,71,68
6134,231281,18,175.0,69.0,69,81,58,70,67,64,66,2,3,High,Medium,70,56,56,73,41,68,73,74,67,63,81,81,75,60,75,62,67,78,59,63,69,64,62,63,55,65,63,66,64
6362,221618,21,184.0,80.0,69,80,72,39,67,21,60,3,2,Medium,Medium,29,71,67,45,47,74,34,31,33,56,78,81,74,60,64,76,70,53,74,76,33,18,66,47,75,60,14,15,17
6705,212493,21,182.0,70.0,68,82,64,62,74,26,54,3,3,Medium,Medium,64,65,32,62,59,75,62,69,56,71,82,82,84,56,76,65,58,61,59,64,32,32,57,63,53,56,24,23,22
6741,170008,29,192.0,91.0,68,71,63,63,68,45,69,1,3,Medium,Medium,11,20,11,25,14,18,13,12,30,23,45,45,51,60,56,23,54,35,64,18,34,23,16,39,22,56,12,12,12
7703,225024,20,184.0,63.0,67,76,42,54,65,66,71,2,3,Medium,Medium,43,37,62,68,40,65,39,35,59,67,75,76,65,65,57,51,57,74,75,42,63,58,50,45,40,66,65,71,70
7870,218660,20,168.0,65.0,67,83,59,60,72,29,53,2,3,Medium,Medium,60,59,42,65,54,73,58,45,58,68,86,80,81,62,78,64,45,60,57,53,37,20,54,57,67,61,26,31,36
7883,221479,20,187.0,71.0,67,82,64,51,68,31,64,2,3,High,Low,46,69,60,61,59,68,45,42,35,66,83,82,81,57,71,65,75,69,67,56,49,34,66,54,54,55,23,31,21
8409,172966,29,173.0,72.0,67,59,42,57,62,69,69,2,3,Medium,Medium,63,39,53,60,43,59,44,66,48,63,61,58,67,59,79,47,77,75,72,40,52,63,52,55,39,72,72,73,77
8558,215756,22,180.0,70.0,67,75,48,61,70,63,68,2,3,Medium,Medium,72,47,53,60,42,71,67,47,57,69,74,76,73,62,72,48,61,73,71,51,55,62,47,57,52,57,62,67,61
8917,50723,36,198.0,85.0,66,67,64,63,63,52,65,1,2,Medium,Medium,13,11,20,28,12,11,13,11,18,26,51,52,54,68,51,25,32,44,76,13,40,24,13,21,41,62,11,12,12
9679,234706,19,173.0,70.0,66,82,40,60,64,62,61,2,2,High,Medium,67,37,36,63,34,63,44,48,53,68,80,83,64,49,72,44,61,72,55,38,64,59,68,59,43,60,65,69,66
9703,236246,19,183.0,75.0,66,73,57,64,69,44,65,3,3,Medium,Medium,56,57,57,74,56,68,60,49,71,75,71,74,61,63,61,67,58,60,75,47,46,27,50,55,57,60,45,47,57
9804,228332,19,178.0,64.0,66,70,44,58,62,64,73,3,3,Medium,High,43,35,61,69,42,61,45,48,60,60,69,71,70,59,72,69,64,71,73,38,77,63,41,56,51,59,64,67,62
9834,231410,17,170.0,68.0,66,76,64,55,73,23,46,3,4,High,Medium,43,65,30,63,44,73,62,47,48,72,78,75,79,54,82,69,67,62,43,62,28,20,61,58,58,57,22,23,21
9851,225782,19,177.0,71.0,66,83,53,62,65,57,66,3,4,Medium,Medium,60,51,38,68,39,65,44,36,66,63,80,85,74,62,70,58,58,72,68,54,55,61,56,60,54,55,57,59,58
10745,210389,23,177.0,70.0,65,83,43,61,59,56,68,2,3,Medium,Medium,77,42,35,62,23,55,63,27,60,56,81,85,75,62,75,40,64,78,63,49,70,62,59,50,40,58,53,60,58
10754,236248,17,174.0,72.0,65,77,62,57,68,21,53,3,4,High,Medium,50,62,44,65,45,66,50,45,58,67,82,73,79,60,79,66,60,64,56,62,31,28,64,56,62,60,16,15,21
10930,216321,22,185.0,82.0,64,65,57,61,67,37,60,3,3,High,High,52,56,50,66,55,68,61,66,59,67,64,66,71,60,63,63,59,53,64,56,61,27,54,63,60,60,33,44,38
11751,222922,21,168.0,70.0,64,65,48,66,67,47,49,3,3,High,Low,57,52,51,72,47,65,61,51,62,67,66,65,79,55,84,53,69,55,45,34,45,28,45,70,59,70,44,57,55
11922,230899,19,174.0,78.0,64,84,68,48,73,17,60,2,4,High,Medium,51,68,49,53,58,75,48,34,39,66,85,83,87,59,80,70,68,58,57,69,68,13,69,44,65,60,16,13,12
12413,220031,21,191.0,77.0,63,67,64,44,55,21,61,2,2,High,Medium,36,67,62,52,50,50,42,31,37,60,66,68,59,61,60,70,66,71,69,57,27,21,61,48,59,53,12,19,14
12505,222104,19,196.0,80.0,63,55,29,43,52,61,69,2,3,Medium,Medium,30,30,65,59,25,44,26,22,49,62,52,58,58,54,52,31,68,71,75,22,52,52,28,32,35,70,61,66,63
12522,228509,19,183.0,75.0,63,75,48,58,68,44,56,3,3,Medium,Medium,41,41,54,68,46,72,46,43,62,59,79,72,79,62,59,63,64,54,60,46,45,47,62,61,53,59,41,41,42
13002,218661,21,180.0,71.0,62,61,55,64,66,47,57,2,3,Medium,Medium,50,57,52,71,51,66,64,56,66,69,57,65,63,52,67,65,54,53,62,44,51,28,54,64,55,61,49,53,52
13071,228410,19,193.0,80.0,62,67,61,62,61,42,59,1,3,Medium,Medium,17,14,16,27,20,11,16,11,21,16,40,44,32,50,48,23,59,44,67,15,19,20,19,33,21,28,20,18,13
13282,209532,22,191.0,81.0,62,60,58,54,65,43,60,1,3,Medium,Medium,14,17,12,36,16,14,18,20,35,22,50,37,40,69,44,21,57,36,61,15,31,26,13,20,31,22,16,11,11
13594,223963,18,187.0,80.0,62,67,32,48,50,62,67,2,2,Medium,Medium,48,24,60,55,26,45,33,35,51,50,68,67,63,56,63,44,76,64,71,33,56,54,50,39,40,46,66,65,58
13729,224263,20,176.0,67.0,61,71,33,53,53,60,61,2,3,High,Medium,61,28,62,57,33,50,53,34,50,52,68,73,64,53,71,44,71,62,60,30,59,55,35,46,53,48,59,62,60
13809,220710,20,173.0,70.0,61,76,58,55,64,34,43,2,3,Medium,Medium,55,61,47,56,50,63,56,62,54,62,77,76,69,50,84,60,45,50,45,53,31,21,56,52,61,53,36,37,36
14197,236464,19,185.0,64.0,61,78,56,49,58,22,62,3,3,High,Low,48,57,66,51,44,58,41,43,41,60,77,78,52,55,66,56,61,62,73,55,33,17,59,54,66,53,16,18,22
14271,233934,19,188.0,77.0,61,62,59,53,68,35,58,1,3,Medium,Medium,15,14,25,21,18,28,16,29,19,26,33,36,45,50,52,35,58,35,51,19,35,12,5,41,28,39,12,11,19
14466,237337,17,173.0,65.0,60,65,53,57,67,35,42,3,3,Medium,Medium,61,47,45,60,53,71,55,42,55,65,64,66,61,46,81,69,46,54,36,48,39,20,51,52,70,52,35,37,49
14549,232757,19,172.0,60.0,60,63,50,61,64,45,45,3,3,Medium,Medium,56,49,31,63,48,64,56,53,61,63,61,65,72,48,73,54,34,60,37,51,48,44,50,66,50,62,40,52,51
14558,228407,20,181.0,67.0,60,58,47,58,61,50,58,2,3,Medium,Medium,44,42,58,67,51,58,46,47,63,62,51,64,67,58,68,54,64,54,59,47,59,51,62,57,53,50,49,47,54
14560,232759,18,178.0,74.0,60,67,36,49,62,58,58,2,2,Medium,Medium,55,27,41,55,28,62,47,29,46,61,65,68,63,54,73,48,58,60,56,45,59,59,37,41,40,56,59,61,60
15010,230882,20,178.0,83.0,60,54,33,35,40,63,61,2,2,Medium,Medium,37,30,63,34,37,37,29,36,36,39,52,55,45,49,62,43,72,61,66,26,48,59,27,33,45,52,59,67,66
15132,234252,18,185.0,80.0,59,59,28,33,43,59,65,2,2,Medium,High,33,22,54,34,31,34,33,34,29,50,55,62,56,51,61,41,69,59,67,22,64,58,35,33,49,52,59,60,59
15133,229901,18,200.0,79.0,59,35,28,40,53,57,65,2,3,Medium,Medium,24,25,53,55,23,50,26,31,50,60,35,35,56,50,30,33,73,58,74,26,47,57,26,30,40,50,56,59,61
15277,229718,18,185.0,70.0,59,67,52,62,62,40,50,3,3,High,Medium,50,47,43,65,39,60,65,70,64,63,68,66,65,53,70,68,60,55,49,57,43,43,42,62,40,53,37,40,39
15601,231673,18,184.0,77.0,59,66,47,57,60,48,59,2,3,Medium,Medium,41,44,49,64,33,56,48,46,64,63,62,69,72,53,70,56,60,57,66,51,45,53,42,61,47,48,45,47,46
15802,232544,21,186.0,76.0,58,55,54,58,62,45,58,3,3,High,Medium,53,52,52,64,55,61,54,50,60,65,56,55,59,56,58,66,57,53,68,45,40,30,55,55,64,61,42,52,55
15808,220774,20,183.0,68.0,58,69,32,39,53,58,62,2,3,Medium,Medium,47,24,58,40,38,51,29,33,35,49,66,71,64,56,65,43,68,64,63,31,56,59,32,38,48,51,55,60,57
15895,229266,19,190.0,76.0,58,55,29,37,41,60,58,2,3,Medium,High,34,23,52,45,34,38,25,32,38,40,62,49,47,45,60,43,65,42,70,24,47,58,23,31,40,50,60,64,61
16037,234743,18,183.0,71.0,58,67,54,45,57,29,65,3,3,Medium,Medium,35,58,62,49,48,54,47,48,42,60,65,69,69,52,59,56,67,66,68,43,58,26,54,49,55,50,25,25,24
16380,231639,20,178.0,72.0,57,65,33,45,55,56,60,2,2,Medium,Medium,52,30,52,47,27,56,39,34,43,49,67,63,59,54,69,41,55,68,58,28,58,56,44,39,37,43,54,58,56
16457,227854,19,183.0,74.0,56,55,26,48,48,57,59,2,3,Medium,Medium,40,22,55,61,25,42,39,23,29,60,60,51,35,49,64,38,70,60,62,19,46,53,28,54,39,45,55,61,59
16759,231172,20,188.0,75.0,55,53,54,56,54,28,55,1,2,Medium,Medium,11,8,14,52,9,12,12,11,40,40,30,26,40,50,39,17,52,41,64,5,40,9,4,32,11,40,9,22,11
17066,233528,19,180.0,65.0,54,88,52,39,49,17,55,2,2,Medium,Medium,28,55,46,48,35,46,36,30,30,44,86,89,72,50,71,52,59,66,58,48,31,17,49,43,51,45,11,15,14
17125,221545,20,183.0,66.0,54,63,46,59,53,40,50,2,3,Medium,Medium,48,43,47,70,42,51,48,42,66,52,62,63,58,49,66,56,53,33,62,42,40,29,50,51,51,57,35,47,51
