ID,age,height_cm,weight_kg,overall,pac,sho,pas,dri,def,phy,skill_moves,weak_foot,work_rate_att,work_rate_def
183277,26,173,76,90,90,82,84,92,32,66,4,4,High,Medium
192985,26,181,68,89,75,84,88,85,45,75,4,4,High,High
192119,25,199,94,89,85,91,69,88,49,86,1,3,Medium,Medium
184941,28,169,62,89,86,84,80,89,40,78,4,3,High,High
153079,29,173,70,89,87,88,75,89,23,72,4,4,High,Medium
176635,28,180,76,88,71,74,87,86,24,58,4,2,Medium,Low
215914,26,168,68,87,81,66,75,79,81,84,3,3,Medium,High
168542,31,173,67,87,68,72,87,87,38,61,4,2,High,Low
192505,24,190,94,86,83,85,70,74,34,84,3,4,Medium,Medium
189242,25,171,71,86,82,78,83,88,35,64,4,4,High,High
179944,30,189,84,86,70,64,74,71,84,81,3,3,Medium,Medium
179844,28,186,87,86,75,83,65,76,40,88,3,4,High,Medium
162895,30,180,77,86,63,77,88,80,61,64,3,3,High,Medium
48940,35,196,90,86,82,87,76,81,42,83,1,3,Medium,Medium
186942,26,180,80,85,71,74,83,87,64,71,4,4,High,Medium
184432,27,178,78,85,79,55,75,74,86,78,3,3,Medium,Medium
139720,31,193,85,85,63,54,65,64,84,83,2,3,Medium,Medium
208722,25,175,69,84,93,78,75,85,36,75,4,3,High,Medium
192227,25,184,82,84,67,57,63,62,83,79,2,3,Medium,High
191202,28,194,85,84,64,70,77,72,80,87,3,3,Medium,High
189505,29,169,65,84,82,77,77,85,37,62,4,5,High,Medium
180403,28,175,77,84,88,76,81,86,49,64,4,4,High,High
165229,31,186,75,84,75,41,62,65,85,78,2,3,Medium,High
164468,31,193,86,84,63,58,52,61,84,78,2,3,Medium,Medium
204485,26,179,67,83,82,74,78,88,28,55,5,4,Medium,Medium
203376,25,193,92,83,73,60,67,69,83,85,2,3,High,Medium
201942,25,181,76,83,77,81,79,85,46,77,4,4,High,High
197061,25,195,90,83,67,46,68,66,84,78,2,2,Medium,Medium
193474,27,174,66,83,76,60,70,77,83,81,2,3,Medium,High
192366,29,183,81,83,63,56,59,54,83,81,2,3,High,High
180819,29,172,73,83,73,75,80,84,65,74,4,5,High,High
177358,27,185,75,83,68,62,76,77,79,81,2,3,Medium,High
163587,30,189,89,83,83,82,82,86,61,80,1,3,Medium,Medium
146562,32,168,66,83,65,76,85,85,61,63,4,5,High,Low
20289,34,189,90,83,63,82,80,76,70,83,3,4,Medium,Medium
222492,21,183,75,82,94,77,72,86,35,70,3,3,High,Medium
202652,22,170,69,82,93,71,74,85,46,61,4,3,High,Medium
199503,24,185,82,82,50,66,79,72,72,78,3,2,Medium,Medium
193348,25,169,72,82,83,77,78,85,46,65,4,4,High,Medium
190456,26,175,67,82,83,61,71,77,80,76,3,2,High,Medium
186561,26,183,76,82,68,75,79,81,65,75,3,3,High,High
184484,27,186,77,82,66,81,84,79,52,70,3,3,High,Medium
184200,28,192,83,82,77,74,79,81,53,81,4,4,Medium,Medium
183711,27,182,67,82,72,70,83,76,76,81,3,3,High,High
181291,26,175,69,82,81,75,76,84,66,74,3,3,High,High
178509,30,192,88,82,53,81,70,73,38,83,2,3,Medium,Medium
174543,34,184,80,82,80,80,87,81,56,77,1,3,Medium,Medium
172723,30,199,83,82,81,81,73,82,55,79,1,2,Medium,Medium
171833,27,180,76,82,76,82,69,79,25,68,4,2,Medium,Low
163824,32,183,77,82,65,43,56,61,81,81,2,4,Medium,Medium
163631,32,170,74,82,70,71,80,79,80,71,3,3,High,Medium
135507,32,179,67,82,73,73,76,78,77,78,3,4,Medium,High
230666,20,175,73,81,87,79,71,87,26,67,4,4,High,High
217699,29,188,83,81,69,77,67,72,47,85,2,3,High,High
208830,30,179,74,81,91,79,63,77,51,78,3,3,High,High
207599,24,191,82,81,72,49,64,68,82,82,2,3,Medium,High
203747,22,178,74,81,95,51,69,78,75,70,3,3,High,Medium
203042,24,196,95,81,81,83,72,85,41,78,1,3,Medium,Medium
199354,28,180,73,81,81,82,76,80,31,71,4,4,High,Medium
199189,23,189,76,81,77,73,77,82,55,77,3,5,Medium,Medium
198717,24,180,66,81,90,71,71,86,33,72,4,3,High,Medium
195086,27,188,84,81,56,40,59,63,81,82,2,4,Medium,High
192638,26,188,84,81,77,69,77,77,77,80,3,3,High,High
189461,25,172,68,81,71,69,80,82,62,72,3,2,Medium,Medium
183285,27,187,83,81,61,33,62,56,80,85,2,2,Medium,High
180216,28,177,67,81,73,66,72,78,80,77,3,3,High,High
173426,29,193,87,81,80,76,65,84,56,78,1,2,Medium,Medium
172175,29,182,72,81,83,77,77,83,46,65,4,4,High,Medium
163705,32,185,82,81,86,78,75,83,48,77,1,3,Medium,Medium
163264,31,188,86,81,80,79,76,83,54,80,1,3,Medium,Medium
53612,32,198,90,81,27,41,55,47,85,70,2,3,Low,Medium
208333,23,184,82,80,71,67,77,77,78,84,3,4,High,High
204529,23,185,86,80,79,80,59,77,27,74,3,4,Medium,Low
203775,24,189,87,80,84,74,74,85,50,76,1,3,Medium,Medium
199434,28,181,76,80,70,67,80,83,37,63,4,2,Medium,Low
198784,23,175,70,80,88,70,74,84,52,71,4,4,High,Medium
193061,26,182,77,80,78,68,80,81,66,68,4,4,High,High
188253,26,180,72,80,70,60,75,74,77,81,3,4,Medium,High
186146,26,185,73,80,84,74,71,79,37,78,3,3,High,High
184111,26,190,83,80,73,78,65,73,33,80,3,4,Medium,Low
177604,31,179,72,80,76,53,72,75,80,74,2,3,High,Medium
169705,27,179,85,80,79,53,71,77,79,75,2,3,High,Medium
164859,28,176,68,80,91,75,72,80,38,66,3,3,Medium,Medium
164835,32,190,83,80,77,84,70,84,48,78,1,2,Medium,Medium
138412,31,175,70,80,67,74,82,77,76,78,3,4,High,High
53914,34,180,87,80,50,46,58,55,82,78,2,3,Medium,High
50542,34,171,65,80,74,85,61,79,25,65,3,4,Medium,Low
211381,23,170,60,79,82,71,73,86,36,43,5,4,High,Low
204311,22,190,96,79,67,50,58,55,79,83,2,3,Medium,Medium
203574,23,188,75,79,71,35,67,71,80,77,2,3,High,Medium
201988,28,189,83,79,48,28,51,50,81,76,2,2,Medium,High
201305,26,187,79,79,67,49,65,63,81,76,2,2,Low,High
201118,25,172,67,79,82,67,72,76,76,72,2,4,High,Medium
199576,25,183,83,79,57,39,65,64,78,85,2,3,Medium,High
199561,30,175,72,79,72,78,76,80,39,67,4,3,High,Low
199550,25,185,76,79,57,42,59,57,79,81,2,3,Medium,High
198683,25,186,81,79,74,81,71,78,25,70,3,3,High,Low
189963,28,182,88,79,66,80,59,72,39,81,3,4,Medium,Low
189271,26,178,74,79,66,52,67,75,78,80,3,3,Medium,High
186148,28,188,83,79,74,80,70,81,48,77,1,2,Medium,Medium
186132,27,177,70,79,68,67,76,77,74,77,3,4,Medium,Medium
185103,31,187,83,79,66,69,78,75,79,78,2,3,High,Medium
183108,30,181,84,79,81,75,76,82,57,72,4,2,High,Medium
177578,30,196,97,79,37,36,50,40,80,81,2,2,Medium,Medium
176550,28,183,80,79,83,71,78,84,34,77,1,3,Medium,Medium
176266,30,179,78,79,45,39,69,71,78,74,2,3,Medium,High
172962,26,177,79,79,83,71,72,82,70,74,4,4,Medium,Medium
169596,29,191,76,79,49,44,52,50,80,84,2,3,Medium,High
167943,31,174,70,79,63,73,78,75,73,71,3,4,Medium,Medium
146439,31,186,82,79,63,80,66,71,39,79,3,2,Medium,Low
142784,32,178,74,79,61,56,70,73,81,78,3,3,High,High
139062,35,186,80,79,80,76,73,81,46,78,1,3,Medium,Medium
135451,36,191,91,79,81,75,60,85,51,77,1,2,Medium,Medium
6826,36,183,78,79,32,65,79,68,78,76,2,3,Medium,Medium
213135,22,185,75,78,83,76,68,75,31,77,4,3,High,Medium
208135,24,182,69,78,66,71,73,76,74,81,2,3,High,Medium
205569,22,173,66,78,66,66,84,75,61,67,3,3,Medium,Medium
204077,22,184,78,78,89,75,69,82,26,67,4,4,High,Medium
201508,26,183,77,78,71,75,76,80,39,62,4,3,Medium,Low
195671,27,188,84,78,65,79,56,68,40,76,2,2,High,Medium
194996,24,191,82,78,62,78,59,71,29,75,2,4,Medium,Low
194932,25,181,73,78,85,75,73,80,33,63,3,4,High,Medium
194845,26,182,76,78,76,79,76,79,43,68,3,4,High,Medium
189682,27,180,74,78,66,37,58,65,77,82,2,3,Medium,High
189157,28,188,84,78,87,68,68,84,31,78,5,4,High,High
188879,27,187,82,78,72,54,64,67,76,86,2,3,Medium,High
186805,27,172,74,78,90,68,73,82,31,65,4,3,High,High
186115,27,179,70,78,79,55,70,74,77,72,3,2,High,Medium
184134,29,183,76,78,64,61,68,68,79,82,2,2,Medium,High
183125,29,183,90,78,65,81,65,69,35,85,3,3,High,Medium
182744,33,185,81,78,80,67,70,74,76,82,3,2,High,Medium
180283,28,186,79,78,65,74,81,75,63,70,3,4,Medium,High
170815,29,175,72,78,69,71,78,77,74,74,3,3,Medium,Medium
169706,28,185,69,78,59,62,75,74,76,79,2,4,Medium,High
161805,32,185,78,77,63,64,72,71,74,79,2,4,Medium,High
197681,24,186,77,77,72,61,73,80,62,72,3,2,High,Medium
198198,25,185,83,77,68,48,53,57,76,76,2,3,Low,High
213051,24,180,70,77,60,61,73,70,72,78,3,3,Medium,High
194365,31,173,78,77,74,74,69,78,47,75,3,4,High,High
198719,23,173,69,77,87,69,70,82,24,52,4,3,High,Medium
179527,30,185,80,77,76,76,65,73,33,69,4,3,Medium,Medium
185422,25,180,74,77,90,77,60,76,29,70,3,3,Medium,Medium
153177,30,176,76,77,77,79,68,85,33,65,4,4,Medium,Low
183130,27,175,74,77,79,69,74,77,47,70,3,3,High,High
194138,26,180,78,77,89,76,62,72,29,78,3,3,High,Medium
105846,37,193,87,77,77,73,62,82,38,77,1,3,Medium,Medium
140415,34,167,65,77,46,53,77,78,69,63,3,3,Low,Medium
183427,27,174,60,77,74,69,73,82,68,75,3,3,High,High
204935,23,185,77,77,77,76,85,82,44,73,1,3,Medium,Medium
184716,27,168,62,77,62,63,73,77,70,70,3,3,Medium,Medium
184469,27,176,70,77,67,72,74,74,67,77,3,5,High,High
182945,29,177,70,77,85,73,71,80,44,60,4,3,Medium,Medium
158626,31,177,76,77,69,65,73,73,77,73,3,3,High,Medium
13732,36,187,90,77,34,47,57,50,79,73,2,4,Medium,High
186537,30,184,72,77,69,75,67,71,46,79,3,3,Medium,Low
152747,30,165,63,77,83,64,71,82,38,62,3,3,High,Medium
172203,29,201,93,77,74,78,69,80,34,76,1,5,Medium,Medium
178091,27,186,90,77,73,74,57,72,27,83,2,3,High,High
136113,33,186,101,77,37,30,41,57,77,82,2,3,Medium,Medium
163761,32,188,89,77,64,38,48,54,77,76,2,3,Medium,Medium
208330,22,182,75,77,79,66,75,81,21,50,4,4,Medium,Low
187084,29,185,79,77,83,75,61,68,65,81,3,3,Medium,Medium
151508,32,173,70,77,64,61,77,77,67,74,3,3,High,High
182495,30,180,78,77,74,51,63,64,79,75,2,3,Medium,High
157665,30,188,78,77,45,40,52,49,78,77,2,3,Low,Medium
226790,20,183,74,77,74,60,65,67,78,80,2,4,Medium,High
152554,31,176,65,77,79,43,65,73,75,68,2,4,Medium,Medium
186351,27,188,90,77,71,75,72,75,70,81,3,4,Medium,Low
199667,26,186,78,77,68,49,61,65,76,78,2,3,Medium,Medium
193011,26,185,82,77,56,27,52,60,77,77,2,3,Medium,High
188155,27,185,80,77,74,63,70,74,74,81,3,3,High,Medium
199422,26,169,66,77,63,66,76,75,66,73,2,4,Medium,High
203263,24,194,100,77,46,37,56,61,77,82,2,3,High,High
169216,30,178,70,76,83,72,60,74,37,80,3,2,High,High
204289,23,180,82,76,79,77,57,76,27,61,3,4,Medium,Medium
177922,29,180,78,76,85,72,72,76,34,61,3,3,Medium,Low
195859,24,178,73,76,82,74,64,77,35,71,3,3,High,High
210972,23,178,76,76,76,45,65,71,73,72,2,3,High,Medium
189725,27,175,67,76,67,69,75,75,58,65,3,3,Medium,Medium
179746,27,188,90,76,58,77,64,71,43,83,2,3,High,Medium
178213,28,190,87,76,58,70,70,73,74,76,2,3,Medium,Medium
186672,31,191,84,76,63,56,67,68,78,77,2,3,Medium,Medium
197937,28,193,82,76,70,47,52,50,75,81,2,3,Medium,Medium
139313,31,187,89,76,62,69,77,71,76,77,3,2,Medium,Medium
200765,24,180,80,76,68,50,64,74,76,76,2,3,Medium,High
169792,27,185,80,76,77,75,68,76,32,67,3,4,High,Medium
186200,26,180,74,76,77,74,70,76,28,69,3,3,High,Medium
192613,30,203,110,76,73,76,67,77,45,78,1,2,Medium,Medium
197756,25,182,81,76,76,74,70,79,37,74,4,3,Medium,Low
220295,27,174,74,76,85,76,66,74,43,70,3,3,High,Medium
169607,29,178,76,76,65,57,67,67,75,81,2,3,Low,High
182168,29,195,81,76,43,32,57,58,78,75,2,3,Medium,Medium
186521,27,192,84,76,54,44,59,49,75,77,2,3,Medium,High
201884,25,175,69,76,81,71,75,76,65,69,3,4,High,Medium
212125,23,175,65,76,90,65,68,82,41,54,4,3,Medium,Medium
202695,24,191,81,76,64,43,61,64,75,79,2,4,Medium,Medium
204233,20,173,66,76,87,65,70,83,23,49,5,5,Medium,Medium
135883,32,183,90,76,65,43,69,67,76,76,2,4,High,Medium
198861,25,168,68,76,71,55,71,74,73,76,3,3,Medium,Medium
199633,28,180,78,76,75,60,69,73,74,77,2,3,High,High
206304,26,186,80,76,62,62,70,66,74,81,3,2,Medium,Medium
205566,24,171,65,76,88,65,68,78,68,74,2,3,High,Low
192766,25,179,72,76,58,43,65,66,76,72,2,3,Medium,Medium
54033,30,188,80,75,43,71,79,66,70,71,3,5,Low,Medium
184082,28,186,83,75,59,38,53,53,74,82,2,2,Medium,Medium
208920,22,180,75,75,76,49,67,66,75,74,2,3,Medium,Medium
200478,25,185,79,75,72,68,74,75,70,78,3,3,Medium,Medium
163873,34,187,88,75,75,74,71,75,45,78,1,3,Medium,Medium
54051,32,170,77,75,72,66,70,81,36,61,4,2,High,High
137782,32,182,78,75,71,63,72,76,73,72,3,4,High,Low
188484,26,185,73,75,83,72,58,74,29,71,3,3,Medium,Low
205897,22,185,76,75,67,61,70,74,73,73,2,3,Medium,Medium
208461,26,185,76,75,69,66,69,68,76,80,2,3,Medium,Medium
186190,26,176,67,75,86,63,67,74,70,72,3,2,High,Medium
201818,24,171,66,75,93,75,62,78,28,57,4,3,High,Medium
163418,31,193,87,75,52,44,56,55,74,79,2,3,High,Medium
2147,34,197,92,75,76,73,79,75,41,72,1,4,Medium,Medium
190824,25,179,73,75,83,55,71,76,70,71,3,3,High,Medium
192362,26,177,77,75,91,65,67,76,24,58,4,3,Medium,Low
196978,25,180,66,75,90,73,63,74,34,76,3,3,High,Medium
190324,26,188,84,75,73,50,49,62,74,79,2,3,Medium,High
173436,29,167,62,75,83,72,67,80,38,63,4,3,High,High
169600,30,176,80,75,69,38,61,67,77,76,2,3,Low,High
178567,28,183,84,75,66,40,65,67,78,78,2,2,Medium,Medium
189067,31,190,85,75,50,34,50,52,76,74,2,3,Medium,Medium
189324,27,193,79,75,76,73,61,78,57,74,1,2,Medium,Medium
213648,21,185,84,75,64,61,73,75,69,77,3,4,Medium,Medium
212883,22,186,79,75,73,60,63,70,72,86,2,3,Medium,High
184472,29,178,81,75,82,62,67,71,73,76,3,2,High,Medium
191648,28,189,78,75,62,41,51,61,76,75,2,4,Medium,High
