ID,age,height_cm,weight_kg,overall,pac,sho,pas,dri,def,phy,skill_moves,weak_foot,work_rate_att,work_rate_def
205989,22,183,66,75,64,51,66,69,75,76,2,3,Low,High
169638,30,178,75,75,76,55,72,74,72,70,2,3,High,Medium
225719,20,185,82,75,84,75,60,74,22,68,3,3,High,Medium
203965,23,182,80,75,77,71,72,76,35,64,3,4,High,Low
138436,33,183,79,75,63,73,70,72,59,82,3,3,High,High
171972,29,178,66,75,62,60,72,71,72,76,3,3,High,High
165321,31,184,82,75,68,59,69,70,74,78,3,5,High,High
216267,23,178,64,75,80,60,67,75,72,71,2,2,High,High
208339,27,182,82,75,77,74,57,71,30,72,2,3,Medium,Medium
190683,26,175,68,75,68,68,75,73,69,69,3,3,High,Medium
172768,30,178,73,75,61,64,75,72,64,71,3,4,Medium,Medium
186598,28,180,73,75,74,52,65,67,74,70,3,3,High,Medium
173546,28,192,74,75,51,33,53,54,77,75,2,2,Medium,Medium
183288,30,185,86,75,64,39,57,54,75,79,2,3,Medium,High
186385,28,175,75,74,68,63,72,70,68,72,2,3,Low,High
220182,22,184,70,74,75,42,57,64,74,73,2,3,Medium,Medium
186392,27,188,83,74,65,54,65,65,76,75,2,3,Medium,Medium
186905,27,186,76,74,67,73,63,73,42,81,2,4,High,Medium
160292,31,181,80,74,50,68,76,71,68,70,2,3,Low,High
51257,36,201,75,74,33,75,68,66,32,69,3,3,Medium,Medium
202052,24,183,78,74,80,73,60,71,26,72,3,3,High,Medium
165190,30,183,73,74,58,65,72,65,70,77,3,2,Medium,Medium
155976,31,185,83,74,43,75,79,67,58,72,3,3,Medium,Low
153938,34,178,82,74,50,59,71,72,79,72,3,3,Medium,High
195668,27,195,90,74,78,69,75,77,51,72,1,2,Medium,Medium
179547,29,188,80,74,74,72,71,75,60,71,1,3,Medium,Medium
170084,30,198,90,74,73,75,80,71,41,76,1,3,Medium,Medium
164459,32,178,70,74,56,74,77,72,62,72,2,3,Medium,Medium
199286,26,168,75,74,78,59,69,73,71,75,2,2,High,Medium
233601,20,183,75,74,75,62,71,77,43,65,4,4,High,High
213655,21,180,75,74,78,61,66,82,28,65,3,3,Medium,Medium
164505,32,193,95,74,74,69,74,76,37,73,1,2,Medium,Medium
165788,30,188,89,74,49,72,62,69,42,79,2,3,Medium,Medium
205243,26,191,87,74,58,33,41,44,74,81,2,3,Low,Medium
152514,31,173,66,74,66,68,75,75,61,70,3,2,Medium,Medium
140498,32,190,83,74,73,71,67,76,49,73,1,3,Medium,Medium
200408,24,185,78,74,64,26,45,47,76,72,2,3,Medium,Medium
122849,33,182,81,74,76,73,62,73,35,71,3,4,Medium,Medium
163303,33,180,80,74,42,63,70,68,74,73,3,3,Medium,High
218359,23,179,75,74,70,60,66,72,74,78,2,3,Medium,Medium
120312,33,188,76,74,29,33,44,37,76,73,2,3,Medium,High
189446,27,183,76,73,80,68,71,73,32,56,4,3,High,Medium
188168,29,188,83,73,72,56,63,71,73,78,2,3,High,High
187942,28,193,86,73,67,71,50,65,34,81,2,3,Medium,Medium
159577,35,191,89,73,31,41,49,39,73,79,2,3,Medium,Medium
189280,27,170,67,73,65,53,76,71,63,66,2,3,Medium,Medium
191076,26,178,77,73,78,72,69,76,49,72,3,4,High,Medium
183916,28,173,69,73,71,68,74,75,72,73,3,3,High,High
207725,24,190,83,73,38,45,47,47,75,74,2,3,Medium,Medium
178287,28,178,70,73,69,68,72,74,63,68,3,3,High,High
230005,19,180,70,73,73,61,71,74,58,73,3,3,Medium,Medium
169590,29,180,80,73,52,66,76,66,71,71,2,4,Medium,Medium
192129,28,190,85,73,73,66,66,78,53,74,1,2,Medium,Medium
200841,25,185,77,73,70,50,66,67,72,73,2,2,High,High
208534,23,188,87,73,53,43,42,53,73,75,2,3,Medium,High
3484,36,190,84,73,33,33,56,53,75,65,2,3,Medium,High
176546,31,172,72,73,86,65,71,80,67,68,4,2,High,Medium
190885,26,180,78,73,76,55,69,73,71,69,3,3,High,Medium
183465,26,188,71,73,63,68,71,72,73,74,3,4,Medium,Medium
222634,21,182,90,73,84,68,64,76,29,71,3,3,Medium,Medium
184749,27,183,79,73,62,68,70,68,67,71,3,3,Medium,Medium
166838,30,180,72,73,71,66,67,76,39,68,4,4,High,Medium
207807,23,163,60,73,88,64,68,76,42,55,3,4,High,Medium
193475,27,178,66,73,74,51,70,72,71,74,2,2,High,Medium
213956,21,178,76,73,94,59,59,81,24,70,4,3,High,Low
220633,21,180,74,73,90,66,64,80,23,55,3,3,Medium,Low
180706,28,190,83,73,56,37,54,54,74,73,2,3,Medium,Medium
184037,27,191,77,73,58,44,61,62,74,76,3,3,Medium,Medium
53739,34,193,83,73,74,70,69,75,43,72,1,4,Medium,Medium
164853,32,188,90,73,73,69,78,73,47,70,1,2,Medium,Medium
202491,25,178,66,73,66,58,74,70,52,51,3,2,Medium,Medium
54013,32,180,64,73,69,69,73,74,39,59,3,3,Medium,Medium
191005,29,182,78,72,77,64,72,72,66,74,3,3,Medium,Medium
194334,26,190,84,72,64,37,52,60,73,72,2,3,Medium,Medium
200759,24,178,72,72,87,61,62,74,67,77,2,2,High,Medium
170570,30,173,67,72,54,65,70,72,45,59,3,3,Medium,Medium
215639,21,182,77,72,80,66,64,76,49,64,4,2,Medium,Medium
193884,26,188,74,72,71,67,71,72,63,70,3,4,High,High
52326,32,191,85,72,73,70,69,77,47,71,1,2,Medium,Medium
191089,24,191,90,72,66,72,61,66,27,76,2,3,High,Medium
193910,25,185,71,72,66,63,73,76,54,61,3,3,Medium,Medium
202113,23,177,72,72,87,60,63,71,70,75,3,4,High,Medium
179592,31,186,79,72,66,70,70,74,59,70,4,4,High,High
172953,30,180,78,72,68,34,57,63,75,72,2,3,Medium,Medium
179613,29,183,90,72,74,71,69,74,39,76,3,3,High,Medium
152991,33,183,72,72,67,67,71,69,69,79,2,3,Medium,High
163261,32,180,74,72,62,59,60,64,73,76,2,3,Medium,Medium
198335,27,172,65,72,75,61,67,75,69,68,3,3,High,Medium
166080,30,179,72,72,67,68,73,76,52,66,3,3,Medium,Medium
213697,22,183,72,72,66,49,60,65,73,74,2,3,Medium,Medium
216003,20,179,67,72,81,62,70,72,49,55,3,3,Medium,Medium
228295,21,189,75,72,62,34,53,65,73,74,2,3,Medium,Medium
206538,23,181,73,72,73,54,65,66,71,75,3,3,Medium,High
169426,30,183,76,72,72,51,62,66,72,75,2,3,Medium,Medium
186578,28,184,79,72,64,71,68,70,68,71,2,3,High,Medium
205540,21,176,81,72,85,67,62,77,45,66,3,4,Medium,Medium
189680,26,172,65,72,80,56,68,72,70,66,3,4,High,Medium
224294,20,175,71,71,73,56,68,76,63,70,3,4,Medium,Medium
49212,38,186,80,71,74,70,67,73,43,67,1,3,Medium,Medium
196932,24,191,74,71,66,69,58,65,28,69,3,3,Medium,Medium
190549,24,187,80,71,64,70,67,70,65,78,3,2,High,Medium
198511,26,195,90,71,73,67,68,73,34,70,1,2,Medium,Medium
169586,29,172,82,71,77,70,57,71,34,67,3,3,High,Medium
232099,21,191,82,71,67,68,67,67,69,77,2,3,Medium,Medium
212419,24,196,77,71,74,36,61,66,69,77,2,3,Medium,Medium
202697,23,185,75,71,61,41,55,62,72,69,2,3,Medium,Medium
155355,28,180,68,71,72,63,71,72,50,61,4,3,High,High
138722,30,180,77,71,64,55,61,69,73,73,2,3,High,Medium
204519,27,185,77,71,71,52,63,63,69,75,2,3,High,Medium
223747,22,178,77,70,70,37,65,69,69,67,2,2,Medium,High
225539,19,187,80,70,75,67,62,73,25,63,3,3,High,Medium
201999,24,181,79,70,65,39,59,69,72,72,2,3,Medium,Medium
163625,31,178,79,70,60,66,72,64,66,72,2,3,High,Medium
204847,23,180,70,70,76,45,55,66,67,66,2,2,High,Medium
202811,24,193,85,70,71,68,73,72,58,67,1,3,Medium,Medium
203841,25,192,76,70,72,69,71,72,47,69,1,3,Medium,Medium
225100,20,188,77,70,77,30,53,65,69,72,2,3,Medium,Medium
183385,31,178,81,70,69,68,67,68,63,80,3,4,Medium,High
229984,20,178,77,70,76,43,64,71,66,69,2,3,High,Medium
187489,28,191,81,70,60,66,65,69,69,81,2,3,Medium,High
194146,26,187,82,70,63,35,43,52,70,76,2,2,Low,Medium
200309,25,187,77,70,90,48,59,68,63,76,3,2,High,Medium
213666,21,191,83,70,67,55,63,71,64,75,2,4,Medium,Medium
204210,28,193,84,70,46,49,52,56,70,74,2,3,Medium,High
221890,23,182,78,70,65,54,63,66,70,73,2,3,Low,High
206534,23,185,71,70,74,69,59,69,34,63,3,3,High,Medium
228813,20,173,68,70,66,61,70,72,58,53,3,3,Medium,Medium
218659,21,183,70,69,75,37,60,64,66,68,2,2,Medium,Medium
209483,22,186,80,69,75,63,64,72,48,68,1,2,Medium,Medium
231281,18,175,69,69,81,58,70,67,64,66,2,3,High,Medium
205990,22,176,72,69,67,51,66,65,64,71,2,3,Medium,High
221618,21,184,80,69,80,72,39,67,21,60,3,2,Medium,Medium
188107,27,180,75,69,78,67,45,67,28,77,2,3,Medium,Medium
216268,23,175,72,69,80,65,61,72,30,59,3,3,High,Medium
216325,21,196,77,68,67,66,69,70,49,66,1,3,Medium,Medium
212493,21,182,70,68,82,64,62,74,26,54,3,3,Medium,Medium
224021,20,179,82,68,84,59,60,70,30,56,3,4,Medium,Low
170008,29,192,91,68,71,63,63,68,45,69,1,3,Medium,Medium
229682,19,191,72,68,66,29,44,45,69,66,2,3,Medium,Medium
226401,19,185,80,68,69,63,66,72,46,55,3,3,Medium,Low
188278,26,189,84,68,70,65,64,73,48,67,1,2,Medium,Medium
225024,20,184,63,67,76,42,54,65,66,71,2,3,Medium,Medium
218660,20,168,65,67,83,59,60,72,29,53,2,3,Medium,Medium
221479,20,187,71,67,82,64,51,68,31,64,2,3,High,Low
203331,24,178,72,67,87,51,58,69,33,60,3,4,Medium,Medium
152690,38,193,90,67,67,65,62,63,34,69,1,3,Medium,Medium
172966,29,173,72,67,59,42,57,62,69,69,2,3,Medium,Medium
201911,24,187,72,67,73,66,55,68,34,61,3,3,Medium,Medium
215756,22,180,70,67,75,48,61,70,63,68,2,3,Medium,Medium
225785,19,178,67,67,82,54,54,72,18,52,3,2,Medium,Medium
50723,36,198,85,66,67,64,63,63,52,65,1,2,Medium,Medium
222528,21,173,69,66,79,57,63,68,47,66,3,4,Medium,Medium
224656,20,182,82,66,83,36,50,67,63,67,2,3,High,Medium
206489,24,183,80,66,75,37,57,66,64,69,2,2,Medium,Medium
221350,20,179,75,66,86,63,49,68,25,54,2,2,High,Low
234706,19,173,70,66,82,40,60,64,62,61,2,2,High,Medium
236246,19,183,75,66,73,57,64,69,44,65,3,3,Medium,Medium
216791,22,185,77,66,72,33,51,50,65,71,2,3,Medium,Medium
223979,18,167,61,66,78,63,59,73,36,52,3,3,High,Medium
228332,19,178,64,66,70,44,58,62,64,73,3,3,Medium,High
231410,17,170,68,66,76,64,55,73,23,46,3,4,High,Medium
225782,19,177,71,66,83,53,62,65,57,66,3,4,Medium,Medium
205596,23,179,65,65,69,42,52,63,63,63,2,3,High,Medium
197932,26,180,80,65,85,61,50,63,33,68,2,4,High,Medium
233064,18,175,64,65,69,58,64,71,44,47,3,4,Medium,Medium
224371,20,174,70,65,76,62,55,71,34,62,3,3,Medium,Medium
199812,25,189,80,65,65,59,65,69,42,61,1,3,Medium,Medium
215211,21,189,87,65,60,29,47,57,65,66,2,3,Medium,High
210389,23,177,70,65,83,43,61,59,56,68,2,3,Medium,Medium
236248,17,174,72,65,77,62,57,68,21,53,3,4,High,Medium
216321,22,185,82,64,65,57,61,67,37,60,3,3,High,High
228382,20,183,77,64,78,62,46,62,27,72,2,3,High,Medium
222922,21,168,70,64,65,48,66,67,47,49,3,3,High,Low
230899,19,174,78,64,84,68,48,73,17,60,2,4,High,Medium
235855,18,175,70,63,88,61,51,70,23,54,3,3,Medium,Medium
220031,21,191,77,63,67,64,44,55,21,61,2,2,High,Medium
213900,21,176,75,63,73,64,52,60,24,60,2,3,Medium,Low
210317,23,178,78,63,63,48,60,59,63,62,2,3,Medium,Medium
222104,19,196,80,63,55,29,43,52,61,69,2,3,Medium,Medium
227995,19,178,66,63,70,60,62,61,51,59,2,3,High,Medium
228509,19,183,75,63,75,48,58,68,44,56,3,3,Medium,Medium
218661,21,180,71,62,61,55,64,66,47,57,2,3,Medium,Medium
228410,19,193,80,62,67,61,62,61,42,59,1,3,Medium,Medium
209532,22,191,81,62,60,58,54,65,43,60,1,3,Medium,Medium
216270,22,173,72,62,68,53,60,62,45,56,2,3,Medium,Medium
216794,21,188,76,62,70,62,52,62,26,65,3,2,Medium,Medium
223963,18,187,80,62,67,32,48,50,62,67,2,2,Medium,Medium
229348,19,181,64,62,84,34,41,60,61,49,2,2,Medium,Medium
224263,20,176,67,61,71,33,53,53,60,61,2,3,High,Medium
220710,20,173,70,61,76,58,55,64,34,43,2,3,Medium,Medium
236464,19,185,64,61,78,56,49,58,22,62,3,3,High,Low
233934,19,188,77,61,62,59,53,68,35,58,1,3,Medium,Medium
237337,17,173,65,60,65,53,57,67,35,42,3,3,Medium,Medium
232757,19,172,60,60,63,50,61,64,45,45,3,3,Medium,Medium
228407,20,181,67,60,58,47,58,61,50,58,2,3,Medium,Medium
232759,18,178,74,60,67,36,49,62,58,58,2,2,Medium,Medium
227681,22,180,73,60,70,60,45,55,23,58,2,3,High,Medium
235161,18,180,67,60,74,60,50,61,22,53,3,3,Medium,Medium
213686,22,178,72,60,71,31,49,56,56,63,2,3,Medium,Medium
225462,21,173,68,60,76,56,52,63,21,49,2,2,Medium,Low
235458,20,196,95,60,59,32,36,41,55,80,2,2,Low,Medium
230882,20,178,83,60,54,33,35,40,63,61,2,2,Medium,Medium
223977,19,170,62,60,81,50,47,65,17,43,3,2,High,Medium
225543,20,184,69,59,60,56,56,62,43,57,1,2,Medium,Medium
234249,18,191,77,59,57,58,43,56,28,66,2,3,High,Medium
234252,18,185,80,59,59,28,33,43,59,65,2,2,Medium,High
229901,18,200,79,59,35,28,40,53,57,65,2,3,Medium,Medium
224017,21,183,77,59,55,42,58,55,56,63,2,3,Medium,Medium
229718,18,185,70,59,67,52,62,62,40,50,3,3,High,Medium
175603,30,197,101,59,67,54,54,61,53,54,1,3,Medium,Medium
231673,18,184,77,59,66,47,57,60,48,59,2,3,Medium,Medium
211505,22,191,84,58,51,32,39,38,59,63,2,3,Medium,Medium
232544,21,186,76,58,55,54,58,62,45,58,3,3,High,Medium
220774,20,183,68,58,69,32,39,53,58,62,2,3,Medium,Medium
224887,20,175,72,58,71,61,41,55,17,49,2,3,Medium,Medium
229266,19,190,76,58,55,29,37,41,60,58,2,3,Medium,High
230640,21,188,76,58,65,60,42,55,22,57,2,3,Medium,Medium
234743,18,183,71,58,67,54,45,57,29,65,3,3,Medium,Medium
234645,20,175,75,57,58,35,36,57,62,52,2,3,High,Medium
231639,20,178,72,57,65,33,45,55,56,60,2,2,Medium,Medium
216299,21,180,76,57,65,49,54,57,54,62,3,4,Medium,Medium
227854,19,183,74,56,55,26,48,48,57,59,2,3,Medium,Medium
222503,20,186,74,56,60,54,54,57,34,50,1,2,Medium,Medium
230697,20,180,68,56,62,55,60,61,44,49,3,3,Medium,Medium
231172,20,188,75,55,53,54,56,54,28,55,1,2,Medium,Medium
233528,19,180,65,54,88,52,39,49,17,55,2,2,Medium,Medium
221545,20,183,66,54,63,46,59,53,40,50,2,3,Medium,Medium
230807,19,177,70,53,61,28,34,52,52,56,2,3,Medium,Medium
231681,19,186,74,52,57,43,46,54,36,52,1,2,Medium,Medium
