,player_fifa_api_id,Rating,Crossing,Finishing,Heading,Short_Pass,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Pass,Ball_Control,Acceleration,Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_shots,Aggression,Interceptions,Attacking_Position,Vision,penalties,Marking,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Work_Rate,Name,Height,Weight,Age
0,163631,83,91,70,74,81,63,77,81,82,74,76,76,75,75,80,85,84,72,86,69,75,74,80,75,76,90,83,84,84,8,15,10,13,12,high / medium,Leighton Baines,170,154,30
1,50327,77,77,67,56,82,73,82,75,76,76,81,75,64,88,76,87,76,60,69,60,73,71,62,74,81,63,61,39,36,9,16,12,11,11,high / medium,Steven Pienaar,170,146,33
2,201988,78,23,26,80,70,21,39,49,42,56,66,57,53,48,72,48,27,76,68,79,29,78,82,36,44,42,82,79,78,12,12,13,14,12,medium / high,Federico Fernandez,190,183,26
3,179527,81,61,83,81,77,71,73,66,51,60,76,89,91,77,77,65,78,90,75,72,77,57,48,81,71,78,23,24,21,9,10,15,14,12,medium / medium,Loic Remy,185,176,28
4,182495,81,68,38,76,65,65,60,72,41,65,65,83,83,85,78,77,71,93,75,71,59,80,85,47,58,50,87,87,87,2,3,4,2,4,medium / high,Martin Caceres,180,172,28
5,176266,79,63,23,65,77,47,69,66,47,73,74,55,57,70,78,73,71,82,77,73,35,83,83,52,69,61,80,80,78,10,8,8,5,6,low / high,Lucas Leiva,177,161,28
6,185422,69,63,65,53,69,67,76,69,42,47,69,89,92,76,69,71,74,66,70,57,58,36,36,60,56,62,22,27,19,12,9,11,12,7,medium / medium,Joshua King,180,163,23
7,13732,85,42,46,90,66,55,45,44,31,64,63,33,34,44,85,46,61,78,67,86,33,88,86,38,59,52,87,87,85,14,5,6,15,8,medium / high,John Terry,187,198,34
8,138412,80,86,68,69,85,79,77,81,79,82,78,72,70,71,84,73,87,64,91,71,81,71,72,77,78,79,67,68,70,1,1,1,1,1,high / high,James Milner,175,154,29
9,169527,73,69,72,72,69,71,75,31,34,54,69,66,76,56,75,44,77,56,69,85,71,71,43,73,68,65,44,42,41,10,6,15,16,12,high / medium,Victor Anichebe,185,176,27
10,190683,75,70,64,55,81,64,71,70,66,77,74,68,71,74,72,77,72,48,82,58,71,75,68,74,76,69,69,72,67,7,10,10,16,14,high / medium,Ryan Mason,175,150,24
11,191202,84,68,64,77,84,74,78,68,67,81,79,66,68,53,84,53,78,71,90,90,75,83,88,70,77,69,78,85,78,7,15,12,14,9,medium / high,Nemanja Matic,193,185,27
12,203574,77,62,29,74,78,27,66,26,29,64,75,72,72,63,76,54,46,72,76,77,41,70,75,48,59,37,79,80,81,7,15,11,10,8,high / medium,John Stones,187,165,21
13,202811,65,22,16,26,27,23,13,22,20,46,26,59,57,49,57,49,28,60,14,70,26,37,13,12,19,42,12,20,20,68,63,74,63,69,medium / medium,Emiliano Martinez,193,187,23
14,3484,75,63,29,77,61,32,46,55,35,58,68,42,32,51,74,54,49,61,66,77,23,78,77,32,55,47,77,79,76,9,14,13,10,14,medium / high,John O'Shea,190,185,34
15,186200,76,70,76,75,75,75,77,65,61,62,75,79,77,78,77,64,76,71,75,66,66,70,30,78,69,81,13,26,24,11,6,8,12,6,medium / medium,Fabio Borini,180,163,24
16,153079,87,70,90,68,83,85,89,82,72,63,89,92,86,86,87,90,85,76,69,71,81,57,24,90,83,83,13,20,12,13,15,6,11,14,high / medium,Sergio Aguero,172,163,27
17,164459,74,90,72,66,76,74,74,86,84,74,77,51,62,65,76,75,81,70,79,67,79,82,59,70,78,78,64,61,60,7,11,14,14,8,medium / medium,Sebastian Larsson,177,154,30
18,189324,75,11,17,16,33,12,17,15,18,35,17,58,56,35,69,43,20,68,35,63,14,35,22,16,50,41,13,13,12,79,73,61,74,81,medium / medium,Alex McCarthy,193,174,25
19,176550,78,11,10,15,36,12,12,10,13,32,32,34,34,44,70,50,35,75,29,38,12,20,25,16,40,26,10,13,12,83,71,78,77,84,medium / medium,David Ospina,182,174,27
20,179746,71,51,74,78,64,63,66,47,46,55,72,61,65,61,68,53,71,85,78,82,63,73,42,73,62,71,42,29,24,13,14,9,9,7,high / medium,Sam Vokes,187,198,25
21,225539,65,49,65,62,60,59,66,42,39,43,72,78,73,65,50,70,65,73,50,67,59,31,22,65,53,70,24,15,22,9,15,14,9,10,medium / medium,Dominic Solanke,185,165,18
22,155976,75,82,74,69,81,75,72,79,76,81,76,55,46,63,68,68,85,66,59,77,81,88,60,77,84,83,58,61,57,8,7,9,6,6,medium / low,Charlie Adam,185,181,29
23,166838,71,70,70,66,68,49,75,60,69,59,73,78,76,84,60,66,67,63,78,66,66,60,37,70,67,64,30,44,31,14,15,13,8,10,high / medium,Marc Pugh,180,159,28
24,140415,77,65,55,41,85,47,76,61,58,79,81,67,67,77,78,91,51,70,75,58,48,77,73,55,82,59,70,75,69,10,16,7,7,15,low / medium,Leon Britton,167,143,33
25,168542,88,85,72,54,92,80,87,83,77,85,91,79,68,93,84,88,71,66,68,56,79,51,41,83,93,77,23,30,29,1,1,1,1,1,high / low,David Silva,170,148,29
26,186521,76,51,39,79,76,51,40,51,42,63,63,62,68,70,64,51,56,76,71,81,42,78,73,33,53,52,80,76,74,11,15,12,9,12,medium / high,Bernardo,193,187,26
27,189242,84,74,70,47,85,75,87,84,72,78,88,89,77,91,75,91,79,59,73,55,80,35,30,76,87,64,24,38,35,12,7,9,14,6,high / low,Philippe Coutinho,170,150,23
28,199422,78,70,26,27,84,73,71,80,70,79,81,68,65,75,79,90,77,56,83,69,71,86,81,65,84,64,64,73,61,11,11,14,10,7,medium / high,Jordy Clasie,170,154,24
29,187489,71,66,61,71,75,63,68,50,54,73,73,54,63,61,73,58,69,70,81,78,60,85,65,65,68,47,61,68,60,13,9,14,15,12,medium / high,David Meyler,187,190,26
30,203376,77,53,53,74,71,43,69,60,70,76,70,66,67,57,69,51,81,76,72,92,64,74,78,41,59,64,77,79,74,13,10,13,11,11,high / medium,Virgil van Dijk,193,203,24
31,205540,71,66,65,35,65,50,77,65,24,56,74,86,86,74,64,80,68,60,69,71,65,34,46,67,54,57,45,55,53,13,15,7,13,13,medium / medium,Jordon Ibe,175,179,19
32,222634,70,57,68,62,55,51,74,56,44,44,72,84,87,76,65,57,80,81,66,83,59,46,21,67,54,68,23,33,24,8,15,14,8,10,medium / medium,Success Isaac,185,190,19
33,163824,81,32,37,82,70,34,57,34,23,74,69,68,74,58,77,59,64,86,73,86,40,83,83,28,53,45,76,85,79,7,10,16,7,10,medium / high,Ashley Williams,182,201,31
34,170084,73,11,19,14,12,15,11,12,14,13,19,50,41,50,64,51,34,41,29,68,14,21,22,14,65,17,15,18,13,72,74,82,76,72,medium / medium,Wayne Hennessey,198,198,28
35,184749,71,68,64,61,73,64,66,57,57,71,71,66,64,65,69,72,71,67,74,64,73,76,70,77,73,61,66,68,68,6,15,14,15,6,medium / medium,Dan Gosling,182,174,25
36,204210,74,58,54,74,64,53,60,35,46,64,63,55,55,51,70,53,37,64,75,81,49,73,73,37,40,50,76,76,76,10,9,16,15,11,medium / high,Florin Gardos,193,194,26
37,184111,82,58,82,85,72,74,75,60,67,48,81,75,79,74,75,48,85,82,77,92,76,76,29,81,73,77,25,30,18,14,5,12,8,5,medium / medium,Christian Benteke,190,183,24
38,189505,83,78,80,55,83,70,84,81,57,74,85,86,79,84,85,82,71,67,78,55,73,56,49,84,74,66,30,32,31,5,11,12,15,9,high / medium,Pedro Rodriguez,167,137,28
39,169600,71,68,27,70,62,50,64,44,32,57,63,76,71,63,73,81,37,78,79,71,54,77,65,58,63,54,70,75,74,10,15,13,9,11,medium / medium,Danny Simpson,177,170,28
40,177358,82,67,64,65,83,56,73,68,61,83,79,69,59,66,82,66,71,72,90,78,56,85,86,67,75,56,77,84,82,6,11,12,14,7,medium / high,Morgan Schneiderlin,180,165,25
41,210389,58,65,35,35,51,23,46,61,27,51,55,77,79,56,59,75,40,64,70,46,49,49,48,55,44,40,53,56,52,14,12,15,13,8,medium / medium,Brad Smith,175,154,21
42,190456,81,80,54,66,76,45,78,64,39,67,76,87,86,84,75,76,74,73,87,71,69,76,76,64,64,46,80,83,86,10,11,13,15,7,high / medium,Nathaniel Clyne,175,148,24
43,194334,71,35,35,72,59,29,53,43,33,61,64,66,64,62,67,44,42,62,67,73,30,67,72,40,60,38,75,74,70,15,8,15,6,10,medium / medium,Daniel Ayala,190,185,24
44,197756,76,70,77,77,76,74,77,77,71,60,76,77,77,81,77,72,76,70,71,74,75,75,33,74,68,74,23,22,25,6,8,7,16,8,medium / medium,Jordan Ayew,182,179,24
45,54033,74,76,60,72,81,79,66,68,74,79,82,34,50,34,73,44,91,57,41,87,75,77,74,63,84,72,70,68,66,10,7,11,9,11,low / medium,Tom Huddlestone,187,176,28
46,122849,76,61,75,73,65,71,78,57,56,49,75,75,81,75,75,61,84,78,73,84,70,47,28,77,66,67,22,43,26,10,6,7,12,7,medium / medium,Arouna Kone,182,179,31
47,152514,75,84,74,41,74,71,80,71,77,70,75,81,76,76,70,79,77,73,73,68,75,62,32,74,74,73,26,46,38,13,13,14,16,12,medium / low,Jason Puncheon,172,157,29
48,153938,76,80,56,76,70,43,73,63,57,71,75,64,60,68,75,55,66,75,81,76,59,68,82,65,71,59,78,80,77,13,16,8,6,6,medium / medium,Angel Rangel,180,181,32
49,190824,72,75,42,60,69,55,75,72,62,64,72,85,82,83,71,79,71,52,74,57,57,70,65,69,69,42,72,71,73,8,11,12,6,6,high / medium,Omar Elabdellaoui,177,161,23
50,199354,74,71,72,55,78,70,76,79,82,73,75,78,78,74,71,76,75,63,69,71,69,70,37,68,77,71,23,23,25,13,7,7,9,9,high / medium,Lucas Perez,180,172,27
51,201305,78,67,51,73,69,48,60,55,46,69,65,68,72,69,78,71,61,75,74,77,57,74,80,51,61,51,83,86,80,15,6,15,15,7,low / high,Gabriel Paulista,187,159,24
52,197061,80,54,36,86,77,50,63,63,22,77,71,67,77,62,80,50,66,65,75,79,48,70,83,51,71,42,81,83,77,11,15,10,7,10,medium / medium,Joel Matip,195,198,24
53,204935,65,17,19,15,28,20,14,18,16,18,21,48,41,33,58,67,22,59,44,50,13,23,24,18,34,41,14,20,12,68,58,79,65,69,medium / medium,Jordan Pickford,185,170,21
54,163587,76,18,12,16,21,15,12,13,15,18,24,40,50,62,70,47,36,60,35,56,14,33,20,14,56,26,14,14,13,79,71,85,72,81,medium / medium,Kasper Schmeichel,185,168,28
55,187084,78,62,82,88,67,71,65,32,36,31,70,91,89,75,76,68,80,91,79,78,64,70,51,78,60,75,42,29,21,1,1,1,1,1,medium / medium,Mame Biram Diouf,185,174,27
56,204311,77,54,47,77,62,47,48,59,60,56,67,69,77,48,75,52,56,84,72,85,49,74,76,53,57,61,77,79,76,14,14,7,9,15,medium / medium,Kurt Zouma,190,187,20
57,140620,77,52,38,78,72,34,56,48,34,73,70,63,69,61,75,56,67,78,75,78,56,77,75,38,60,44,80,82,77,11,15,11,10,12,high / medium,Ragnar Klavan,187,187,29
58,189725,77,74,64,48,83,68,79,59,62,80,80,76,74,69,77,77,74,62,73,56,75,71,65,74,77,72,47,59,49,15,11,9,12,13,medium / medium,Tom Cleverley,175,148,26
59,137782,77,73,58,68,75,56,78,69,54,70,73,78,77,73,74,68,79,77,79,72,70,75,69,60,68,60,77,78,81,13,7,7,6,7,high / low,Glen Johnson,182,154,31
60,213648,73,66,52,60,77,54,76,69,70,74,78,68,67,73,72,75,76,64,73,74,69,66,68,60,75,51,65,70,64,9,7,12,11,11,medium / medium,Pierre-Emil Hoejbjerg,185,185,20
61,165190,74,68,64,73,77,53,71,72,53,72,73,71,69,64,77,72,70,79,87,78,67,70,68,69,78,71,72,71,65,13,13,8,10,13,medium / high,Joe Ledley,182,161,28
62,203747,74,70,52,59,72,41,74,63,50,59,71,89,92,84,67,77,52,62,73,61,43,72,73,61,55,62,72,74,73,8,14,14,13,12,medium / medium,Hector Bellerin,177,163,20
63,213051,71,67,65,57,75,39,68,62,61,71,73,61,64,67,60,62,72,71,92,73,71,71,72,63,71,62,68,69,66,7,15,15,12,6,medium / high,Mohamed Elneny,180,157,23
64,223947,62,54,63,63,57,61,64,42,37,53,61,76,73,69,50,59,63,73,44,65,61,58,20,60,41,57,24,24,23,11,8,11,12,15,medium / medium,Jonathan Benteke,187,168,20
65,200759,69,64,56,62,64,64,74,62,34,53,69,87,86,81,69,80,74,77,76,81,53,68,65,63,61,68,64,67,61,9,7,8,10,9,high / medium,Jeffrey Schlupp,177,159,22
66,203775,78,14,18,14,35,14,16,12,14,37,23,48,50,51,78,39,20,73,30,39,16,18,13,8,41,19,13,11,13,80,74,74,77,84,medium / medium,Loris Karius,190,192,22
67,204847,68,64,32,51,59,34,66,41,35,55,65,79,74,56,60,68,68,65,79,56,51,58,65,59,39,50,69,69,71,9,13,16,14,6,high / medium,Todd Kane,180,154,22
68,201118,78,79,57,65,75,68,76,66,68,69,76,79,78,76,76,83,84,73,87,64,78,77,76,71,64,60,77,79,80,11,14,12,12,11,high / medium,Cedric Soares,172,148,24
69,204289,76,51,82,67,62,68,76,63,61,55,77,85,81,74,71,71,81,62,64,62,68,47,33,79,54,81,20,18,23,7,11,14,10,15,medium / medium,Saido Berahino,180,183,22
70,171972,76,66,56,60,78,51,72,54,69,76,79,67,64,75,74,78,65,53,79,73,61,81,75,71,71,69,73,74,71,1,1,1,1,1,medium / medium,James McArthur,177,141,27
71,199633,74,75,49,69,71,75,69,62,40,61,72,74,72,69,76,65,72,80,83,70,68,74,76,60,60,49,70,75,75,11,6,6,13,7,high / medium,Matthew Lowton,180,172,26
72,158372,76,75,71,46,81,72,81,79,75,74,82,77,77,77,71,79,78,75,58,58,78,45,48,73,74,70,36,43,32,14,7,10,12,8,medium / medium,Ibrahim Afellay,180,168,29
73,163261,72,65,47,67,68,43,61,66,33,59,67,67,67,68,74,62,83,75,78,74,61,83,67,56,25,56,77,77,80,11,8,9,9,8,medium / medium,Phil Bardsley,180,163,30
74,167943,79,77,71,70,84,73,75,80,81,82,83,66,68,74,78,77,82,70,80,68,80,77,76,71,82,84,70,73,70,14,9,16,8,12,medium / medium,Yohan Cabaye,175,157,29
75,225100,67,57,26,66,65,24,65,41,29,53,65,79,80,64,65,70,41,64,67,76,26,56,62,51,39,26,67,71,69,8,13,14,7,7,medium / medium,Joseph Gomez,185,170,18
76,135451,75,15,15,14,23,13,15,12,13,19,25,50,52,56,74,53,30,76,27,64,14,40,20,12,19,41,14,14,15,81,67,62,74,81,medium / medium,Heurelho Gomes,190,181,34
77,186146,79,69,77,80,83,76,81,61,62,64,79,86,84,85,78,64,77,84,84,75,75,77,22,82,69,70,23,38,33,9,10,6,12,16,high / high,Danny Welbeck,185,161,24
78,216791,63,31,30,64,55,36,46,35,34,39,50,63,54,49,53,57,44,74,64,75,26,60,59,31,31,48,67,64,60,12,12,7,12,11,medium / medium,Matthew Pennington,185,170,20
79,184716,77,68,58,44,84,38,77,58,50,75,79,72,63,79,82,91,63,78,79,53,60,63,74,67,76,52,60,74,66,10,13,12,6,8,medium / medium,Joe Allen,167,137,25
80,189271,78,60,45,50,78,43,74,55,41,72,78,69,70,76,76,83,71,70,79,74,59,88,84,64,73,52,72,80,77,9,9,8,10,15,medium / high,Francis Coquelin,177,163,24
81,186942,82,74,65,53,88,75,85,81,73,81,85,77,74,82,84,83,77,62,74,74,73,68,78,76,85,76,57,63,64,11,14,5,5,13,high / medium,Ilkay Guendogan,180,176,24
82,198335,71,72,61,48,68,58,75,59,63,64,73,79,73,79,72,79,66,82,79,58,59,72,69,66,66,56,73,72,70,11,12,8,10,16,high / medium,Bryan Oviedo,172,143,25
83,208920,69,57,41,59,75,52,63,63,59,69,69,77,75,66,73,63,63,71,64,67,56,64,69,42,50,48,67,74,71,10,7,7,16,10,medium / medium,Nathan Ake,180,165,20
84,215639,70,37,64,66,68,55,78,60,54,62,77,86,81,85,66,62,75,69,75,70,66,34,20,68,65,67,17,14,18,11,15,11,15,12,medium / low,Kenedy,182,170,19
85,204233,61,55,53,14,60,52,71,54,52,55,62,82,75,79,59,85,46,27,46,21,58,18,16,47,59,55,16,18,22,6,6,7,8,9,medium / medium,Charly Musonda,172,146,18
86,164853,73,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,medium / medium,Adam Federici,187,198,30
87,6895,72,12,12,13,22,14,13,15,15,17,14,39,40,48,76,45,22,70,31,74,11,39,16,9,14,17,11,14,15,72,72,64,72,74,medium / medium,Alex Manninger,187,187,38
88,138726,79,59,52,85,65,45,57,42,52,60,61,53,53,57,75,46,66,80,67,85,40,82,76,39,48,48,82,83,82,6,6,12,16,7,medium / medium,Joleon Lescott,187,196,33
89,192362,77,76,66,40,75,62,80,69,59,42,76,93,93,82,75,77,65,34,74,65,54,28,20,73,73,58,19,28,22,10,8,14,8,6,medium / low,Luciano Narsingh,175,165,25
90,183385,68,62,63,64,72,64,68,36,56,68,72,69,72,65,65,67,82,74,76,84,74,81,61,59,66,57,58,67,65,13,14,14,12,6,medium / high,Adlene Guedioura,177,179,29
91,213135,76,69,76,66,75,70,78,54,40,59,76,86,85,77,76,58,77,51,60,72,69,52,28,77,71,55,30,24,18,15,13,16,11,15,high / medium,Divock Origi,185,165,20
92,171833,83,62,85,73,75,76,84,62,68,62,81,88,89,78,82,64,83,74,72,73,83,60,22,84,74,75,15,24,12,7,15,9,5,13,medium / low,Daniel Sturridge,187,168,26
93,177922,74,75,71,69,72,66,74,64,55,69,74,85,86,80,69,70,74,62,62,64,70,43,48,71,70,71,15,29,20,16,10,15,14,11,medium / medium,Kamil Grosicki,180,172,27
94,188168,69,64,49,68,61,34,70,67,57,59,66,75,73,71,65,47,63,72,80,79,56,54,67,56,53,50,70,70,67,11,13,15,6,12,high / medium,George Friend,187,183,27
95,208722,78,68,76,53,73,66,83,74,64,67,77,91,91,88,75,85,73,58,65,66,66,61,29,77,69,71,33,33,38,10,10,15,7,14,high / medium,Sadio Mane,175,165,23
96,170008,66,11,20,11,25,14,18,13,12,30,23,45,45,51,60,56,23,54,35,64,18,34,23,16,39,22,12,12,12,70,64,66,64,67,medium / medium,Ben Hamer,193,172,27
97,201942,82,70,77,70,84,78,87,75,67,74,83,78,75,82,80,78,75,81,84,71,74,41,33,81,83,72,24,52,31,8,11,9,6,10,high / medium,Roberto Firmino,180,168,23
98,205990,64,58,52,45,73,39,61,57,50,65,65,71,68,74,57,85,57,56,69,65,52,72,60,54,65,48,50,69,63,6,11,13,9,10,medium / high,Harrison Reed,180,159,20
99,207725,73,36,42,82,57,26,45,33,31,62,54,40,66,38,62,40,73,83,65,89,31,64,70,40,37,40,74,78,70,7,11,15,10,15,medium / high,Mike van der Hoorn,190,179,22
100,220295,76,65,75,81,68,54,78,71,56,63,75,86,84,76,72,76,84,90,86,73,74,43,45,72,62,73,45,49,42,9,12,16,9,8,high / low,Enner Valencia,175,163,25
101,105846,76,12,11,11,25,13,14,13,19,34,18,41,46,40,72,40,21,75,31,69,15,38,25,17,45,21,13,20,20,82,72,62,74,83,medium / medium,Artur Boruc,193,192,35
102,142784,82,75,49,76,72,53,74,68,66,64,77,72,73,71,86,66,66,84,85,79,57,90,86,71,66,64,86,87,86,10,14,15,7,5,high / high,Pablo Zabaleta,177,168,30
103,178091,76,50,75,79,66,67,75,58,48,29,75,74,78,69,71,58,79,81,69,89,69,63,21,78,55,68,15,25,20,7,7,7,5,8,medium / medium,Stefano Okaka Chuka,185,198,26
104,216299,53,37,44,30,59,59,58,52,32,57,55,55,53,39,57,57,49,46,55,69,58,57,54,50,54,56,49,59,58,13,6,9,6,12,medium / medium,Connor Randall,180,168,19
105,163264,74,13,12,14,28,12,14,15,13,31,22,52,50,54,71,48,14,69,36,62,12,31,17,12,44,24,15,15,13,75,74,71,74,77,medium / medium,Tom Heaton,187,190,29
106,186148,80,15,10,13,25,12,12,11,10,22,22,46,50,43,80,41,21,69,32,55,14,32,21,15,39,24,11,12,13,78,80,66,81,82,medium / medium,Ron-Robert Zieler,187,183,26
107,198511,69,9,13,10,29,14,19,18,12,25,20,37,32,32,60,35,17,54,39,75,19,31,22,12,32,14,13,10,9,71,67,68,69,73,None / 1,Mika,195,198,24
108,146562,85,87,77,53,86,67,87,86,78,84,86,79,68,86,85,91,78,71,72,60,82,60,55,82,85,80,56,62,48,6,9,5,7,15,medium / medium,Santi Cazorla,167,146,30
109,169586,71,67,73,68,64,67,71,43,58,41,69,85,79,78,68,79,70,72,71,63,62,66,22,74,61,68,32,35,28,11,15,9,9,16,high / medium,Fraizer Campbell,172,183,28
110,183465,76,68,69,79,79,66,75,66,47,76,76,68,71,75,74,62,79,78,80,77,77,73,76,74,78,57,73,73,71,9,10,15,11,12,medium / high,Jack Rodwell,187,157,24
111,225462,56,35,57,55,60,52,58,56,37,54,56,64,62,66,61,78,57,58,57,46,50,34,13,56,58,61,18,19,21,9,10,8,10,11,medium / low,Rees Greenwood,172,150,19
112,157665,78,30,34,81,69,29,38,30,29,65,66,49,54,50,78,56,52,68,74,82,32,73,80,36,55,30,82,81,78,6,10,15,7,9,low / medium,Scott Dann,190,172,28
113,172962,76,74,70,69,67,63,84,75,61,65,79,85,79,78,69,82,75,66,79,75,68,42,45,76,71,71,35,29,33,9,7,8,16,16,medium / medium,Victor Moses,177,187,24
114,174543,83,12,13,18,32,11,13,25,60,31,15,58,54,64,80,64,22,81,44,70,21,40,23,15,63,23,11,18,19,83,82,87,78,86,medium / medium,Claudio Bravo,182,176,32
115,220182,71,32,42,69,67,35,62,35,29,53,66,75,74,62,59,59,51,73,69,81,36,63,68,36,46,37,71,75,71,7,10,15,15,15,medium / medium,Jason Denayer,182,154,20
116,192227,82,51,58,80,75,51,44,55,47,69,67,70,69,68,79,70,66,82,75,81,52,77,85,50,52,54,81,82,85,11,9,15,10,6,low / high,Shkodran Mustafi,182,181,23
117,194845,79,82,77,52,80,57,80,80,83,69,79,74,74,78,79,67,81,44,63,68,84,74,61,78,79,75,26,49,30,6,7,11,11,6,medium / high,Wahbi Khazri,182,168,24
118,163419,79,74,40,79,65,56,74,66,47,64,75,72,72,67,80,76,69,84,81,76,62,75,79,66,68,59,83,83,84,11,9,7,9,9,high / medium,Bacary Sagna,175,159,32
119,201999,72,66,43,62,67,30,66,34,26,62,73,72,73,71,69,69,35,65,73,71,32,88,68,52,48,47,75,78,80,7,13,15,13,15,medium / medium,Jon Flanagan,180,152,22
120,183130,71,82,68,37,66,74,79,80,61,60,74,77,77,76,60,75,70,60,72,42,68,70,40,59,68,60,19,32,22,15,9,8,15,14,high / medium,Marc Albrighton,175,148,25
121,140498,75,11,19,14,21,15,14,19,14,30,21,48,50,33,73,41,22,63,34,63,12,41,24,13,38,11,13,14,13,78,72,67,75,79,medium / medium,David Marshall,190,183,30
122,189067,74,43,37,74,60,22,47,47,52,64,58,56,55,49,66,54,30,83,61,79,31,76,75,24,31,51,77,79,76,12,13,11,10,11,medium / medium,Miguel Britos,187,181,30
123,193348,80,74,74,37,79,76,85,82,78,75,83,91,84,87,79,94,84,63,78,74,80,73,65,77,77,65,58,60,53,13,12,12,11,11,high / medium,Xherdan Shaqiri,170,159,23
124,161805,76,69,56,68,75,69,69,71,69,72,74,66,67,71,77,68,76,70,78,77,69,90,75,63,73,72,69,79,79,12,11,7,15,11,medium / high,Valon Behrami,185,172,30
125,163418,79,56,21,82,71,34,52,44,33,54,62,57,76,53,71,47,82,81,71,85,55,85,75,51,51,54,76,84,78,9,14,7,9,6,high / medium,Younes Kaboul,190,192,29
126,190549,73,65,75,63,74,68,72,47,56,65,77,67,68,73,75,57,85,84,88,72,75,77,64,68,74,43,64,66,62,16,15,13,10,14,medium / high,Markus Henriksen,187,172,23
127,198861,74,67,45,52,76,43,68,57,48,70,75,73,73,76,75,83,55,82,80,69,53,79,75,32,67,55,75,75,71,14,12,9,12,15,medium / high,Nampalys Mendy,167,150,23
128,205243,72,36,31,73,46,25,36,30,29,51,51,55,65,55,69,58,44,68,66,86,29,77,71,29,39,34,75,75,73,13,9,5,6,6,medium / medium,Molla Wague,190,192,24
129,163303,75,71,65,61,77,59,66,71,76,72,73,32,53,69,78,66,70,68,81,75,67,81,79,62,68,65,71,75,68,10,13,16,16,11,medium / high,Glenn Whelan,180,176,31
130,169607,77,61,49,67,75,61,64,57,58,74,74,69,68,64,72,71,77,63,79,78,62,91,77,47,68,64,72,82,80,11,9,15,14,15,low / high,Lee Cattermole,177,168,27
