,player_fifa_api_id,Rating,Crossing,Finishing,Heading,Short_Pass,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Pass,Ball_Control,Acceleration,Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_shots,Aggression,Interceptions,Attacking_Position,Vision,penalties,Marking,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Work_Rate,Name,Height,Weight,Age
131,172175,80,82,78,64,80,76,84,77,74,77,82,89,87,86,76,74,77,73,76,61,76,48,35,80,67,75,40,55,53,8,10,14,13,15,high / medium,Kevin Mirallas,182,154,27
132,156722,76,70,58,70,76,71,70,65,56,71,75,68,67,63,74,72,78,70,81,73,66,83,77,69,68,61,78,79,77,7,12,6,6,7,medium / high,Mathieu Flamini,177,148,31
133,198717,77,74,74,43,70,51,84,54,51,62,83,87,87,84,71,79,69,50,78,67,60,64,23,73,61,66,27,30,39,15,10,15,11,10,medium / low,Wilfried Zaha,180,146,22
134,193061,81,78,66,60,83,76,86,84,76,79,85,85,85,85,78,75,69,69,91,65,79,80,75,77,82,72,71,77,81,11,10,8,8,7,high / high,Roberto Pereyra,182,170,24
135,216003,55,55,36,55,65,42,60,57,38,64,61,79,71,76,60,75,52,68,54,50,36,37,20,42,65,44,52,42,49,5,9,8,11,13,medium / medium,Bartosz Kapustka,177,148,18
136,153177,76,68,78,59,72,78,84,86,79,61,82,79,75,88,79,72,80,70,70,61,80,66,39,76,71,74,32,37,33,7,16,16,6,12,medium / low,Mauro Zarate,175,168,28
137,179547,74,11,16,14,39,15,15,12,15,33,24,59,60,42,76,44,32,75,31,67,12,29,16,12,12,43,19,11,20,75,73,71,72,78,medium / medium,Vito Mannone,187,176,27
138,202052,73,49,78,65,66,70,71,68,57,52,73,85,82,70,68,69,68,77,71,76,67,60,25,77,65,72,21,22,17,7,6,9,10,7,high / medium,Benik Afobe,182,170,22
139,213666,63,36,43,50,72,31,56,31,31,62,65,69,70,58,55,71,51,60,74,63,40,52,59,61,65,45,64,67,61,11,7,12,15,13,medium / medium,Ruben Loftus-Cheek,190,183,19
140,182168,78,46,22,80,69,24,64,30,34,65,70,52,54,48,65,33,59,75,65,82,31,76,79,34,59,34,79,82,80,12,15,11,12,15,medium / medium,Andrea Ranocchia,195,179,27
141,183285,81,60,23,71,72,20,50,50,30,63,61,64,68,61,72,55,51,82,72,90,38,85,82,32,49,40,79,84,83,14,12,9,7,8,medium / high,Mamadou Sakho,187,183,25
142,186115,80,76,47,68,78,47,78,64,52,65,76,79,83,73,81,74,72,70,77,69,65,72,79,65,69,63,80,84,85,6,11,8,9,15,high / medium,Kieran Gibbs,177,154,26
143,201884,69,78,63,53,68,53,76,75,74,60,74,78,79,77,73,75,67,75,76,56,67,51,55,66,72,65,50,62,71,12,8,13,7,7,medium / medium,Robert Brady,175,152,23
144,50542,79,54,86,68,68,83,78,63,68,43,77,78,77,83,77,88,88,74,73,62,83,63,19,84,67,68,24,20,11,7,14,8,10,13,medium / medium,Jermain Defoe,170,154,32
145,169426,76,74,44,62,67,59,61,64,51,62,72,74,78,67,75,66,61,68,84,75,53,80,77,61,52,55,80,79,75,6,8,11,8,10,high / medium,Antonio Barragan,185,183,28
146,193474,75,59,47,66,78,31,73,33,43,73,76,73,68,75,79,80,81,76,85,71,75,80,83,67,72,54,76,79,74,8,6,8,12,13,medium / high,Idrissa Gana Gueye,175,159,26
147,160292,71,69,67,58,75,63,68,71,75,72,72,64,54,71,73,75,73,74,75,70,61,61,72,64,66,78,56,71,68,13,8,14,6,6,medium / high,Ben Watson,177,152,30
148,186351,76,68,70,80,79,66,78,49,44,76,75,74,76,73,73,51,85,90,92,77,78,80,70,74,73,72,66,72,71,9,8,14,16,14,medium / medium,Leroy Fer,187,174,25
149,137785,78,31,46,83,61,56,31,30,61,68,53,32,53,26,71,42,75,51,76,93,54,87,80,34,32,54,78,81,77,9,16,10,15,9,medium / high,Robert Huth,190,194,31
150,199550,80,71,45,75,69,36,58,30,46,69,68,65,70,53,76,64,63,80,77,85,48,86,78,42,35,42,82,85,79,11,9,7,15,6,medium / high,Bruno Martins Indi,185,176,23
151,2147,77,18,11,14,39,11,12,13,13,37,31,35,45,35,73,27,13,55,30,77,11,41,26,13,19,23,18,15,14,81,75,82,76,79,medium / medium,Maarten Stekelenburg,198,203,33
152,184472,76,74,55,65,70,65,72,64,53,66,74,79,86,74,73,68,75,73,90,72,64,74,69,69,66,49,74,78,77,11,9,7,9,12,high / medium,Martin Olsson,177,179,27
153,214924,60,43,19,57,54,25,42,38,27,41,48,64,66,56,54,61,41,80,62,71,23,57,57,24,31,37,59,62,60,10,15,15,15,16,medium / medium,Jordan McGhee,185,154,19
154,186561,82,74,75,58,84,81,81,64,70,82,82,71,68,74,81,75,81,63,93,69,78,75,67,84,81,76,65,75,65,6,11,5,10,8,high / high,Aaron Ramsey,177,154,24
155,188253,80,68,65,63,82,61,78,64,64,83,77,75,69,66,75,71,67,66,91,78,73,79,79,69,75,60,81,79,78,12,11,8,10,13,medium / high,James McCarthy,180,159,24
156,192505,80,68,82,78,67,70,76,64,66,58,76,79,85,64,73,48,85,71,76,90,72,72,27,78,69,80,27,30,30,8,15,14,7,10,medium / medium,Romelu Lukaku,190,207,22
157,204485,74,70,68,45,72,64,84,73,66,60,76,79,80,87,67,80,74,59,74,57,70,39,34,71,74,70,24,27,21,15,9,13,11,6,medium / medium,Riyad Mahrez,177,137,24
158,208339,75,56,78,75,64,74,66,63,39,35,73,91,76,68,72,59,80,70,78,81,64,56,35,71,63,67,20,23,24,16,6,12,10,8,medium / medium,Baye Oumar Niasse,182,181,25
159,20289,85,67,82,74,86,68,81,80,85,83,83,70,80,64,85,55,86,65,86,92,84,78,66,81,85,85,63,78,75,13,14,6,12,8,medium / low,Yaya Toure,187,198,32
160,162131,80,43,83,92,70,84,69,60,40,46,79,55,65,65,81,51,82,72,75,93,60,71,26,85,59,69,23,28,25,2,2,3,4,2,medium / medium,Fernando Llorente,195,198,30
161,215914,76,67,65,54,79,56,73,49,49,77,77,78,75,74,76,79,72,70,84,66,66,59,80,68,73,54,45,78,72,15,12,10,7,10,medium / medium,N'Golo Kante,170,152,24
162,158626,80,80,59,75,77,62,72,74,61,73,75,77,73,77,76,74,74,81,89,71,68,80,76,67,64,66,80,83,82,8,9,7,15,10,high / medium,Mathieu Debuchy,177,168,30
163,183108,78,78,76,68,81,73,86,76,68,67,83,87,85,88,76,75,81,58,74,75,72,67,34,77,82,77,29,41,29,11,14,7,6,13,medium / low,Nordin Amrabat,177,170,28
164,178509,81,63,83,85,76,81,69,70,65,56,82,61,64,58,83,45,84,78,79,88,76,76,41,84,75,81,26,37,20,12,15,11,6,5,medium / medium,Olivier Giroud,193,194,29
165,191005,74,78,66,70,77,60,75,75,71,68,71,80,79,72,73,61,75,81,83,70,67,59,69,69,67,59,68,69,67,14,7,9,10,7,high / high,Ahmed El Mohamady,182,172,28
166,193011,72,40,20,69,68,29,54,22,22,60,68,64,62,56,69,70,47,66,68,79,13,74,68,12,35,20,71,76,71,14,12,7,14,12,medium / medium,Steve Cook,185,183,24
167,197681,77,55,51,62,82,28,75,65,38,76,77,79,75,75,75,74,79,72,82,78,77,74,79,75,76,29,71,77,73,6,11,12,14,7,high / medium,Giannelli Imbula Wanga,185,170,23
168,208830,71,59,73,57,65,63,73,52,48,48,69,89,91,76,76,79,71,51,90,67,68,85,51,70,67,68,38,42,34,15,14,7,15,11,high / high,Jamie Vardy,177,161,28
169,212883,70,47,48,70,74,66,69,44,32,71,68,76,80,63,80,68,84,87,92,88,73,82,73,48,62,51,68,75,72,13,13,13,8,15,medium / medium,Daniel Amartey,182,165,20
170,218659,66,67,36,56,59,37,64,61,62,55,61,77,78,72,57,65,34,61,68,63,38,61,63,49,40,51,64,69,68,10,15,8,11,14,medium / medium,Matt Targett,182,154,20
171,222492,70,63,67,70,70,56,76,80,59,59,74,84,86,78,66,72,73,64,67,58,72,52,34,63,62,53,28,30,27,8,12,9,9,14,medium / medium,Leroy Sane,182,165,19
172,213697,65,41,36,64,60,43,55,49,36,58,65,55,56,56,67,63,42,59,44,67,40,54,64,39,47,43,68,71,66,14,8,11,8,14,medium / high,Patrick McNair,182,159,20
173,138722,72,59,53,61,68,45,73,58,59,66,69,70,69,69,70,68,59,72,83,67,60,68,75,44,51,57,69,77,76,6,11,14,12,15,high / medium,Billy Jones,180,170,28
174,180706,71,39,24,72,71,30,47,39,39,61,59,65,67,64,59,58,39,70,71,70,36,69,64,27,43,28,76,77,73,8,6,12,9,13,medium / medium,Craig Cathcart,187,161,26
175,190885,70,68,43,56,69,40,68,59,66,60,71,78,74,75,70,69,67,53,72,68,64,62,69,54,58,48,71,70,68,8,9,15,9,6,high / medium,Adam Smith,180,179,24
176,191076,71,66,68,56,67,70,76,78,78,58,75,75,77,72,69,73,84,58,74,72,74,63,49,67,70,57,45,50,49,7,6,14,10,8,high / medium,Johann Berg Gudmundsson,177,170,24
177,198784,79,73,70,34,77,59,86,67,53,73,83,89,89,84,75,88,75,65,75,69,77,66,41,74,71,69,37,48,44,16,9,6,9,9,high / medium,Alex Oxlade-Chamberlain,175,154,22
178,180283,77,74,73,71,86,55,77,76,77,81,81,64,68,70,67,59,83,70,72,72,73,68,54,75,82,76,55,70,71,14,9,7,9,10,high / medium,Sung-Yueng Ki,185,165,26
179,188879,75,56,46,55,74,31,60,36,32,69,70,65,80,60,70,54,73,42,77,92,60,85,74,44,62,54,71,85,70,11,7,13,15,10,medium / high,Alfred N'Diaye,190,176,25
180,218359,67,47,49,67,73,47,66,37,42,69,71,70,69,67,64,75,69,60,56,64,53,81,67,62,66,51,64,69,62,10,13,16,7,15,medium / medium,Ibrahim Didier Ndong,177,165,21
181,223747,61,56,23,58,62,19,55,42,60,41,52,70,70,76,53,74,33,77,72,61,29,55,53,41,33,46,63,64,60,11,6,8,14,12,medium / medium,Stephen Kingsley,177,150,21
182,135507,80,68,70,55,82,76,79,70,71,81,78,77,77,79,82,79,83,72,82,73,81,83,84,68,75,61,70,78,75,12,11,5,13,7,medium / high,Fernandinho,175,148,30
183,170815,77,72,66,62,80,64,74,70,71,78,78,71,66,74,78,78,74,71,81,66,73,80,81,72,78,69,74,74,71,7,6,14,16,10,medium / medium,Steven Defour,175,159,27
184,199189,79,63,70,65,84,61,85,54,56,77,83,79,77,70,77,56,78,63,74,76,76,73,45,71,81,65,56,60,52,9,14,12,6,10,medium / medium,Ross Barkley,187,168,21
185,164859,81,78,82,53,77,71,81,72,73,65,80,95,96,83,80,80,76,59,75,59,67,61,31,79,74,73,27,33,36,11,8,9,9,8,high / low,Theo Walcott,175,150,26
186,208135,73,68,70,66,75,67,75,41,42,74,75,65,67,60,68,64,75,71,83,75,74,75,71,58,77,45,69,71,65,15,12,12,15,14,high / medium,Abdoulaye Doucoure,182,165,22
187,163873,75,13,20,12,22,11,11,11,14,32,32,46,44,60,70,58,38,75,20,72,18,28,24,11,42,37,13,20,20,75,74,71,78,76,medium / medium,Eduardo,187,185,33
188,173546,73,42,29,77,59,28,44,33,31,59,58,62,59,46,73,50,40,71,75,75,29,67,71,45,50,43,77,77,78,11,8,6,9,14,medium / medium,James Tomkins,190,163,26
189,189446,66,64,62,43,62,49,68,69,68,60,65,79,79,83,64,60,67,48,76,56,63,31,60,59,63,61,16,27,29,13,8,6,7,6,high / medium,Junior Stanislas,182,168,25
190,199667,75,73,27,77,62,25,63,49,58,55,64,69,75,66,71,61,69,78,75,79,59,81,71,49,47,52,75,78,76,9,9,13,10,7,None / 1,Ramiro Funes Mori,185,176,24
191,203965,76,69,73,55,73,74,84,69,66,70,80,79,78,79,74,68,76,56,70,66,68,59,39,74,77,65,30,36,20,13,14,6,14,15,high / low,Viktor Fischer,180,179,21
192,179844,86,63,90,82,65,81,82,58,59,48,82,79,85,63,85,52,83,60,85,91,69,90,40,89,74,76,28,39,34,11,13,12,8,11,high / medium,Diego Costa,187,187,26
193,206534,70,58,74,68,65,56,70,67,38,58,73,77,74,67,66,53,67,60,67,63,62,56,54,72,56,69,26,23,18,9,7,11,6,16,high / medium,Patrick Bamford,185,157,22
194,152747,78,78,65,27,77,67,83,62,54,53,80,92,89,93,77,92,61,71,75,52,56,56,36,73,75,61,29,33,34,13,6,6,15,10,high / medium,Aaron Lennon,165,139,28
195,169792,77,70,79,76,76,74,79,69,29,66,75,81,84,79,77,65,75,81,85,71,74,41,44,80,69,71,16,28,21,12,12,16,14,9,high / low,Jay Rodriguez,185,154,26
196,179592,72,71,70,47,71,70,76,69,72,69,74,66,68,78,68,64,68,32,86,70,71,47,59,69,74,74,54,62,58,8,7,13,11,15,high / high,George Boyd,185,174,29
197,192297,70,19,14,15,15,14,13,16,17,13,19,33,34,38,62,56,15,57,38,40,12,33,16,13,19,11,12,14,14,70,64,70,72,77,medium / medium,Giedrius Arlauskis,182,176,27
198,169596,80,33,53,84,63,35,42,34,24,69,54,54,64,62,73,57,44,72,79,88,28,85,82,31,50,48,82,83,80,10,12,7,13,15,medium / high,Ryan Shawcross,190,168,27
199,178567,74,64,32,73,74,34,62,67,56,63,70,67,64,65,71,57,51,68,78,76,36,79,76,61,58,65,76,77,81,16,15,8,12,10,medium / medium,Erik Pieters,182,190,27
200,53612,83,38,36,87,71,30,39,39,45,58,65,29,33,29,84,28,71,33,64,88,25,69,88,43,58,42,88,88,86,12,13,5,12,8,medium / medium,Per Mertesacker,198,198,31
201,194996,72,38,81,73,55,75,66,68,46,44,71,58,68,57,75,41,68,58,60,79,63,61,23,77,56,72,14,32,24,6,9,10,9,13,medium / low,Borja Baston,190,181,23
202,135883,72,75,25,68,70,26,69,51,61,64,73,73,70,60,65,60,64,50,79,77,62,73,68,58,59,44,73,77,70,12,6,10,8,12,high / medium,Simon Francis,190,196,30
203,189682,72,67,27,72,67,29,63,38,31,65,65,69,69,66,67,70,60,91,79,78,39,68,72,30,50,36,75,74,76,15,7,12,10,14,medium / medium,Ben Mee,180,163,26
204,181291,80,65,76,72,79,73,86,76,71,66,84,79,85,82,82,80,77,82,86,64,69,61,65,78,76,74,52,55,42,16,6,14,12,6,high / medium,Georginio Wijnaldum,175,163,24
205,54013,75,80,67,64,76,70,77,80,75,76,76,76,75,74,76,75,81,44,77,63,75,41,49,73,78,70,44,27,41,10,12,16,16,9,medium / medium,Stewart Downing,180,143,31
206,29183,73,25,25,25,22,25,25,25,25,21,23,45,49,34,73,39,25,68,30,69,25,40,24,25,25,40,25,25,25,73,71,61,73,76,medium / medium,Gerhard Tremmel,190,190,36
207,192119,86,14,14,13,32,12,13,19,11,31,23,46,52,61,81,45,36,68,38,70,17,23,15,13,44,27,11,18,16,84,87,69,86,88,medium / medium,Thibaut Courtois,198,194,23
208,184469,73,62,70,49,75,63,71,64,70,72,73,69,69,76,70,76,76,70,77,74,75,84,71,68,75,68,56,69,57,7,7,11,10,8,high / high,Harry Arter,177,154,25
209,186392,76,73,46,75,77,33,64,43,34,72,70,75,76,66,73,63,70,66,77,78,63,74,77,64,68,40,80,80,78,8,7,7,10,11,high / medium,Joel Ward,187,183,25
210,197937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None / None,Papy Djilobodji,193,181,26
211,198683,78,70,79,73,73,77,80,79,82,65,83,79,84,74,79,57,88,77,75,76,86,70,15,80,74,71,22,26,22,12,11,11,5,5,high / low,Manolo Gabbiadini,185,179,23
212,49212,77,13,13,11,24,12,14,15,12,23,20,42,43,51,77,57,24,74,36,43,12,21,22,10,70,22,12,12,15,80,72,71,74,82,medium / medium,Julian Speroni,185,192,36
213,180819,80,74,73,67,83,72,85,77,66,74,82,76,70,83,75,76,68,73,83,67,72,46,61,76,83,68,30,52,38,6,15,14,8,11,high / medium,Adam Lallana,172,161,27
214,195086,79,59,33,75,70,42,64,26,18,68,67,55,56,49,75,41,63,76,70,81,34,87,73,21,56,52,82,85,86,14,14,13,10,7,high / high,Dejan Lovren,187,185,26
215,184037,74,73,38,77,73,39,61,60,35,64,66,69,69,59,72,56,66,69,76,79,38,71,68,42,39,58,77,81,80,7,11,8,7,8,medium / medium,Martin Kelly,190,170,25
216,198719,74,72,66,33,70,38,80,69,68,63,76,89,84,90,63,84,71,48,70,43,73,38,22,71,70,60,18,26,30,12,14,16,6,10,high / medium,Nathan Redmond,172,165,21
217,186132,72,56,61,56,76,55,69,66,43,74,73,68,68,66,70,74,75,56,79,66,69,68,68,68,72,52,58,66,62,12,6,8,9,12,medium / medium,Danny Drinkwater,177,154,25
218,192613,76,19,11,16,38,13,15,15,12,36,22,48,42,33,69,22,14,34,31,78,15,40,27,12,16,21,14,19,17,76,77,68,79,78,medium / medium,Costel Pantilimon,203,212,28
219,206489,65,63,35,61,63,32,67,54,35,51,62,77,72,62,66,64,45,76,67,68,31,70,55,49,47,43,67,66,67,7,14,14,6,11,medium / medium,Ezekiel Fryers,182,176,23
220,163705,83,14,13,13,31,13,11,13,12,28,12,53,43,52,81,36,24,74,31,61,11,37,23,11,14,11,10,12,13,85,78,79,81,84,medium / medium,Steve Mandanda,185,181,30
221,169705,78,79,35,69,76,43,74,67,52,70,76,79,77,76,76,71,59,71,80,71,54,73,77,62,51,52,79,81,82,11,13,15,10,15,high / medium,Ryan Bertrand,177,187,26
222,212125,77,68,69,56,75,68,84,79,62,63,83,93,88,86,74,82,65,46,72,53,60,41,46,74,74,70,30,33,36,8,9,15,6,7,medium / medium,Lazar Markovic,175,146,21
223,120312,77,19,22,81,56,23,17,23,11,73,58,34,31,51,72,54,62,80,66,81,21,82,76,35,43,44,80,81,80,8,6,6,13,15,medium / high,Michael Dawson,187,168,31
224,184200,78,83,69,71,79,79,83,79,74,68,83,78,77,76,73,57,73,68,68,83,68,73,46,77,79,76,47,57,30,14,15,10,10,15,medium / medium,Marko Arnautovic,193,183,26
225,179944,83,68,56,83,78,67,70,70,76,76,79,72,73,74,79,56,74,82,71,77,71,84,80,54,68,75,81,85,84,11,12,10,7,14,high / medium,David Luiz,187,185,28
226,169638,71,72,45,61,68,32,69,67,68,64,67,79,78,73,61,71,48,81,79,68,46,51,65,63,62,67,71,73,72,14,16,13,6,7,high / medium,Charlie Daniels,177,165,29
227,172768,73,68,63,59,82,55,72,61,68,76,74,64,62,63,69,73,67,71,72,69,65,68,60,65,76,67,62,68,62,16,14,7,16,8,medium / medium,Andrew Surman,177,161,29
228,188155,77,73,55,70,70,67,74,64,56,68,76,74,75,72,79,66,76,71,92,75,64,84,74,73,72,62,78,79,78,15,10,7,11,7,high / medium,Daryl Janmaat,185,176,26
229,189963,81,45,83,84,68,76,74,66,58,45,76,69,75,67,81,72,89,86,78,94,80,70,38,85,65,77,25,42,28,10,8,5,7,11,medium / low,Wilfried Bony,182,198,26
230,138193,75,79,69,65,76,62,73,71,76,76,74,59,58,70,78,72,73,71,87,74,74,92,67,73,75,81,63,75,75,12,10,11,9,8,medium / high,Joey Barton,180,154,33
231,164505,78,16,14,12,26,15,14,15,11,34,28,50,47,47,79,47,24,72,30,76,15,43,19,12,45,35,15,15,14,80,76,64,77,81,medium / medium,Brad Guzan,193,209,31
232,184432,82,78,46,69,80,54,70,66,58,74,77,79,81,75,87,73,68,74,86,72,60,76,81,64,68,66,86,87,86,13,9,10,6,5,medium / medium,Cesar Azpilicueta,177,165,26
233,186578,70,61,71,71,73,69,69,63,59,70,71,69,65,69,71,60,73,71,73,71,74,51,54,72,70,63,57,64,60,8,6,7,10,6,high / medium,Andy King,182,163,26
234,192638,75,75,50,65,69,33,71,61,71,69,71,76,78,68,75,58,75,68,79,78,71,79,69,61,57,64,74,79,80,9,7,13,9,12,high / medium,Marcos Alonso,187,179,24
235,205566,77,83,65,61,77,35,77,59,40,64,81,88,87,86,74,87,73,85,85,54,70,71,73,73,58,54,72,74,76,10,14,9,10,11,high / medium,Alberto Moreno,170,143,23
236,189280,75,81,47,44,83,48,59,69,75,80,79,70,65,71,80,79,60,63,79,63,57,49,71,55,82,55,63,67,64,10,13,13,7,8,medium / medium,Ashley R. Westwood,170,148,25
237,199434,79,79,69,63,81,73,83,83,76,77,84,75,73,81,80,77,69,65,73,67,66,56,31,73,84,81,40,34,26,11,11,14,9,16,medium / medium,Dusan Tadic,180,168,26
238,216268,62,46,65,46,58,58,68,64,42,53,56,80,77,75,56,82,61,54,66,54,56,38,21,65,47,62,28,30,35,6,15,8,14,15,medium / medium,Duncan Watmore,175,159,21
239,49036,72,69,65,59,75,64,76,67,75,64,74,69,66,76,70,81,67,66,68,57,70,57,48,71,73,74,25,42,31,5,13,9,7,13,high / medium,Shaun Maloney,170,152,32
240,169590,76,79,57,65,82,66,72,61,71,81,76,52,64,55,74,61,82,72,76,74,80,72,70,67,76,63,76,77,76,15,7,12,15,6,medium / medium,Darron Gibson,180,176,27
241,186598,74,71,45,70,73,52,64,43,28,66,68,76,75,71,70,71,68,73,74,68,52,68,73,54,59,47,71,78,79,12,10,9,9,11,medium / medium,Kyle Naughton,180,161,26
242,194365,78,66,80,79,73,75,77,53,50,59,76,79,73,85,84,72,77,90,84,66,68,74,45,83,64,75,33,44,33,10,6,14,6,6,high / high,Shinji Okazaki,175,168,29
243,194932,75,75,66,54,73,59,84,68,68,59,76,89,89,78,69,71,82,48,70,66,78,46,21,70,71,83,36,29,27,13,11,11,11,13,high / medium,Andros Townsend,180,179,24
244,139720,85,61,45,84,65,46,64,61,52,66,68,68,70,63,84,42,76,73,70,88,55,81,78,41,59,63,86,90,87,10,9,5,8,6,medium / medium,Vincent Kompany,193,187,29
245,177604,80,81,39,62,77,56,74,74,59,61,77,79,75,75,79,67,71,75,85,65,61,74,82,61,66,61,83,84,82,7,5,9,3,5,medium / high,Nacho Monreal,177,159,29
246,188484,74,47,71,73,67,74,71,71,58,42,73,90,91,84,74,63,73,74,70,70,66,59,24,73,57,81,19,29,21,14,6,8,6,9,medium / low,Abel Hernandez,185,161,25
247,209483,71,20,15,16,24,16,13,10,14,23,24,41,49,45,65,62,18,65,25,49,14,20,24,12,31,21,12,16,12,75,70,68,69,73,medium / medium,Mouez Hassen,182,154,20
248,210972,72,79,32,58,70,37,70,75,51,60,73,84,78,74,65,64,59,68,74,67,44,68,66,67,39,46,68,78,72,14,7,14,12,13,high / medium,Javier Manquillo,180,159,21
249,180216,81,81,65,67,77,64,78,42,35,70,77,79,80,77,81,74,75,72,90,73,68,78,77,76,70,60,83,84,84,5,15,10,13,7,high / high,Seamus Coleman,177,170,26
250,199286,76,77,58,58,76,31,70,56,27,66,75,82,84,77,70,87,72,67,85,68,53,85,70,63,68,58,75,77,79,7,7,14,14,8,high / medium,Brice Dja Djedje,170,157,24
251,170570,76,63,69,42,81,80,77,71,60,66,79,70,55,76,80,78,62,60,68,57,64,60,54,79,81,66,38,48,50,16,9,10,11,14,medium / medium,Stephen Ireland,172,146,29
252,186905,71,65,71,71,64,65,69,59,56,54,73,74,69,70,68,56,73,81,82,75,65,81,35,71,56,72,33,46,39,6,10,11,10,10,high / medium,Ashley Barnes,185,168,25
253,196978,74,52,79,62,70,65,73,62,45,60,75,93,90,81,68,79,69,66,77,80,64,73,40,77,71,75,20,39,25,10,15,8,10,6,high / medium,Callum Wilson,180,146,23
254,204529,78,65,79,72,62,73,78,61,46,36,79,80,84,84,77,73,82,83,65,77,76,59,23,84,63,67,16,26,22,9,10,16,7,15,medium / low,Michy Batshuayi,180,172,21
255,146439,81,53,82,84,76,82,75,68,69,66,81,67,70,68,79,55,84,76,72,90,77,80,32,82,68,80,36,34,32,11,6,11,7,13,high / high,Alvaro Negredo,185,190,30
256,198198,75,31,34,74,66,28,50,40,36,52,65,60,68,59,70,58,75,78,73,79,65,82,71,30,59,28,78,77,80,9,6,7,16,8,low / high,Jordi Amat,185,183,23
257,186805,77,72,70,47,72,64,83,72,64,66,80,90,88,84,70,77,76,69,79,69,68,40,25,73,73,68,24,38,11,11,11,12,15,12,high / high,Jefferson Montero,170,141,26
258,176546,77,77,56,57,74,66,81,74,59,71,79,88,89,90,75,86,76,67,82,69,72,79,67,73,59,67,72,79,80,7,13,10,9,9,high / medium,Juan Camilo Zuniga,172,159,29
259,185103,79,90,55,75,70,61,78,85,81,77,78,70,66,64,79,58,91,78,77,78,80,84,80,66,76,74,79,84,82,16,15,8,16,6,high / medium,Aleksandar Kolarov,187,183,29
260,189461,81,73,64,58,84,64,84,80,72,83,84,79,74,83,80,87,75,67,82,66,73,83,61,80,85,65,61,63,65,6,15,15,9,11,medium / medium,Jack Wilshere,172,150,23
261,208330,75,70,66,23,75,67,85,70,65,73,81,86,77,83,69,65,58,61,55,56,67,31,21,68,76,60,20,22,22,15,10,11,12,7,medium / medium,Adnan Januzaj,182,165,20
262,178287,70,68,67,63,71,58,73,62,65,68,72,73,71,74,65,78,69,72,84,70,63,42,65,65,69,62,62,64,60,13,13,9,13,16,high / high,Scott Arfield,177,154,26
263,183288,75,62,24,67,66,48,48,51,52,64,61,68,67,62,67,63,69,80,68,84,39,79,76,46,47,38,78,79,78,14,13,9,14,15,medium / high,Yohan Benalouane,185,187,28
264,202491,71,60,57,46,80,58,66,66,65,76,73,69,68,83,69,74,59,45,71,33,56,47,55,69,77,56,53,53,47,11,10,11,9,11,medium / medium,Thomas Carroll,177,157,23
