,player_fifa_api_id,Rating,Crossing,Finishing,Heading,Short_Pass,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Pass,Ball_Control,Acceleration,Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_shots,Aggression,Interceptions,Attacking_Position,Vision,penalties,Marking,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Work_Rate,Name,Height,Weight,Age
265,152991,71,68,64,64,76,66,70,60,52,74,68,68,66,63,69,68,72,78,83,78,66,83,70,59,69,56,68,66,69,15,8,9,9,8,medium / high,Dean Marney,182,159,31
266,166080,76,76,69,62,80,72,79,69,75,77,80,69,66,78,79,74,78,64,73,58,77,58,62,77,81,82,40,50,34,10,6,9,10,15,medium / medium,Evandro Goebel,177,159,29
267,183125,75,45,76,68,69,66,65,68,36,43,74,69,74,65,70,70,86,70,75,92,78,77,22,75,59,77,15,29,25,10,11,16,12,15,high / medium,Troy Deeney,182,198,27
268,207599,71,32,24,75,69,30,54,32,25,63,64,68,67,46,55,59,34,79,70,75,43,55,71,23,47,48,73,74,73,16,7,8,14,11,medium / medium,Michael Keane,187,181,22
269,177392,79,62,82,78,75,72,75,48,46,53,81,80,84,83,78,66,80,83,80,81,68,68,35,79,73,72,16,36,28,8,6,9,10,12,medium / medium,Dieumerci Mbokani,185,161,29
270,222922,62,57,48,51,72,47,62,61,51,66,67,70,68,76,55,84,53,67,55,34,34,45,28,45,66,59,44,57,55,13,11,10,10,12,high / low,Jake Hesketh,167,154,19
271,13914,69,20,19,10,21,20,18,19,12,40,31,40,42,38,74,47,25,70,29,70,20,36,23,14,12,13,11,19,20,67,68,78,73,65,medium / medium,Paul Robinson,193,198,35
272,199503,81,68,49,59,84,50,68,68,70,88,79,48,54,58,84,62,88,33,79,75,84,89,74,78,86,59,70,73,66,7,8,11,7,13,medium / medium,Granit Xhaka,185,181,23
273,165229,83,54,32,81,75,35,62,22,49,67,67,79,78,70,78,62,54,86,73,71,47,87,84,31,56,51,83,87,85,13,11,9,11,7,medium / high,Laurent Koscielny,185,165,30
274,183277,89,80,83,57,86,79,94,82,79,82,90,93,87,92,86,90,79,59,74,63,82,54,41,86,86,86,25,27,22,11,12,6,8,8,high / medium,Eden Hazard,172,163,24
275,205569,74,88,53,57,81,51,73,86,79,80,78,70,68,74,73,79,74,68,76,64,70,67,67,61,82,64,55,65,62,12,12,10,15,15,high / medium,James Ward-Prowse,172,146,20
276,184941,86,76,85,60,80,78,88,78,77,73,87,89,85,91,84,87,82,72,86,64,80,80,42,85,78,77,30,39,35,10,10,15,12,13,high / high,Alexis Sanchez,170,137,26
277,203042,77,11,16,12,36,12,21,12,14,40,26,51,48,58,66,55,29,61,42,59,13,32,27,16,34,42,16,13,11,79,76,75,77,83,medium / medium,Jack Butland,195,209,22
278,52326,67,11,12,12,39,22,11,11,14,34,22,46,47,38,59,45,25,66,31,62,11,45,24,11,47,22,13,12,11,69,69,65,66,71,medium / medium,Eldin Jakupovic,190,183,30
279,183711,79,81,67,65,83,72,74,80,71,81,78,76,73,74,79,71,75,81,93,73,71,78,72,74,80,64,67,75,68,7,13,7,9,13,high / high,Jordan Henderson,182,148,25
280,148569,72,67,47,78,58,37,37,54,67,54,48,32,53,33,61,34,79,60,62,87,54,88,75,49,43,72,69,71,73,6,16,14,7,6,medium / high,Marcin Wasilewski,185,194,35
281,151508,76,75,58,53,80,64,76,73,69,77,77,73,70,79,80,76,63,82,86,67,63,74,67,68,75,62,66,71,67,9,7,13,9,11,high / high,Steven Davis,172,159,30
282,192985,86,90,82,53,88,82,85,78,77,82,86,76,78,78,87,75,84,65,85,73,85,68,52,83,88,77,30,39,40,15,13,5,10,13,high / medium,Kevin de Bruyne,180,168,24
283,190752,74,56,33,84,76,36,51,44,23,73,64,67,74,46,75,40,48,53,63,78,41,73,78,37,68,43,78,79,72,11,13,12,7,9,low / high,Jan Kirchhoff,195,198,25
284,139313,74,88,57,76,77,70,66,86,84,72,74,66,68,66,71,60,83,76,78,77,79,78,73,74,70,68,64,73,69,14,12,15,16,13,medium / medium,Christian Fuchs,185,190,29
285,208461,69,62,53,69,67,50,68,49,46,63,72,64,67,60,70,66,71,88,86,73,56,87,68,66,70,59,59,66,64,14,15,7,12,12,high / high,Marten De Roon,185,168,24
286,182744,77,77,61,74,70,50,73,69,71,69,75,81,86,76,71,75,88,74,84,79,82,82,68,71,54,57,78,77,81,15,13,13,14,16,high / medium,Jose Holebas,182,174,31
287,191089,73,63,75,71,63,62,74,53,69,57,73,76,73,62,75,53,79,69,74,83,69,67,18,68,60,75,19,28,20,8,16,6,10,12,high / medium,Connor Wickham,187,198,22
288,164835,78,14,13,11,20,17,14,18,12,32,22,50,47,52,71,44,14,68,25,65,20,43,16,15,52,22,11,12,13,77,80,73,78,84,medium / medium,Lukasz Fabianski,190,183,30
289,190324,73,47,37,74,54,40,59,24,27,57,64,77,78,71,69,64,59,77,68,83,44,77,67,35,36,35,74,74,79,14,11,6,14,16,low / high,Christian Kabasele,187,185,24
290,159577,74,54,32,78,54,28,25,32,49,62,57,46,50,30,70,41,49,58,77,86,59,83,70,33,45,66,79,76,78,6,14,7,14,11,medium / medium,Damien Delaney,190,196,34
291,172723,82,14,12,12,26,12,16,17,15,23,24,52,58,53,79,41,28,38,36,80,12,42,21,11,31,40,13,11,12,83,80,74,80,84,medium / medium,Asmir Begovic,200,183,28
292,184082,74,60,34,78,60,29,46,39,28,48,62,57,63,51,71,48,42,63,71,90,29,79,75,54,45,31,71,78,66,6,12,15,10,13,medium / medium,Lamine Kone,185,183,26
293,202652,82,72,73,38,77,59,87,64,49,70,85,94,92,90,80,91,68,61,75,64,70,34,26,81,76,63,48,58,54,15,12,12,15,9,high / medium,Raheem Sterling,170,152,20
294,146536,80,79,66,47,77,79,82,80,46,74,81,91,88,91,77,87,75,62,79,34,74,50,33,74,76,56,27,20,26,10,10,15,7,13,medium / medium,Jesus Navas,170,132,29
295,199561,82,81,82,45,80,65,85,83,80,67,83,80,76,84,84,81,74,63,75,62,81,73,58,82,81,74,30,39,25,10,15,12,8,8,high / low,Nolito,175,159,28
296,173436,76,64,77,32,74,52,82,58,42,65,78,92,90,86,67,95,75,70,84,56,74,69,35,74,66,70,33,45,48,12,11,14,8,16,high / high,Nathan Dyer,167,137,27
297,195668,74,12,11,12,15,13,15,11,20,26,25,49,52,47,67,41,36,64,30,72,11,23,22,16,38,15,15,11,14,76,74,75,74,75,medium / medium,Joel Robles,195,198,25
298,199576,73,37,25,65,78,22,55,49,53,69,71,66,55,60,66,59,60,67,75,84,43,76,74,50,68,54,72,77,65,12,14,10,11,16,medium / high,Oriol Romeu,182,183,24
299,226790,60,28,20,67,60,28,33,25,29,52,54,78,80,57,63,74,46,76,71,76,23,72,61,23,29,35,60,65,62,13,14,7,7,13,None / medium,"Onyinye Ndidi,26",187,165,18
300,229901,57,24,25,53,55,23,50,26,31,50,60,54,60,56,50,34,33,73,59,72,26,47,49,26,30,40,56,59,56,12,12,12,15,13,medium / medium,Harry Souttar,198,176,16
301,184134,78,60,54,70,75,41,63,65,53,73,72,66,68,79,79,57,76,72,84,81,68,87,83,59,63,54,82,80,82,1,1,1,1,1,medium / high,Fernando,185,168,28
302,186537,74,70,72,79,69,73,68,66,57,59,71,69,71,67,79,63,78,83,87,77,63,77,36,77,69,82,39,49,42,16,14,9,16,8,medium / low,Cristian Stuani,185,168,28
303,191648,73,23,34,75,63,56,57,38,33,52,63,67,65,74,73,62,50,85,75,75,41,66,67,42,50,54,77,80,76,12,16,8,6,13,medium / medium,Maya Yoshida,187,172,27
304,216267,73,76,56,67,66,32,69,66,30,56,74,77,85,83,71,68,67,55,81,66,58,68,71,60,69,55,71,73,69,11,8,10,7,14,high / high,Andrew Robertson,177,139,21
305,195671,77,56,82,81,59,72,66,59,43,46,74,71,74,65,78,55,83,82,74,81,71,67,47,83,61,77,31,37,22,9,11,7,9,13,high / medium,Charlie Austin,187,185,26
306,205989,72,70,47,65,73,49,71,59,49,65,75,64,68,66,65,61,52,67,73,70,56,83,68,54,54,54,75,79,77,11,14,12,7,12,medium / medium,Calum Chambers,182,146,20
307,206538,59,45,21,47,54,25,57,41,29,48,56,68,67,59,54,65,47,57,70,77,43,59,70,49,43,44,53,68,61,13,7,8,10,13,medium / high,Kevin Stewart,182,168,22
308,162895,87,86,78,74,93,81,81,77,81,92,87,65,62,65,83,77,77,68,81,64,78,45,61,81,93,80,62,66,62,6,10,8,15,15,high / medium,Cesc Fabregas,175,163,28
309,179613,75,73,71,61,74,72,78,76,84,72,75,86,85,74,67,68,87,60,70,83,80,67,40,72,73,70,37,42,35,13,16,13,7,9,high / medium,Bakary Sako,182,198,27
310,200765,75,45,51,67,75,41,71,52,57,69,78,71,75,78,72,75,55,82,69,74,48,83,77,46,65,48,74,77,81,14,7,13,7,12,medium / high,Muhamed Besic,177,172,23
311,201508,78,74,74,57,78,74,82,80,75,73,82,77,71,81,74,66,77,70,69,59,78,57,32,76,79,73,33,48,44,14,15,7,7,8,medium / medium,Gaston Ramirez,182,172,24
312,152554,80,79,34,70,64,59,71,64,38,69,78,82,85,77,72,75,52,70,82,66,43,55,77,66,59,45,80,82,86,10,11,9,11,6,high / medium,Gael Clichy,175,143,30
313,183427,77,69,63,53,80,59,84,72,48,76,79,79,77,89,72,86,80,72,89,64,73,82,75,71,72,65,63,73,71,10,9,14,11,6,high / high,Fabian Delph,175,132,25
314,136113,73,17,19,73,56,23,56,14,18,44,62,48,55,31,67,52,52,74,73,91,35,72,70,39,51,17,75,75,70,14,10,6,7,8,medium / medium,Wes Morgan,185,205,31
315,172203,76,19,13,13,27,19,20,10,19,19,33,32,35,32,67,42,36,59,29,75,12,43,22,13,14,22,13,13,12,74,77,74,76,82,medium / medium,Fraser Forster,200,198,27
316,192366,84,52,53,86,64,58,43,50,39,66,60,74,76,71,80,62,69,90,78,82,56,85,86,49,45,44,87,86,88,12,5,8,11,12,medium / medium,Nicolas Otamendi,182,179,27
317,195859,76,62,79,71,69,66,78,45,36,61,77,89,83,79,74,82,70,81,80,72,67,52,39,79,68,68,33,24,27,10,13,12,16,6,high / high,Danny Ings,177,161,23
318,206304,73,59,54,69,75,42,65,53,44,73,72,59,57,58,67,57,75,58,89,74,70,83,71,64,69,60,69,69,66,13,9,16,6,12,medium / medium,Luka Milivojevic,185,176,24
319,163761,77,25,35,78,65,33,43,26,25,55,65,68,68,68,75,56,49,78,73,84,34,68,77,42,56,33,77,81,79,7,9,10,15,10,medium / medium,Curtis Davies,187,196,30
320,189680,74,71,45,56,73,59,75,57,60,71,75,85,78,83,71,84,72,72,80,57,58,76,73,62,66,60,73,75,74,12,10,11,15,6,high / high,Fabio,172,143,25
321,51257,76,59,77,83,79,80,66,57,50,63,78,52,53,56,78,29,75,34,70,71,71,71,23,80,75,76,31,26,20,13,14,7,10,14,medium / medium,Peter Crouch,200,185,34
322,173426,78,11,11,16,39,16,14,16,12,34,24,55,59,28,75,42,45,69,31,72,16,34,21,16,20,41,13,14,16,82,75,65,73,84,medium / medium,Simon Mignolet,193,192,27
323,225719,67,32,70,54,61,60,68,62,53,57,66,86,85,77,62,70,70,58,62,69,63,50,17,68,63,64,13,22,12,8,7,7,11,15,high / medium,Kelechi Iheanacho,187,170,18
324,54051,76,74,69,34,73,71,83,61,28,72,77,83,79,82,73,87,68,71,69,73,55,36,39,72,74,63,30,37,46,15,11,8,10,15,high / high,Wayne Routledge,170,170,30
325,169216,75,70,75,75,62,70,72,54,37,49,75,84,84,74,77,75,76,93,84,79,67,79,42,77,63,78,36,27,24,11,13,10,11,10,high / high,Shane Long,180,179,28
326,48940,85,19,12,19,35,17,12,13,19,33,22,45,52,49,86,34,21,51,32,65,11,17,23,13,17,23,11,13,12,83,84,73,83,84,medium / medium,Petr Cech,195,198,33
327,196932,70,39,69,75,65,61,65,45,41,51,69,78,69,58,66,38,75,75,65,79,51,46,36,73,56,61,17,21,19,16,13,8,15,11,medium / medium,Yaya Sanogo,193,190,22
328,187942,73,37,76,84,61,67,65,50,60,50,70,68,76,60,64,50,76,81,74,84,68,66,36,74,42,66,16,39,23,6,13,14,8,7,high / medium,Rudy Gestede,193,190,26
329,2651,75,12,14,13,38,20,13,20,13,33,24,41,46,47,74,55,42,74,29,58,12,43,27,13,16,44,14,11,12,72,73,72,79,75,medium / medium,Shay Given,185,185,39
330,53914,81,55,30,79,71,44,49,55,31,66,62,66,68,51,74,64,69,90,78,83,54,79,85,51,39,68,82,85,83,32,33,38,32,34,medium / high,Phil Jagielka,182,183,33
331,106573,82,10,12,11,27,10,12,11,12,36,27,60,55,58,75,53,29,80,34,71,10,36,21,12,38,26,10,12,10,82,78,77,85,83,medium / medium,Victor Valdes,182,172,33
332,211381,78,70,71,35,77,70,85,71,72,66,83,86,86,91,72,89,72,34,70,40,66,47,19,76,78,69,44,40,32,9,16,10,14,7,high / low,Sofiane Boufal,170,132,22
333,216321,61,52,57,50,61,52,64,61,66,58,67,69,68,68,56,63,63,59,51,62,54,61,27,54,59,60,33,44,38,9,13,13,15,13,high / high,Sinan Bytyqi,185,181,20
334,217699,78,46,76,90,69,79,68,65,47,49,71,69,75,65,79,57,83,87,88,85,66,84,45,86,70,73,25,37,19,10,9,6,15,11,high / high,Islam Slimani,187,185,27
335,164468,83,28,56,86,65,47,58,48,27,61,64,69,77,67,84,51,63,82,68,79,66,78,86,45,56,53,84,87,88,5,12,9,5,12,medium / medium,Gary Cahill,193,190,29
336,180403,82,74,75,29,82,59,86,74,57,77,85,92,86,87,81,82,71,46,86,61,80,44,55,77,80,60,43,62,51,14,12,13,7,13,high / high,Willian,175,165,27
337,186672,77,62,52,73,77,49,73,60,60,64,70,78,69,76,71,53,63,77,77,75,54,78,80,57,73,63,77,81,76,7,16,6,10,14,medium / medium,Geoff Cameron,190,185,30
338,204519,69,51,45,65,62,44,62,56,45,56,61,72,74,70,71,60,61,85,77,72,64,71,69,53,59,51,74,77,74,13,14,14,14,12,medium / medium,Cuco Martina,182,159,26
339,169706,77,57,54,69,80,60,73,39,24,78,77,64,60,63,77,71,57,68,81,72,45,70,79,65,74,47,71,78,76,13,11,16,6,6,medium / high,Jack Cork,185,152,26
340,176635,87,80,74,54,87,77,86,84,79,80,90,77,68,84,87,70,70,52,64,56,75,54,24,83,92,76,22,16,19,6,14,10,6,14,medium / low,Mesut Oezil,182,168,26
341,192129,72,11,13,13,41,11,14,20,11,26,24,55,52,58,70,46,19,83,33,74,12,24,23,15,14,13,13,13,15,73,66,66,74,78,medium / medium,Kristoffer Nordfeldt,190,187,26
342,208333,75,73,55,70,78,61,75,66,61,75,75,68,77,75,73,59,78,65,78,83,70,76,76,70,74,60,71,75,73,14,8,8,13,11,medium / medium,Emre Can,187,181,21
343,220633,68,58,65,31,54,50,78,59,42,56,75,91,88,90,58,82,67,55,71,50,63,33,23,57,57,58,21,22,20,6,11,11,13,10,medium / medium,Demarai Gray,177,146,19
344,183916,72,73,70,71,75,69,73,75,73,69,75,77,78,78,63,77,83,70,64,65,78,80,73,68,67,63,67,69,70,13,9,7,15,7,high / medium,Jeremy Pied,172,152,26
345,155355,73,70,62,71,73,66,75,71,65,66,73,77,76,76,74,78,65,70,80,57,62,62,56,70,74,63,42,52,43,6,7,7,8,7,medium / medium,Chung-Yong Lee,180,152,27
346,204077,74,67,68,64,72,72,84,69,58,55,81,84,88,84,69,71,79,69,68,75,73,50,30,70,64,70,17,15,18,4,6,4,4,4,high / medium,Mbaye Niang,182,165,20
347,6826,79,80,56,74,83,65,64,78,78,81,73,32,51,52,78,63,77,70,79,77,71,80,82,58,74,72,79,80,80,7,13,9,7,12,medium / high,Gareth Barry,182,174,34
348,172953,71,57,27,76,63,21,59,33,22,61,65,75,71,68,73,76,47,80,75,77,34,58,65,53,58,44,76,76,79,6,15,8,13,10,medium / medium,Adrian Mariappa,177,179,28
349,192766,75,67,42,70,74,32,63,66,40,56,73,66,71,62,70,66,46,84,74,68,37,79,79,61,61,51,74,78,77,14,12,16,15,10,medium / medium,Marc Muniesa,177,159,23
350,224021,62,54,63,44,67,44,69,52,50,57,59,82,78,66,53,67,56,42,47,62,56,40,28,58,50,66,24,33,32,12,10,6,10,16,medium / low,Sheyi Ojo,177,141,18
351,178213,77,70,57,70,77,59,74,61,30,75,74,65,55,49,73,55,73,74,92,77,68,77,74,62,66,52,75,80,79,12,11,11,14,12,low / medium,Etienne Capoue,187,176,27
352,177578,76,44,34,85,56,22,30,32,38,49,54,53,52,39,73,33,47,50,65,88,32,83,74,37,46,35,77,80,73,11,8,12,15,8,medium / medium,Sebastian Proedl,193,203,28
353,138436,71,72,72,73,69,67,72,64,56,57,73,67,68,76,74,68,73,76,91,84,69,81,61,73,69,72,61,56,44,8,14,7,10,6,high / high,Jonathan Walters,182,174,32
354,193475,76,75,39,77,74,43,74,75,73,76,75,85,78,60,73,74,65,91,80,70,54,79,67,70,64,49,75,76,78,8,8,14,16,10,high / medium,Pape Ndiaye Souare,177,150,25
355,182945,79,73,75,66,74,70,83,68,74,64,81,89,88,85,79,69,73,68,72,55,71,55,51,74,70,75,38,40,35,11,12,8,10,12,medium / medium,Max-Alain Gradel,175,152,27
356,189157,76,76,64,51,68,51,86,62,49,64,81,89,88,84,72,76,81,58,81,82,71,76,31,69,59,65,27,31,17,8,9,12,14,6,high / medium,Yannick Bolasie,185,185,26
357,201818,76,65,78,65,72,75,82,60,48,53,80,95,92,90,77,88,78,82,80,45,73,33,24,79,66,69,20,28,24,7,12,13,15,14,high / medium,Ahmed Musa,167,152,22
358,213655,55,35,50,42,43,48,64,47,40,33,54,78,77,77,53,76,45,50,55,61,48,30,18,53,53,56,15,18,16,14,7,12,14,11,medium / medium,Alex Iwobi,180,165,19
359,139062,78,12,11,22,33,13,12,23,11,48,30,49,54,59,75,55,23,70,44,76,14,46,22,15,38,16,15,11,12,80,72,69,81,82,medium / medium,Wilfredo Caballero,185,176,34
360,165321,71,70,61,62,73,66,61,68,55,68,68,68,67,66,74,58,61,63,76,72,52,72,71,58,62,62,73,73,73,6,16,13,11,16,high / medium,Stephen Ward,182,181,30
361,165788,73,51,74,83,66,72,68,54,56,63,70,62,61,56,75,57,76,73,68,87,62,74,33,77,59,67,27,48,45,13,8,8,16,11,high / medium,Jose Leonardo Ulloa,185,176,29
362,186190,74,60,57,64,73,53,73,38,35,76,72,89,88,80,76,78,70,86,85,65,64,73,67,74,64,46,70,75,75,9,15,7,8,6,high / medium,Patrick van Aanholt,175,148,25
363,184484,78,78,78,60,80,74,76,82,85,75,79,67,67,68,77,62,82,70,74,67,83,57,37,78,84,80,55,53,57,13,8,10,15,12,high / medium,Gylfi Sigurdsson,185,170,26
364,200841,74,74,41,60,69,60,68,60,52,64,68,72,82,62,70,66,72,66,77,74,41,71,69,67,62,49,77,78,78,12,15,15,11,12,high / high,Carl Jenkinson,185,170,23
365,230666,78,66,80,61,74,67,85,76,54,66,83,88,85,92,82,91,73,63,84,61,72,56,32,79,72,73,20,17,19,13,8,6,6,15,High / High,Gabriel Jesus,175 cm,67 kg,19
366,194138,76,59,77,65,66,68,70,48,39,51,69,91,91,72,74,76,80,70,79,79,65,61,24,79,67,74,20,13,17,11,16,11,9,14,High / Medium,Andre Gray,180 cm,78 kg,25
367,200478,74,57,66,62,77,65,68,59,58,76,73,67,69,70,70,63,68,71,81,71,69,63,73,63,72,51,65,70,65,12,6,9,9,14,Medium / Medium,Jeff Hendrick,185 cm,79 kg,25
368,186385,74,56,60,45,75,40,69,67,66,72,72,70,71,70,71,72,70,59,80,64,71,82,75,55,73,66,63,75,72,14,9,10,12,10,Medium / Medium,Adam Clayton,175 cm,75 kg,28
369,213956,73,73,64,40,70,47,82,54,42,52,77,92,93,80,66,81,71,73,61,80,49,47,27,69,43,47,20,23,16,13,9,11,12,7,High / Low,Adama,178 cm,76 kg,21
370,203263,73,39,30,73,65,27,53,29,46,64,56,43,56,38,56,59,52,70,72,88,29,75,70,46,45,40,72,76,71,14,16,9,14,9,High / Medium,Harry Maguire,188 cm,79 kg,24
371,200408,73,28,24,73,59,20,30,31,22,50,58,63,64,56,63,68,33,75,63,78,28,58,72,24,29,21,76,77,73,12,8,16,16,11,Medium / Medium,Ben Gibson,185 cm,78 kg,24
372,207807,72,70,67,25,68,43,76,70,67,52,71,89,91,92,62,92,60,61,73,47,69,65,35,67,67,56,53,43,37,15,14,15,7,10,High / Medium,Ryan Fraser,163 cm,62 kg,23
373,202113,72,60,61,63,66,31,68,47,42,62,67,83,90,83,63,77,63,81,79,75,65,70,67,60,68,51,70,73,70,14,10,6,13,14,Medium / Medium,Moses Odubajo,177 cm,72 kg,23
374,193910,72,68,59,47,78,59,76,67,67,75,73,68,67,78,64,74,67,33,72,57,66,61,57,71,71,66,52,53,54,10,7,12,13,16,High / Medium,Adam Forshaw,185 cm,71 kg,25
375,188107,72,41,73,63,53,64,67,50,35,29,70,86,78,82,69,75,73,82,70,84,66,71,33,71,44,69,15,17,12,12,7,10,13,14,High / Low,Adama Valentin Diomande,180 cm,75 kg,27
376,233601,71,66,60,59,77,61,74,59,63,62,75,79,77,73,55,66,62,51,62,56,65,54,33,71,70,65,43,44,46,12,13,15,12,10,High / High,Ramadan Sobhi,183 cm,72 kg,19
377,232099,71,60,70,69,74,61,67,60,43,71,72,68,75,56,64,53,75,74,79,77,62,75,71,72,66,57,66,73,71,9,14,8,12,13,Medium / Medium,Marko Gruji,191 cm,82 kg,20
378,212419,71,70,35,63,65,30,69,45,37,59,65,78,78,73,67,54,41,64,79,80,30,73,70,57,54,32,68,71,70,7,10,13,7,15,Medium / Medium,Tyrone Mings,196 cm,77 kg,24
379,208534,71,23,52,76,59,45,47,22,24,52,60,55,58,50,64,51,53,78,60,80,21,67,71,25,26,32,72,70,69,14,12,12,14,10,Medium / Medium,Alfie Mawson,188 cm,81 kg,23
380,202695,71,29,21,72,62,17,58,27,57,60,65,67,68,62,61,63,33,72,68,75,23,65,69,18,33,34,70,75,71,14,8,12,9,7,Medium / Medium,James Tarkowski,191 cm,81 kg,24
381,163625,71,72,62,58,74,55,59,59,68,70,73,66,65,64,66,70,75,73,71,71,70,73,65,64,72,77,68,68,65,16,8,6,6,8,High / Medium,Grant Leadbitter,178 cm,79 kg,31
382,152690,71,10,10,13,34,19,10,10,11,12,23,33,43,44,66,36,22,59,29,59,12,12,15,10,32,18,16,14,18,71,69,73,74,69,Medium / Medium,Dimitrios Konstantopoulos,193 cm,90 kg,38
383,224294,70,57,56,47,75,44,75,48,57,68,76,79,74,79,69,82,60,60,79,63,57,79,66,55,66,45,61,66,65,6,15,12,15,13,Medium / Medium,Lewis Cook,175 cm,71 kg,20
384,205897,71,42,41,68,75,29,70,51,38,70,73,72,68,76,69,58,71,71,68,74,67,65,69,54,72,49,66,69,66,12,9,15,8,8,Medium / Medium,Nathaniel Chalobah,185 cm,80 kg,22
385,200309,70,64,47,53,62,39,69,49,43,46,67,87,91,72,54,62,49,60,88,74,44,69,66,66,60,51,60,63,72,8,13,12,9,12,High / Medium,Tendayi Darikwa,183 cm,77 kg,25
386,229984,69,66,38,55,65,39,72,60,46,59,69,82,78,70,64,68,39,74,73,61,35,69,64,65,65,50,65,68,67,10,7,14,7,10,High / Medium,Ben Chilwell,178 cm,71 kg,20
387,172966,69,63,39,53,60,43,59,44,66,48,63,64,62,67,59,80,47,72,85,72,40,52,63,52,55,39,72,73,77,16,15,7,7,7,Medium / Medium,Rhoys Wiggins,173 cm,72 kg,29
388,53739,69,19,17,14,26,15,11,17,19,24,20,56,49,63,67,45,24,71,37,69,19,42,23,14,56,20,12,13,19,71,61,69,69,70,Medium / Medium,Lee Grant,193 cm,83 kg,34
389,231281,68,66,58,58,74,41,65,52,50,67,61,83,83,74,60,75,62,66,81,57,46,67,60,62,63,55,62,63,63,14,15,14,6,7,High / Medium,Trent Alexander-Arnold,175 cm,69 kg,18
390,228295,68,52,30,64,62,27,65,33,30,44,68,64,66,60,66,71,48,73,76,75,27,60,63,40,55,38,66,70,68,14,11,10,14,13,Medium / Medium,Rob Holding,189 cm,75 kg,21
391,221618,68,29,71,67,45,47,74,34,31,33,56,85,84,74,52,65,76,70,53,74,76,33,18,66,47,75,14,15,17,12,14,13,6,16,Medium / Medium,Lys Mousset,184 cm,82 kg,21
392,212493,68,64,65,32,62,59,75,62,69,56,71,85,86,85,47,76,65,56,61,56,64,32,32,57,63,53,24,23,22,15,7,14,10,15,Medium / Medium,Sullay Kaikai,178 cm,70 kg,21
393,193884,68,67,65,60,67,61,67,64,63,59,67,69,75,64,59,61,64,70,91,63,63,56,59,62,68,65,56,59,53,6,9,9,8,6,Medium / Medium,Sam Clucas,188 cm,74 kg,26
394,188278,68,12,11,11,29,15,13,12,11,17,16,46,50,67,59,41,19,67,32,62,12,33,23,9,33,14,11,14,14,70,65,64,67,73,Medium / Medium,Mark Birighitti,189 cm,84 kg,25
395,225024,67,40,37,62,68,40,65,39,35,57,67,78,81,65,65,57,51,57,74,73,42,63,56,50,45,40,65,71,70,13,12,9,8,16,Medium / Medium,Mason Holgate,185 cm,74 kg,20
396,221890,67,54,52,76,73,45,63,49,33,67,72,69,68,70,57,64,67,57,69,76,50,75,66,57,64,51,70,71,73,11,11,8,11,7,Medium / High,Jay Fulton,178 cm,68 kg,22
397,203331,67,62,52,46,59,47,68,53,43,56,66,88,87,79,60,79,52,72,70,57,47,51,24,61,60,49,34,40,16,9,11,7,12,9,Medium / Medium,Lloyd Isgrove,178 cm,72 kg,24
