,id,pac_pred,sho_pred,pas_pred,dri_pred,def_pred,phy_pred
230,205243,56.868955746373516,33.559798386662344,42.81428841991341,44.3531045751634,74.5921572224245,80.19646083083583
231,176550,78.1434375,77.2671875,71.928125,81.75,45.708333333333336,71.60952380952381
232,208534,55.557489801864804,43.76116071428571,47.59590909090909,51.958858134920625,73.51438624606388,75.85868378037733
233,212125,89.91897321428571,65.98458333333333,68.7364136904762,82.2,40.78005208333333,54.772673611111124
234,186146,83.20458333333332,75.12700892857143,71.83056652046784,80.1,34.00472222222222,78.24644257329042
235,189446,79.82877331002331,67.07277696121446,70.36231780401683,72.5032673953202,31.6846378968254,56.32413690476191
236,189725,67.8819723153223,69.86636904761905,75.79494047619048,75.88910874538394,56.751988636363635,64.17372023809523
237,201999,65.85202227699838,39.425104166666664,58.79025106837607,68.32386160714286,72.63394307387873,72.72416631828318
238,232544,58.20297342567564,53.83786579599079,58.9078794006919,61.78789840367965,44.333125,58.80194444444444
239,176635,71.49399068322982,75.35530303030302,85.525,86.2375,25.11867294615215,58.670624999999994
240,189963,66.76814505883553,80.5125,59.79104166666666,72.46804247835499,38.34256944444445,81.10595238095239
241,201508,72.43146689436773,74.79985119047619,76.75625,80.675,41.52699592074592,62.39475942460317
242,230005,71.0823427652789,56.30544642857144,67.51182959401709,70.88012989381097,57.02594696969696,70.5229727492687
243,216267,80.903125,59.583749999999995,67.20910141941393,71.5226018170426,71.74996138996138,72.55301670215985
244,228509,75.52807565789473,49.52746031746031,57.76865988756614,68.51086398684143,44.05400641025641,56.67749143217893
245,137782,72.64298611111111,63.14547213203463,71.72532874689232,75.61638924195901,73.88843968837536,73.7796758615484
246,166080,64.3331193172112,71.2122159090909,77.475,76.49492376537738,46.274967532467535,62.81392609126984
247,203747,91.6625,51.832837301587304,68.88438492063491,77.30481494200244,73.58856995892003,69.96041666666667
248,180403,87.859375,75.75381944444445,80.45,85.9125,50.775,62.9875744047619
249,184200,76.1482251082251,74.45613952020202,77.7625,80.7375,50.989285714285714,79.93492105117106
250,197932,84.10415178571428,60.990922619047616,49.76905483405484,63.41037612889985,33.61233149509804,65.33895833333334
251,163418,52.85904581529583,44.00911706349206,56.72967738858365,55.33162961282998,75.14384974863505,79.49176568223443
252,204077,85.30041666666668,72.96172619047618,68.8610515873016,81.35,28.294136843602303,69.96765935223063
253,233528,88.575,54.32958333333333,45.27376893939394,58.41605158730158,22.89468984962406,55.10989583333334
254,161805,63.837268761090385,64.25666666666666,72.36939236518127,71.04175498843263,74.54589619581807,79.01436447702073
255,200309,87.1125,49.723749999999995,58.63440851002342,68.61912991821399,63.9331746031746,75.17461235251676
256,53914,52.11078431372549,45.99839285714285,58.850423669467794,55.87967658730158,81.18805555555555,78.37707568473195
257,153938,51.650104166666665,58.92853228228229,70.80683886614594,72.00681852869353,78.57430555555555,73.4132816911693
258,202052,80.72696428571427,73.24582927489178,60.547555065342365,71.55431246245584,27.75146358849484,71.9806241876403
259,213686,67.12930614961184,33.54859254185358,50.114134199134206,59.571616054084814,55.27395833333334,65.3408705357143
260,184749,62.83027460095144,68.0921875,70.93601023845845,69.2287472555335,67.6379861111111,70.8448287717865
261,186537,68.35405668563207,74.27445391414143,69.5445635900935,71.55400221306472,46.837916666666665,78.35471757878008
262,208333,70.70282905637774,66.47420454545455,75.98376068376069,76.3895120467197,77.85763058729664,82.7646504884005
263,191076,76.93242509941038,71.52826975108225,69.16615404824645,75.71798673590027,49.33095238095238,70.96109041304733
264,165321,67.05532068827584,58.99177993740494,67.76674418052707,68.85797195580602,73.00794523491214,76.20302318577254
265,217699,68.1011287369279,77.40833333333333,67.02616319444445,72.58821022727273,46.67125,83.77800595238094
266,225024,77.02034260878011,42.589265873015876,55.22843335075871,65.62012966157633,67.25350694444444,70.84104218977706
267,226790,74.56355769230768,57.36949404761906,64.08140782828283,65.46599702380952,76.09557855057855,78.26842199181876
268,53739,71.8271875,69.85,69.545,72.78,47.08854166666667,71.90469585969586
269,192362,90.91647321428572,65.5375,67.56436011904763,76.74939258658009,24.740929015246447,60.254791666666655
270,215639,80.26210317460317,66.21079861111112,63.89140740387065,76.08977353743504,47.2125,65.27647505272505
271,188107,78.74268145854833,68.76850694444445,47.259663461538466,67.77520966166188,28.845381042568544,77.60626876293996
272,230882,56.657787990196084,31.902166590354085,37.58050595238095,41.55440972222222,63.24357638888889,61.979209956709965
273,169426,71.01242682686451,53.7504185292053,63.53172619047619,66.17934208152958,75.66045199898142,77.24981669841046
274,2147,74.8934375,74.13258928571429,75.15,76.4375,41.31041666666667,73.46885416666666
275,178287,69.1062619717541,67.54813988095239,71.55073048798299,73.98054223833961,62.6765625,68.3355911270629
276,186561,66.87888462760345,75.39270833333333,78.38958333333332,80.525,65.46770833333332,74.89356646825397
277,187084,82.56153846153846,75.49476190476192,59.581233171510405,67.35747437611408,54.466071428571425,79.8066553034269
278,210972,76.38858402014652,46.07008928571428,64.79833333333333,71.5632833179892,73.07781297134237,72.11070662438227
279,218359,68.64913465773944,58.96326938545688,66.01761949855698,71.68556820215225,73.67249445024261,76.00500673397049
280,229718,66.89679315401995,53.35325643654589,61.57509384600614,64.04209550327546,41.64724431818182,52.703125
281,184082,58.50279243919458,37.250961156898654,53.495627528109154,52.77198764430015,74.20303162252586,81.24144726800975
282,192985,75.01349431818181,83.025,86.3875,85.3125,44.096041666666665,74.98881838341399
283,186132,65.36922552214357,66.06645698051946,74.1375,73.24547799422798,72.48383161976912,75.20950590021361
284,186115,78.344273989899,56.23303728070175,70.27652119362237,74.80098132229179,77.04636410921417,72.35597878010275
285,158626,69.97464302379385,65.31190476190476,71.47807504756875,73.6792162042366,76.88341768064274,76.29599795349796
286,213655,78.26416923389908,61.77571428571429,65.83758928571429,80.51773504273504,28.356841725525943,65.02916125541125
287,218660,80.3076736111111,57.56432990620491,58.06682953042328,67.53947677322677,31.823808625423858,51.268328373015876
288,49212,74.1496875,70.3546875,68.38846153846154,73.8875,42.8125,67.49114583333332
289,165229,74.76864697802198,42.266011904761896,61.874019961519956,64.59361739809745,84.1875,78.03379223886017
290,184469,66.83003746553229,71.44732923326671,73.13632936507936,73.7413451407661,66.3607142857143,76.61830058992744
291,225462,73.42023809523809,58.17659632034632,54.453783555088705,67.15654085497835,26.095599154135336,51.91041666666668
292,230697,62.09068719988303,53.862831073768575,60.00910225769601,63.669252443158676,46.71875,55.75753968253969
293,203841,69.70930975274726,64.925,66.371875,69.15,45.08065476190477,66.571875
294,213956,92.6,60.83333333333333,60.06844967532468,80.3375,25.254376083529046,70.28909722222222
295,186190,85.77708333333334,62.7240625,67.12578756313131,73.9053814935065,70.06041666666667,71.87774426490213
296,225543,61.318055555555546,56.791051136363635,56.6125,62.11875,41.0875,57.95642857142857
297,231410,76.99330128205129,62.46666666666666,56.59874098124099,72.252591765873,23.398314797410194,47.4109375
298,184716,63.59720488087002,61.96916666666666,73.364375,76.89964488636363,69.1953869047619,68.1875
299,216794,67.84961293083136,61.95755952380953,53.780699404761904,62.07471523268398,28.123576852552766,63.858888888888885
300,186578,64.69371445298957,71.08858225108224,68.6156671626984,70.41316910536145,66.64677083333333,70.75966318809188
301,186942,72.30453125,72.12456709956709,81.390625,84.57708333333333,61.9796875,73.47133709733893
302,222104,57.760843494468496,30.8172557997558,44.977608641358636,52.37455695611578,62.50897321428571,68.69785943223442
303,224263,66.32499111419199,33.38115281246532,50.54057765151515,53.23919994588745,58.95208333333333,61.01841540404041
304,224371,72.27097851611009,59.31094696969698,52.55776515151515,66.614375,31.54954326923077,60.93157106782106
305,208339,77.32690972222223,73.4633185911311,58.72813127732483,71.19603984251042,30.802669847513602,71.91460680224795
306,227681,69.5565970146293,59.58232647420148,47.49434294871795,55.727029910449026,23.673663597915244,58.40137626262625
307,184472,81.3811553030303,61.53354967948718,67.92062153124652,71.36156517094017,73.0733711458068,76.33204329881761
308,182495,75.66730769230769,50.23773674242424,62.90500436559408,64.39751519285876,79.353125,75.63021060536686
309,199561,73.1803125,78.55416666666667,76.85,81.5875,39.86376675407926,66.91614583333333
310,201118,79.89510416666667,65.17352272727274,70.60802440649587,76.76947470931844,74.45332109014173,70.63555253623188
311,205540,84.5375,66.781139520202,62.36734673200904,76.73312550170434,46.40083333333333,66.95558486652237
312,232757,64.6124797328755,52.39389788112214,61.835572153540895,64.5313459225959,45.02859848484848,48.88125
313,194845,72.60852729644324,77.88571428571429,78.6125,80.875,42.4113141025641,71.37356564153438
314,186385,68.11701046072133,63.006522817460315,71.14430307539683,70.12838578818841,68.81715367965367,71.73333234575881
315,192366,64.0803994838475,54.967014187803656,58.91687155793685,54.602561566293176,82.92708333333334,80.343795995671
316,163824,65.14251551582596,41.955416666666665,56.54787431318681,60.56569128787879,81.15,81.19303938060732
317,177604,73.87657065157065,53.8508998348143,71.49151403743315,74.48330147861397,79.7165625,73.28094607466643
318,208461,65.72167642571021,64.37201893451893,69.0152052479684,68.18762581168832,75.10913301245537,79.17187664254243
319,170084,73.2334375,74.26852678571429,76.9375,72.8625,41.92354166666667,74.82306547619048
320,211505,53.19669642857142,32.43919917582417,40.65386904761905,41.552475198412694,56.478125,62.64212662337663
321,172966,59.50571926550314,42.46014880952381,56.84420529701779,63.13152716222616,70.13767857142857,69.68847163865544
322,191648,63.13775777514995,40.568954899267396,52.48053728746743,61.19827475314288,75.5300113529431,75.59791337361311
323,233934,63.23752254689755,58.450634469696965,55.615625,66.60625,37.96666666666666,58.951220238095246
324,234249,58.17582521645022,57.611215363090366,44.40382783882784,55.48708333333334,30.52745770204168,65.87604166666668
325,234706,79.04734848484847,38.67993516899767,46.61604166666666,61.371549830198546,48.579166666666666,55.702430555555566
326,164859,90.5678125,76.04305555555555,72.31466392390288,80.7125,39.687008547008546,65.46782986111111
327,180819,72.45035995631785,74.45500992063492,79.7,84.11458333333334,64.15636904761905,73.02946180555556
328,188484,82.890625,72.74723079004329,58.074100274725275,74.07084355901452,27.892668494699745,71.55880312339988
329,182744,78.3125,67.0765625,67.72193070409982,73.18082976459814,74.22857182017543,77.83388674294926
330,232099,68.65342994161857,68.04583333333332,67.32893736471861,68.45781205926427,71.07303313181603,77.68076127391346
331,183385,67.94608309248626,67.63784090909091,67.31290561868686,68.53154651924872,64.05638888888889,80.06347808441559
332,191089,67.81950879166831,72.64606737012988,60.78409510516366,67.74329969662689,28.755688443500947,77.21876515543634
333,192613,74.41010416666667,75.88883928571428,69.5125,77.87083333333332,43.413125,76.49035714285715
334,216003,80.10833333333333,60.60458333333334,68.6107481060606,70.99630247701482,48.625,55.945312500000014
335,163761,64.04788732988119,38.538037464986004,51.12146250808014,54.60144504392666,76.97502808108071,76.8436943340476
336,193061,79.07000000000001,68.28125,80.2375,81.5125,67.05649801587302,69.31212187118437
337,163631,70.65802731311564,72.25373376623375,79.6125,78.26385416666668,80.0703125,72.59594806429077
338,230666,86.49166666666666,78.42291666666668,71.36796491251697,86.13541666666666,27.967810782967028,66.00607638888889
339,201884,80.48352678571428,70.14885281385281,74.4921875,75.67281973612137,64.83616071428571,69.17693712537462
340,202652,91.5875,72.38886363636364,74.23256578947368,85.0125,47.3425,62.164583333333326
341,236464,74.04890682722365,58.845000000000006,48.780054563492065,57.748898809523816,24.623685515873017,58.89422348484849
342,139313,63.27294178596958,68.3,75.9417905623788,70.522638507326,75.46530872553132,76.70708045074933
343,177922,84.60666666666667,72.71734487734489,71.59046790925196,75.8773504570432,33.13898809523809,62.8611038961039
344,160292,52.79407800532802,67.37378472222221,74.65633928571428,70.76818955167639,68.30559523809522,70.90224253638695
345,164459,55.4989585020243,73.47152777777778,76.78888888888889,73.12252869274542,61.952083333333334,72.22101155589046
346,190824,82.47169719169719,55.454389880952384,70.76609254724744,75.56432017639196,69.83111291486291,70.68365159826557
347,194146,58.91960331335332,33.82640568459318,42.9979788961039,51.79403116246499,68.5625,74.85712437622763
348,213697,64.81432770187543,48.7587726244344,58.34102479186119,64.17352345297246,72.90261696661513,73.35931124319228
349,213051,59.99472098886148,61.888009906759905,72.52547572509171,69.85500967782218,72.09804849970291,76.84060725256539
350,215211,60.56475229631479,30.665223290598295,49.33801136363636,58.55717893217893,65.2480357142857,67.22610072499185
351,199286,78.04780618686868,58.84780022061271,69.10599979568487,73.83405405766618,72.17408053902618,74.6154981360496
352,202695,63.260767658763406,38.830953733766236,57.231049679487185,62.76914309374837,74.62839764988203,76.80635945877793
353,229348,77.27150058275058,34.24607356981254,43.22612824675325,60.10273200757577,60.93511904761905,51.79375
354,168542,68.63720500205949,74.5109375,83.2625,87.23333333333332,38.369771825396825,60.49385416666668
355,172953,69.0116878530413,35.31244803603259,57.96145451362363,63.6784899163064,74.7431626592523,72.60943452380951
356,163264,79.57815972222222,78.26041666666666,74.3375,82.84583333333333,52.311428571428564,78.7046875
357,203331,86.49541666666666,53.06833333333334,58.86815927314918,69.39505930970742,34.82817708333333,60.29564393939394
358,223963,66.21895459480993,33.354584339271845,48.556711309523806,53.988768398268405,62.123035714285706,65.33077609890111
359,170815,67.8059876811385,70.6183170995671,77.62847222222221,76.19126208319756,73.66697916666666,73.39021111411736
360,179527,78.33653846153847,76.73472222222223,66.22224341630591,73.50758183197522,33.71830357142857,70.30920471012709
361,198784,89.196875,70.13676948051946,73.76172227443608,84.05208333333334,49.40699404761905,70.70100022496919
362,205897,67.43112470695034,53.677604166666676,67.73979994882568,71.43304053585304,69.63329545454545,73.95803241347245
363,205566,88.37604166666667,65.6140909090909,68.65920051353876,77.62058971774194,68.09005952380951,72.31460317460318
364,220295,82.71350274725276,73.27787202380952,65.7028253517316,73.72799385663356,44.598333333333336,70.74475364070358
365,206304,59.68239519892553,63.010000000000005,69.80648200757575,66.40665358946609,72.15278943704931,78.05276967236885
366,50542,73.97277014652015,83.495,62.69853878648233,78.06364583333334,25.20351196130366,65.48743551587302
367,166838,71.48901551082258,66.20072916666666,67.95674432602422,75.95433870229233,39.08586271367522,68.28852683567797
368,179592,65.58428179654308,69.58322510822511,70.30130263686543,74.2309670218894,58.57083333333334,69.92139848611355
369,157665,45.1748106060606,40.073125,52.614202221389725,48.50654761904762,78.28673611111111,77.77309413563489
370,169705,77.78152597402598,52.117096861471865,70.43484331232493,75.7644282106782,78.80507246376811,75.38353788749968
371,200408,61.69154814255553,28.049532428355956,47.46227345571096,47.4546626984127,75.48178490932193,72.0918297663358
372,204485,81.39444444444445,74.40677083333334,76.89500000000001,87.28333333333333,29.763155525030527,56.19117063492064
373,206489,74.69270021946652,36.97170793054985,57.14824140745007,66.17487152933272,64.44998015873016,70.25970471521941
374,183108,82.48541666666668,74.36235119047618,75.83958333333332,82.0,56.064488636363635,73.22828520717634
375,190324,74.39287587412586,49.20341224747474,55.10926149830563,64.35421810799917,75.45342390270343,80.61338864148844
376,210389,81.3061217948718,45.16133432539682,60.22095737204104,59.79487499999999,56.91875,66.44510416666667
377,192129,73.38718750000001,70.31163194444444,69.19545454545455,72.995,49.47794642857143,73.93491013071895
378,193474,74.02013257575757,60.247123015873015,70.64506944444445,76.56088383838384,81.46458333333334,79.94726245976247
379,159577,34.41875,42.659523809523805,50.75109172077922,42.67586805555556,74.12546074735954,78.12615783410139
380,199812,64.81833333333334,62.4125,66.75295454545456,64.69375,42.394196428571426,63.609375
381,216325,66.39038825757575,62.10303030303031,65.1825,66.28625,46.545833333333334,63.85277777777778
382,199667,66.93771225205803,48.14540335213033,59.94282366138894,64.63058059927548,75.4670631239537,77.93260114885115
383,220182,74.72916035353536,41.74338942307693,58.01275027056276,63.73777167277167,74.00385691565378,74.21498223886327
384,190885,75.53531521618478,53.8810581140351,67.90486787518039,73.00414231601732,70.02959505772004,69.72490817053317
385,221350,84.94958333333332,63.202083333333334,49.41828373015873,67.96469807554682,25.04625962117303,55.99637896825398
386,195668,74.13718750000001,73.73484623015874,71.0625,75.9375,46.968125,74.86176739926739
387,223979,77.84782196969698,62.18826388888889,56.966562499999995,70.27592672413792,34.92924446060475,50.970937500000005
388,151508,65.14608858676965,61.55657051282052,76.66597222222222,77.17577335858587,67.3584393037518,73.39664876639061
389,155976,45.47291666666667,75.24005456349207,79.3875,68.5348721590909,58.32594696969697,72.56421130952381
390,186805,90.1109375,68.54416666666665,72.54479802494548,82.51388888888889,31.31626488095238,65.98714400183151
391,205569,65.97736551214497,65.0670928030303,82.8,74.38333770396271,62.47916666666667,67.84520998677249
392,51257,37.68846153846154,74.92594696969698,68.57782738095239,66.54690656565656,32.62085317460318,70.65297333623946
393,169600,70.04141486374037,40.496796085858584,61.57178054472409,66.65217099076222,75.96027785179513,75.98370112516491
394,179746,58.39228329709076,74.80902777777779,62.73777867965369,69.32821165966386,41.66507783882784,81.76788065044859
395,203042,79.4703125,81.3875,71.940625,83.325,41.61458333333333,77.16056985294117
396,172962,82.41372596153846,71.20904626623377,71.54046968825227,81.83888888888889,67.73722222222223,72.4435564983851
397,180283,63.06752221035875,74.3474503968254,81.128125,75.456397609447,63.827604166666674,70.97272829972317
398,183277,89.0125,81.490625,84.125,89.9,31.57640625000001,65.74887346877156
399,231172,57.791250000000005,54.903125,58.0,58.30958333333333,34.07291666666667,58.216319444444444
400,153079,87.059375,86.0,76.0125,88.4125,23.73286838978016,71.55102593992338
401,205990,65.89324663871295,52.05149266340443,66.25599860209236,65.09944346738259,64.68784722222223,70.75228174603174
402,206534,73.60391502987542,69.79791666666668,59.64703192640693,69.89374428063766,34.43791814802844,64.21561736874239
403,216270,67.75528314974432,53.05945941070941,61.171522054334545,62.24153273809524,45.44,56.48973124098124
404,190683,66.69510432835537,67.875,75.23244047619048,73.14130177114552,69.42016594516595,68.5703125
405,199422,64.4842730199874,60.54375,77.2625,74.8531388331848,66.8453125,73.32652777777777
406,54033,43.67215909090909,69.9375,78.875,67.03530701754386,70.16111111111111,74.3859375
407,189271,66.32819121841602,53.273178746928735,67.95757079725828,74.91570444023567,78.23472222222222,78.90054838951899
408,204311,65.78272836261968,50.416792086203856,58.44489682362844,55.00225108225108,79.13110042735043,81.54168139831184
409,222492,91.40729166666668,75.13693181818182,70.99355263157896,84.01041666666666,35.064719887955185,68.24332086894587
410,229901,46.83288690476191,28.78082722832723,44.237955863580865,52.30617897992529,57.72053571428571,65.92809523809522
411,231281,80.91800595238097,57.5306231962482,68.84427083333334,67.05964134584286,63.21984126984127,65.27284722222223
412,231639,65.47097989994283,32.548565069326095,43.95791666666666,55.737974747474745,54.28125,58.35462211399711
413,198511,72.48302083333334,70.0125,69.625,74.4125,40.663125,73.85
414,221618,80.21291666666666,70.90941558441558,43.47745941558441,68.81122023809525,24.237806056334016,63.368777056277054
415,182168,45.91081002331002,34.91996628371628,55.432246586134454,60.40361274142525,77.0834928470825,76.03938700076803
416,203574,70.71591674727019,36.65484386936593,65.14486111111111,70.54245459401709,79.83083333333333,76.88517195555758
417,152690,67.52184659090909,66.5875,65.1375,67.03,37.0925,70.14861111111111
418,179844,75.45895833333333,80.515625,65.17439393939395,76.6471438172043,40.196041666666666,82.93948187229437
419,195859,82.79298611111112,74.12806922244422,64.19829187356761,76.9797299827189,34.4545520002873,71.277218447863
420,235855,87.19125,61.16020833333333,52.43514268207282,69.76407917035071,23.747945253759397,54.72118957431458
421,189067,50.050144473581966,34.61466979997127,50.7080530886597,51.549294059290375,76.54389502157095,74.90898178098783
422,194932,84.759375,74.56950757575758,71.97698932680946,80.175,31.882826482566713,62.14767857142857
423,164468,63.68335947774267,58.6653226342371,53.50958006760396,61.2654665646853,83.77916666666667,77.94484790496338
424,198335,74.34606802331918,60.85120093307594,68.04347006556246,74.56468550043147,69.58569624819623,68.38104166666668
425,155355,72.98942852377886,63.31575450450451,71.20535113454656,73.14025252525252,49.123333333333335,62.278561507936516
426,185422,88.80729166666667,73.935,60.87115554472409,75.4885648978038,29.906082927489184,68.86427291504616
427,221545,64.90304523414936,47.01412698412698,58.86516768532393,54.925334969972845,42.27791739510489,52.66740079365079
428,199576,58.69025819385196,41.5383630952381,66.13609952547453,63.66297174639086,76.20259137426902,82.58886848094247
429,204289,79.34074900793651,77.06803571428571,57.7246209999151,75.85575828185729,27.52501346697893,62.18209686147186
430,222922,65.63842618594165,48.10450980392157,66.18443128052502,66.55043783224279,47.267812500000005,50.64791666666666
431,192638,76.9071699134199,66.53575757575757,73.96884560973511,76.13490423387096,75.88385633751498,78.87120350604727
432,176546,84.46354166666667,65.30334415584416,70.78754280113162,80.975,67.75684523809522,70.08064732142859
433,179613,75.89500655594405,71.33024891774892,69.26490039327567,74.42182934169325,39.25348897630148,76.78637716450217
434,183427,74.47606398809523,69.04315476190477,73.70848214285715,81.69821428571429,67.84186507936508,73.43052083333333
435,190456,82.95239583333333,61.02560606060606,70.67157574247646,76.97517114050402,80.2559375,76.14563294521976
436,229984,75.91769957564365,43.5225,64.49740936147188,70.993375621519,65.5692131132756,68.08979166666667
437,163261,62.88673624396584,57.80401839339339,60.02040497305114,64.66445890333553,73.73130314900608,76.03677556231224
438,201911,73.59870042563907,66.22881944444444,55.41554521867022,68.90645354047663,34.51498774509804,61.551560245310256
439,236246,72.6878950361914,56.794775969150976,63.86090367965369,68.66804487179488,44.73317307692308,65.90562805250305
440,140415,55.94719572910749,55.89034090909091,76.65208333333332,76.73972222222221,70.21298701298701,68.77447916666668
441,165788,51.49650386163544,72.64044507575758,61.79259906759908,68.88976905877061,42.045625,79.6280046583851
442,172203,75.3725,77.5625,70.725,79.4375,37.354166666666664,76.18068452380953
443,200765,68.17474214319236,51.645866788054285,64.5118005952381,73.3280449585137,75.78031410177702,75.92201855904982
444,205989,63.515118614482255,51.297947754859514,65.6151388888889,68.98236944524774,74.9194847791317,75.76917430251305
445,163625,62.291150179174664,66.16041666666668,71.7691057138708,65.67180555555557,65.94560515873015,72.49567931671713
446,230899,83.26458333333332,67.09727182539682,49.25881944444445,71.41784823224162,19.70280663780664,60.34403409090909
447,122849,74.52248015873016,73.38540688478189,61.85760466851698,73.36101044214472,35.14541666666666,71.83211805555555
448,196978,89.82897321428571,73.25043740981242,64.46103084415586,73.86983733688696,36.052343750000006,75.78637347190656
449,207807,88.675,64.12125,67.88104166666668,76.40054507488477,43.39839743589744,57.19516369047618
450,218661,62.908546620541884,55.75109000234001,63.982331349206355,66.81933434042807,47.02791666666667,57.77353084415584
451,193884,70.10439483774161,65.9403125,69.65121714570482,71.06259168406459,60.90520833333333,69.09713928432677
452,120312,32.955,32.94937697718947,46.70038961038961,40.88487540849673,76.73088355236382,73.80884178321678
453,220031,67.56162389906557,63.14375,45.282569860694856,55.6118215771157,22.7296848893066,61.454834956709945
454,172723,80.28958333333333,81.760625,71.37916666666666,82.6375,52.019375000000004,78.56037202380952
455,227995,68.44846323891451,57.06053571428572,61.79944444444444,61.05073390151516,50.80773809523809,58.31436237373737
456,172175,83.29372596153846,76.70411255411256,77.275,82.7625,46.803125,64.93897569444444
457,218659,75.57529607636515,38.22505614483556,59.745381558965235,64.59096992168111,66.5063244047619,67.64207589285715
