,id,dri,f16_Rating,f16_Crossing,f16_Finishing,f16_Heading,f16_Short_Pass,f16_Volleys,f16_Dribbling,f16_Curve,f16_Freekick_Accuracy,f16_Long_Pass,f16_Ball_Control,f16_Acceleration,f16_Speed,f16_Agility,f16_Reactions,f16_Balance,f16_Shot_Power,f16_Jumping,f16_Stamina,f16_Strength,f16_Long_shots,f16_Aggression,f16_Interceptions,f16_Attacking_Position,f16_Vision,f16_penalties,f16_Marking,f16_Standing_Tackle,f16_Sliding_Tackle,f16_GK_Diving,f16_GK_Handling,f16_GK_Kicking,f16_GK_Positioning,f16_GK_Reflexes,f16_Height,f16_Weight,f16_Age,f16_Att_WR,f16_Def_WR,f17_Rating,f17_Height,f17_Weight,f17_Age,f17_Weak_foot,f17_Skill_Moves,f17_Ball_Control,f17_Dribbling,f17_Marking,f17_Sliding_Tackle,f17_Standing_Tackle,f17_Aggression,f17_Reactions,f17_Attacking_Position,f17_Interceptions,f17_Vision,f17_Composure,f17_Crossing,f17_Short_Pass,f17_Long_Pass,f17_Acceleration,f17_Speed,f17_Stamina,f17_Strength,f17_Balance,f17_Agility,f17_Jumping,f17_Heading,f17_Shot_Power,f17_Finishing,f17_Long_Shots,f17_Curve,f17_Freekick_Accuracy,f17_Penalties,f17_Volleys,f17_GK_Positioning,f17_GK_Diving,f17_GK_Kicking,f17_GK_Handling,f17_GK_Reflexes,f17_Att_WR,f17_Def_WR,f16_Att_WR_indexed,f17_Att_WR_indexed,f16_Def_WR_indexed,f17_Def_WR_indexed,f16_Att_WR_he,f17_Att_WR_he,f16_Def_WR_he,f17_Def_WR_he,dri_pred
0,50723,63,67,13,11,20,28,12,11,13,11,18,26,51,52,54,68,51,25,32,44,76,13,40,24,13,21,41,11,12,12,64,70,63,65,67,196,190,36,medium,medium,67,196,190,36,2,1,26,11,11,12,12,40,68,13,24,21,62,13,28,18,51,52,44,76,51,54,32,20,25,11,13,13,11,41,12,65,64,63,70,67,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",72
1,51257,66,76,59,77,83,79,80,66,57,50,63,78,52,53,56,78,29,75,34,70,71,71,71,23,80,75,76,31,26,20,13,14,7,10,14,200,185,34,medium,medium,75,201,185,36,3,3,77,62,31,20,26,70,78,80,23,74,78,59,76,63,47,49,70,74,29,56,34,83,75,75,70,57,50,74,80,10,13,7,14,14,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",68
2,54033,66,74,76,60,72,81,79,66,68,74,79,82,34,50,34,73,44,91,57,41,87,75,77,74,63,84,72,70,68,66,10,7,11,9,11,187,176,28,low,medium,75,188,176,30,5,3,82,66,70,66,68,77,73,63,74,84,78,76,81,79,34,50,41,87,44,34,57,72,91,60,75,68,74,72,79,9,10,11,7,11,low,medium,2.0,2.0,0.0,0.0,"(2,[],[])","(2,[],[])","(2,[0],[1.0])","(2,[0],[1.0])",69
3,135451,85,75,15,15,14,23,13,15,12,13,19,25,50,52,56,74,53,30,76,27,64,14,40,20,12,19,41,14,14,15,81,67,62,74,81,190,181,34,medium,medium,78,191,201,36,2,1,25,15,14,15,14,40,74,12,20,59,63,15,23,19,50,52,27,64,53,56,76,14,30,15,14,12,13,41,13,75,83,60,73,84,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",79
4,135507,78,80,68,70,55,82,76,79,70,71,81,78,77,77,79,82,79,83,72,82,73,81,83,84,68,75,61,70,78,75,12,11,5,13,7,175,148,30,medium,high,82,179,148,31,4,3,76,78,73,78,81,87,82,68,86,75,64,68,82,81,77,77,82,73,79,79,72,55,83,70,81,70,71,61,76,13,12,5,11,7,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",78
5,135883,67,72,75,25,68,70,26,69,51,61,64,73,73,70,60,65,60,64,50,79,77,62,73,68,58,59,44,73,77,70,12,6,10,8,12,190,196,30,high,medium,74,191,198,32,4,2,73,69,74,75,77,73,67,58,71,62,69,75,73,66,68,70,76,77,60,58,55,68,64,25,62,51,61,44,26,8,12,10,6,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70
6,137782,76,77,73,58,68,75,56,78,69,54,70,73,78,77,73,74,68,79,77,79,72,70,75,69,60,68,60,77,78,81,13,7,7,6,7,182,154,31,high,low,77,182,154,32,4,3,76,78,77,80,77,75,74,68,69,68,72,75,75,70,77,77,79,72,68,73,77,68,79,58,70,69,54,60,56,6,13,7,7,7,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",75
7,138722,69,72,59,53,61,68,45,73,58,59,66,69,70,69,69,70,68,59,72,83,67,60,68,75,44,51,57,69,77,76,6,11,14,12,15,180,170,28,high,medium,71,180,170,30,3,2,67,70,69,76,77,68,70,44,75,51,61,54,68,66,66,67,81,71,68,69,72,61,59,53,60,58,59,57,45,12,6,14,11,15,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70
8,139062,81,78,12,11,22,33,13,12,23,11,48,30,49,54,59,75,55,23,70,44,76,14,46,22,15,38,16,15,11,12,80,72,69,81,82,185,176,34,medium,medium,78,186,176,35,3,1,30,12,15,12,11,30,75,7,22,38,56,12,33,48,49,54,44,76,55,39,70,22,23,11,14,23,11,16,13,78,80,70,75,80,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",80
9,146439,71,81,53,82,84,76,82,75,68,69,66,81,67,70,68,79,55,84,76,72,90,77,80,32,82,68,80,36,34,32,11,6,11,7,13,185,190,30,high,high,81,186,181,31,3,3,79,72,36,32,34,78,76,80,32,64,67,53,75,66,64,65,65,88,57,67,79,83,85,81,77,68,69,80,81,7,11,11,6,13,medium,medium,1.0,0.0,1.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])",73
10,146562,85,85,87,77,53,86,67,87,86,78,84,86,79,68,86,85,91,78,71,72,60,82,60,55,82,85,80,56,62,48,6,9,5,7,15,167,146,30,medium,medium,86,168,146,32,5,4,87,86,58,52,64,64,85,82,64,85,88,85,86,84,75,65,72,59,91,85,70,58,78,77,82,86,78,80,72,7,6,5,9,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",86
11,152690,63,71,10,10,13,34,19,10,10,11,12,23,33,43,44,66,36,22,59,29,59,12,12,15,10,32,18,16,14,18,71,69,73,74,69,193,198,38,medium,medium,71,193,198,38,3,1,23,10,16,18,14,12,66,10,15,32,21,10,34,12,33,43,29,59,36,44,59,13,22,10,12,10,11,18,19,74,71,73,69,69,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",74
12,155976,67,75,82,74,69,81,75,72,79,76,81,76,55,46,63,68,68,85,66,59,77,81,88,60,77,84,83,58,61,57,8,7,9,6,6,185,181,29,medium,low,76,185,181,31,3,3,76,72,58,57,61,88,68,77,60,81,74,82,81,81,55,46,65,77,68,63,66,69,85,74,81,79,76,83,75,6,8,9,7,6,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",73
13,158626,73,80,80,59,75,77,62,72,74,61,73,75,77,73,77,76,74,74,81,89,71,68,80,76,67,64,66,80,83,82,8,9,7,15,10,177,168,30,high,medium,79,177,168,31,3,3,74,72,78,78,79,80,72,64,75,64,76,79,75,73,75,72,83,71,74,76,81,74,74,59,68,74,61,66,62,15,8,7,9,10,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",73
14,163261,64,72,65,47,67,68,43,61,66,33,59,67,67,67,68,74,62,83,75,78,74,61,83,67,56,25,56,77,77,80,11,8,9,9,8,180,163,30,medium,medium,73,180,163,31,3,2,67,61,74,79,76,85,74,56,67,25,67,65,68,59,67,67,78,74,62,68,75,67,83,47,66,66,33,56,43,9,11,9,8,8,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",64
15,163264,83,74,13,12,14,28,12,14,15,13,31,22,52,50,54,71,48,14,69,36,62,12,31,17,12,44,24,15,15,13,75,74,71,74,77,187,190,29,medium,medium,79,188,190,30,3,1,22,14,15,13,15,31,71,12,17,44,56,13,28,31,52,50,36,62,48,54,69,14,14,12,12,15,13,24,12,79,79,74,77,80,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",82
16,163705,83,83,14,13,13,31,13,11,13,12,28,12,53,43,52,81,36,24,74,31,61,11,37,23,11,14,11,10,12,13,85,78,79,81,84,185,181,30,medium,medium,84,185,181,32,3,1,17,15,10,13,15,37,81,11,23,55,63,14,37,28,53,43,31,61,36,52,74,13,24,13,11,13,12,11,13,80,86,77,80,85,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",81
17,164859,80,81,78,82,53,77,71,81,72,73,65,80,95,96,83,80,80,76,59,75,59,67,61,31,79,74,73,27,33,36,11,8,9,9,8,175,150,26,high,low,81,176,150,28,3,3,79,81,33,36,39,65,79,81,35,73,78,77,75,65,92,93,75,62,79,83,66,58,76,82,69,76,74,74,72,9,11,9,8,8,medium,medium,1.0,0.0,2.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[0],[1.0])",81
18,165321,70,71,70,61,62,73,66,61,68,55,68,68,68,67,66,74,58,61,63,76,72,52,72,71,58,62,62,73,73,73,6,16,13,11,16,182,181,30,high,medium,72,184,181,31,5,3,68,66,72,73,72,72,74,58,73,64,61,70,69,68,67,69,77,72,58,66,66,62,61,61,52,69,55,62,66,11,6,13,16,16,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",67
19,169586,71,71,67,73,68,64,67,71,43,58,41,69,85,79,78,68,79,70,72,71,63,62,66,22,74,61,68,32,35,28,11,15,9,9,16,172,183,28,high,medium,71,172,183,29,3,3,69,71,32,28,35,68,69,72,22,61,67,64,63,41,80,76,71,61,79,76,72,68,70,73,62,43,58,68,66,9,11,9,15,16,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",72
20,169590,66,76,79,57,65,82,66,72,61,71,81,76,52,64,55,74,61,82,72,76,74,80,72,70,67,76,63,76,77,76,15,7,12,15,6,180,176,27,medium,medium,77,180,176,29,4,2,76,72,76,76,76,72,74,67,70,76,80,77,82,81,52,64,76,74,61,55,72,65,82,57,80,61,71,63,66,15,15,12,7,6,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",72
21,171833,79,83,62,85,73,75,76,84,62,68,62,81,88,89,78,82,64,83,74,72,73,83,60,22,84,74,75,15,24,12,7,15,9,5,13,187,168,26,medium,low,83,180,168,27,2,4,81,82,15,12,24,60,81,84,22,74,81,62,75,62,80,82,70,71,64,78,74,73,83,84,83,62,68,75,76,5,7,9,15,13,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",80
22,172768,72,73,68,63,59,82,55,72,61,68,76,74,64,62,63,69,73,67,71,72,69,65,68,60,65,76,67,62,68,62,16,14,7,16,8,177,161,29,medium,medium,75,178,161,30,4,3,74,72,62,62,68,68,69,65,65,76,73,68,82,76,64,62,80,69,73,63,71,59,67,63,65,61,68,67,55,16,16,7,14,8,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",72
23,173436,80,76,64,77,32,74,52,82,58,42,65,78,92,90,86,67,95,75,70,84,56,74,69,35,74,66,70,33,45,48,12,11,14,8,16,167,137,27,high,high,77,167,137,29,3,4,78,80,33,48,45,69,67,74,35,66,67,64,74,65,92,88,84,56,95,86,70,32,75,75,74,58,42,70,52,8,12,14,11,16,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",82
24,175603,61,59,17,15,14,26,12,13,11,11,23,22,52,54,55,51,28,25,58,17,70,16,37,10,16,33,21,14,14,11,67,54,54,54,61,197,223,29,medium,medium,59,197,223,29,3,1,22,13,14,11,14,37,51,16,10,33,54,17,26,23,52,54,17,70,28,55,58,14,25,15,16,11,11,21,12,54,67,54,54,61,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66
25,176266,71,79,63,23,65,77,47,69,66,47,73,74,55,57,70,78,73,71,82,77,73,35,83,83,52,69,61,80,80,78,10,8,8,5,6,177,161,28,low,high,80,179,161,30,3,2,74,69,78,79,80,83,78,49,85,69,78,63,77,73,55,53,77,76,73,70,82,65,71,23,35,66,47,61,47,5,10,8,8,6,medium,high,2.0,0.0,1.0,1.0,"(2,[],[])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",71
26,176635,86,87,80,74,54,87,77,86,84,79,80,90,77,68,84,87,70,70,52,64,56,75,54,24,83,92,76,22,16,19,6,14,10,6,14,182,168,26,medium,low,89,180,168,28,2,4,90,86,22,19,16,48,87,84,24,93,73,82,89,84,77,68,68,56,70,84,52,54,70,75,76,84,79,67,77,6,6,10,14,14,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",85
27,178213,73,77,70,57,70,77,59,74,61,30,75,74,65,55,49,73,55,73,74,92,77,68,77,74,62,66,52,75,80,79,12,11,11,14,12,187,176,27,low,medium,78,190,192,28,3,2,74,74,75,79,80,77,78,68,74,66,77,70,79,75,65,55,92,77,55,49,74,70,73,64,68,61,30,52,61,14,12,11,11,12,medium,medium,2.0,0.0,0.0,0.0,"(2,[],[])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",73
28,178287,74,70,68,67,63,71,58,73,62,65,68,72,73,71,74,65,78,69,72,84,70,63,42,65,65,69,62,62,64,60,13,13,9,13,16,177,154,26,high,high,72,178,154,28,3,3,72,74,62,60,64,42,65,69,65,72,69,70,71,68,73,69,84,70,78,74,72,63,69,69,66,62,65,62,58,13,13,9,13,16,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",73
29,179844,76,86,63,90,82,65,81,82,58,59,48,82,79,85,63,85,52,83,60,85,91,69,90,40,89,74,76,28,39,34,11,13,12,8,11,187,187,26,high,medium,86,188,187,28,4,3,83,79,28,34,39,93,85,88,40,74,84,65,67,52,76,78,85,91,52,58,64,82,84,89,72,62,59,76,82,8,11,12,13,11,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",79
30,180283,75,77,74,73,71,86,55,77,76,77,81,81,64,68,70,67,59,83,70,72,72,73,68,54,75,82,76,55,70,71,14,9,7,9,10,185,165,26,high,medium,78,186,165,28,4,3,81,77,55,71,70,66,67,75,54,82,84,74,86,81,64,68,72,72,59,70,70,71,83,73,73,76,77,76,55,9,14,7,9,10,medium,medium,1.0,0.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75
31,180819,84,80,74,73,67,83,72,85,77,66,74,82,76,70,83,75,76,68,73,83,67,72,46,61,76,83,68,30,52,38,6,15,14,8,11,172,161,27,high,medium,83,172,161,28,5,4,86,85,60,62,68,74,78,77,68,83,80,74,86,78,76,74,89,67,76,83,73,67,72,79,72,77,66,70,72,8,6,14,15,11,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",84
32,182495,64,81,68,38,76,65,65,60,72,41,65,65,83,83,85,78,77,71,93,75,71,59,80,85,47,58,50,87,87,87,2,3,4,2,4,180,172,28,medium,high,81,180,172,29,3,2,65,60,86,81,82,78,74,50,86,58,76,68,65,65,79,83,75,75,79,81,93,76,70,37,59,68,41,50,65,2,2,4,3,4,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",65
33,183130,77,71,82,68,37,66,74,79,80,61,60,74,77,77,76,60,75,70,60,72,42,68,70,40,59,68,60,19,32,22,15,9,8,15,14,175,148,25,high,medium,77,174,148,27,3,3,76,77,41,45,47,73,70,72,56,74,66,83,72,68,80,78,85,61,77,79,60,42,71,69,67,82,71,60,72,15,15,8,9,14,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",77
34,183465,72,76,68,69,79,79,66,75,66,47,76,76,68,71,75,74,62,79,78,80,77,77,73,76,74,78,57,73,73,71,9,10,15,11,12,187,157,24,medium,high,75,188,157,26,4,3,75,72,72,66,73,73,74,70,75,74,71,68,75,72,64,64,79,75,62,73,78,78,77,69,75,66,47,57,66,11,9,15,10,12,medium,medium,0.0,0.0,1.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])",74
35,183916,75,72,73,70,71,75,69,73,75,73,69,75,77,78,78,63,77,83,70,64,65,78,80,73,68,67,63,67,69,70,13,9,7,15,7,172,152,26,high,medium,75,173,152,28,3,3,75,75,71,70,72,77,68,70,73,67,73,78,77,75,77,78,80,69,77,78,70,71,83,68,74,75,73,63,69,15,13,7,9,7,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",76
36,184200,81,78,83,69,71,79,79,83,79,74,68,83,78,77,76,73,57,73,68,68,83,68,73,46,77,79,76,47,57,30,14,15,10,10,15,193,183,26,medium,medium,82,192,183,27,4,4,85,84,47,30,57,73,73,79,46,80,77,83,79,68,78,78,79,85,57,76,68,72,78,75,71,79,74,78,79,10,14,10,15,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",80
37,184432,74,82,78,46,69,80,54,70,66,58,74,77,79,81,75,87,73,68,74,86,72,60,76,81,64,68,66,86,87,86,13,9,10,6,5,177,165,26,medium,medium,83,178,165,27,3,3,77,70,87,87,88,76,88,64,85,68,66,79,80,74,79,79,88,74,73,75,75,73,68,46,60,66,58,66,54,6,13,10,9,5,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",73
38,184484,79,78,78,78,60,80,74,76,82,85,75,79,67,67,68,77,62,82,70,74,67,83,57,37,78,84,80,55,53,57,13,8,10,15,12,185,170,26,high,medium,82,186,170,27,3,3,82,78,55,57,58,57,77,80,37,84,80,82,83,77,67,69,83,67,62,72,70,60,82,81,83,86,88,80,75,15,13,10,8,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",76
39,186190,74,74,60,57,64,73,53,73,38,35,76,72,89,88,80,76,78,70,86,85,65,64,73,67,74,64,46,70,75,75,9,15,7,8,6,175,148,25,high,medium,75,175,148,26,2,3,71,74,67,75,76,73,76,74,67,64,65,62,73,74,89,88,85,65,78,77,86,64,70,61,64,38,61,46,53,8,9,7,15,6,high,low,1.0,1.0,0.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[],[])",74
40,186672,68,77,62,52,73,77,49,73,60,60,64,70,78,69,76,71,53,63,77,77,75,54,78,80,57,73,63,77,81,76,7,16,6,10,14,190,185,30,medium,medium,77,191,185,31,3,2,70,67,77,77,81,77,71,62,78,73,80,60,73,66,68,69,77,75,53,76,77,73,65,54,59,60,60,63,56,10,7,6,16,14,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70
41,188107,67,72,41,73,63,53,64,67,50,35,29,70,86,78,82,69,75,73,82,70,84,66,71,33,71,44,69,15,17,12,12,7,10,13,14,180,165,27,high,low,72,180,165,27,4,2,70,67,15,12,17,71,69,71,33,44,70,41,53,29,86,78,70,84,75,82,82,63,73,73,66,50,35,69,64,13,12,10,7,14,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",71
42,188168,71,69,64,49,68,61,34,70,67,57,59,66,75,73,71,65,47,63,72,80,79,56,54,67,56,53,50,70,70,67,11,13,15,6,12,187,183,27,high,medium,73,188,183,29,3,2,69,74,73,74,76,62,65,64,70,53,62,66,68,59,75,73,85,82,50,71,72,68,63,50,56,67,57,50,34,6,11,15,13,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70
43,189680,72,74,71,45,56,73,59,75,57,60,71,75,85,78,83,71,84,72,72,80,57,58,76,73,62,66,60,73,75,74,12,10,11,15,6,172,143,25,high,high,75,172,143,26,4,3,72,72,70,74,74,76,72,63,73,66,73,71,71,70,85,79,81,59,84,83,72,56,72,45,58,57,60,60,59,15,12,11,10,6,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",74
44,192766,66,75,67,42,70,74,32,63,66,40,56,73,66,71,62,70,66,46,84,74,68,37,79,79,61,61,51,74,78,77,14,12,16,15,10,177,159,23,medium,medium,76,179,159,25,3,2,73,63,74,77,78,78,70,61,78,61,74,67,72,56,54,68,74,68,66,62,83,70,46,42,37,66,40,50,32,15,14,16,12,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66
45,193011,60,72,40,20,69,68,29,54,22,22,60,68,64,62,56,69,70,47,66,68,79,13,74,68,12,35,20,71,76,71,14,12,7,14,12,185,183,24,medium,medium,75,185,181,25,3,2,68,54,74,73,79,74,69,12,72,35,74,40,68,60,67,53,68,81,70,56,71,71,47,24,16,22,22,20,31,14,14,7,12,12,medium,high,0.0,0.0,0.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",57
