,id,dri,f16_Rating,f16_Crossing,f16_Finishing,f16_Heading,f16_Short_Pass,f16_Volleys,f16_Dribbling,f16_Curve,f16_Freekick_Accuracy,f16_Long_Pass,f16_Ball_Control,f16_Acceleration,f16_Speed,f16_Agility,f16_Reactions,f16_Balance,f16_Shot_Power,f16_Jumping,f16_Stamina,f16_Strength,f16_Long_shots,f16_Aggression,f16_Interceptions,f16_Attacking_Position,f16_Vision,f16_penalties,f16_Marking,f16_Standing_Tackle,f16_Sliding_Tackle,f16_GK_Diving,f16_GK_Handling,f16_GK_Kicking,f16_GK_Positioning,f16_GK_Reflexes,f16_Height,f16_Weight,f16_Age,f16_Att_WR,f16_Def_WR,f17_Rating,f17_Height,f17_Weight,f17_Age,f17_Weak_foot,f17_Skill_Moves,f17_Ball_Control,f17_Dribbling,f17_Marking,f17_Sliding_Tackle,f17_Standing_Tackle,f17_Aggression,f17_Reactions,f17_Attacking_Position,f17_Interceptions,f17_Vision,f17_Composure,f17_Crossing,f17_Short_Pass,f17_Long_Pass,f17_Acceleration,f17_Speed,f17_Stamina,f17_Strength,f17_Balance,f17_Agility,f17_Jumping,f17_Heading,f17_Shot_Power,f17_Finishing,f17_Long_Shots,f17_Curve,f17_Freekick_Accuracy,f17_Penalties,f17_Volleys,f17_GK_Positioning,f17_GK_Diving,f17_GK_Kicking,f17_GK_Handling,f17_GK_Reflexes,f17_Att_WR,f17_Def_WR,f16_Att_WR_indexed,f17_Att_WR_indexed,f16_Def_WR_indexed,f17_Def_WR_indexed,f16_Att_WR_he,f17_Att_WR_he,f16_Def_WR_he,f17_Def_WR_he,dri_pred
46,193348,85,80,74,74,37,79,76,85,82,78,75,83,91,84,87,79,94,84,63,78,74,80,73,65,77,77,65,58,60,53,13,12,12,11,11,170,159,23,high,medium,82,169,159,25,4,4,83,84,51,53,52,64,79,77,65,79,79,74,80,75,89,84,78,73,94,87,63,37,84,74,78,82,78,65,76,11,13,12,12,11,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",83
47,193884,72,68,67,65,60,67,61,67,64,63,59,67,69,75,64,59,61,64,70,91,63,63,56,59,62,68,65,56,59,53,6,9,9,8,6,188,163,26,medium,medium,68,188,163,26,5,3,67,67,56,53,59,56,59,62,59,68,68,67,67,59,69,75,91,63,61,64,70,60,64,65,63,64,63,65,61,8,6,9,9,6,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69
48,195668,77,74,12,11,12,15,13,15,11,20,26,25,49,52,47,67,41,36,64,30,72,11,23,22,16,38,15,15,11,14,76,74,75,74,75,195,198,25,medium,medium,76,195,198,26,2,1,25,15,15,14,11,23,67,16,22,38,37,12,15,26,49,52,30,72,41,47,64,12,36,11,11,11,20,15,13,75,78,75,75,77,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",78
49,195859,77,76,62,79,71,69,66,78,45,36,61,77,89,83,79,74,82,70,81,80,72,67,52,39,79,68,68,33,24,27,10,13,12,16,6,177,161,23,high,high,77,178,161,24,3,3,77,78,33,27,24,60,74,79,39,68,70,62,69,61,89,84,81,73,82,79,81,71,74,77,67,57,36,68,66,16,10,12,13,6,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",77
50,196932,65,70,39,69,75,65,61,65,45,41,51,69,78,69,58,66,38,75,75,65,79,51,46,36,73,56,61,17,21,19,16,13,8,15,11,193,190,22,medium,medium,69,191,163,24,3,3,63,62,17,19,21,46,65,71,36,52,66,39,63,51,69,69,65,80,32,53,75,73,75,67,50,45,41,61,59,15,16,8,13,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",65
51,196978,74,74,52,79,62,70,65,73,62,45,60,75,93,90,81,68,79,69,66,77,80,64,73,40,77,71,75,20,39,25,10,15,8,10,6,180,146,23,high,medium,76,180,146,25,3,3,75,73,20,25,39,73,70,77,40,71,78,52,70,60,93,90,77,81,79,81,66,62,69,79,64,62,45,75,65,10,10,8,15,6,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75
52,197681,80,77,55,51,62,82,28,75,65,38,76,77,79,75,75,75,74,79,72,82,78,77,74,79,75,76,29,71,77,73,6,11,12,14,7,185,170,23,high,medium,79,186,170,24,3,3,80,81,71,73,77,73,75,75,78,76,84,55,83,76,79,75,82,77,74,75,72,62,79,51,77,65,38,29,28,14,6,12,11,7,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",79
53,198683,78,78,70,79,73,73,77,80,79,82,65,83,79,84,74,79,57,88,77,75,76,86,70,15,80,74,71,22,26,22,12,11,11,5,5,185,179,23,high,low,80,186,179,25,3,3,84,80,18,20,24,57,75,78,18,72,71,70,74,64,79,79,69,76,56,74,76,73,87,81,89,78,82,72,73,5,12,11,11,5,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",79
54,199434,83,79,79,69,63,81,73,83,83,76,77,84,75,73,81,80,77,69,65,73,67,66,56,31,73,84,81,40,34,26,11,11,14,9,16,180,168,26,medium,medium,79,181,168,28,2,4,85,83,40,26,34,56,80,73,31,84,78,79,81,77,72,70,73,64,77,81,65,63,69,65,66,83,76,80,73,9,11,14,11,16,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",82
55,199576,64,73,37,25,65,78,22,55,49,53,69,71,66,55,60,66,59,60,67,75,84,43,76,74,50,68,54,72,77,65,12,14,10,11,16,182,183,24,medium,high,75,183,183,25,3,2,71,55,73,68,77,83,66,50,76,70,72,37,78,71,66,55,75,84,59,60,67,65,60,25,43,49,53,54,22,11,12,10,14,16,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",62
56,200759,74,69,64,56,62,64,64,74,62,34,53,69,87,86,81,69,80,74,77,76,81,53,68,65,63,61,68,64,67,61,9,7,8,10,9,177,159,22,high,medium,71,178,159,24,2,2,71,74,65,68,67,68,68,65,65,63,60,64,65,55,87,89,76,82,80,79,77,62,74,56,53,62,34,68,64,10,9,8,7,9,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",74
57,200765,74,75,45,51,67,75,41,71,52,57,69,78,71,75,78,72,75,55,82,69,74,48,83,77,46,65,48,74,77,81,14,7,13,7,12,177,172,23,medium,high,76,177,172,24,3,2,78,71,74,81,77,84,72,46,77,65,76,45,75,69,68,75,69,74,75,78,82,67,55,51,48,52,57,48,41,7,14,13,7,12,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",73
58,201942,85,82,70,77,70,84,78,87,75,67,74,83,78,75,82,80,78,75,81,84,71,74,41,33,81,83,72,24,52,31,8,11,9,6,10,180,168,23,high,medium,83,181,168,25,4,4,83,87,30,42,64,64,81,84,37,83,76,72,83,76,79,79,86,76,81,82,81,73,79,82,80,80,67,72,78,6,8,9,11,10,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",84
59,202113,71,72,60,61,63,66,31,68,47,42,62,67,83,90,83,63,77,63,81,79,75,65,70,67,60,68,51,70,73,70,14,10,6,13,14,177,159,23,medium,medium,72,177,159,23,4,3,67,68,70,70,73,70,63,60,67,68,66,60,66,62,83,90,79,75,77,83,81,63,63,61,65,47,42,51,31,13,14,6,10,14,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70
60,203775,85,78,14,18,14,35,14,16,12,14,37,23,48,50,51,78,39,20,73,30,39,16,18,13,8,41,19,13,11,13,80,74,74,77,84,190,192,22,medium,medium,82,190,192,23,3,1,23,16,13,13,11,18,82,8,13,45,34,14,35,37,51,50,36,55,43,51,74,14,20,18,16,12,14,19,14,79,84,76,75,85,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",81
61,203841,72,64,11,14,11,32,14,13,11,12,35,24,50,45,29,52,45,36,59,32,52,14,36,17,13,22,22,15,15,14,67,65,59,63,66,192,168,24,medium,medium,64,192,168,24,3,1,24,13,15,14,15,36,52,13,17,22,37,11,32,35,50,45,32,52,45,29,59,11,36,14,14,11,12,22,14,63,67,59,65,66,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66
62,203965,76,76,69,73,55,73,74,84,69,66,70,80,79,78,79,74,68,76,56,70,66,68,59,39,74,77,65,30,36,20,13,14,6,14,15,180,179,21,high,low,75,180,157,22,4,3,80,78,30,20,36,60,74,74,39,73,71,65,74,70,77,78,70,65,68,77,56,55,76,72,70,69,66,65,74,14,13,6,14,15,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",78
63,204233,83,61,55,53,14,60,52,71,54,52,55,62,82,75,79,59,85,46,27,46,21,58,18,16,47,59,55,16,18,22,6,6,7,8,9,172,146,18,medium,medium,76,173,146,20,5,5,80,83,21,22,20,32,72,66,21,67,42,71,73,70,89,87,62,46,83,92,44,39,69,66,62,64,52,54,52,8,6,7,6,9,high,medium,0.0,1.0,0.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",79
64,204289,76,76,51,82,67,62,68,76,63,61,55,77,85,81,74,71,71,81,62,64,62,68,47,33,79,54,81,20,18,23,7,11,14,10,15,180,183,22,medium,medium,76,180,183,23,4,3,77,76,20,23,18,47,71,79,33,54,72,51,62,55,85,80,64,62,71,74,62,67,81,80,68,63,61,73,68,10,7,14,11,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75
65,205990,65,64,58,52,45,73,39,61,57,50,65,65,71,68,74,57,85,57,56,69,65,52,72,60,54,65,48,50,69,63,6,11,13,9,10,180,159,20,medium,high,69,169,159,22,3,2,66,62,62,68,70,80,58,55,64,66,66,59,74,66,69,68,74,65,85,74,56,46,58,49,53,58,51,49,40,10,7,14,12,11,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",66
66,207725,47,73,36,42,82,57,26,45,33,31,62,54,40,66,38,62,40,73,83,65,89,31,64,70,40,37,40,74,78,70,7,11,15,10,15,190,179,22,medium,high,75,190,179,24,3,2,54,45,75,70,79,64,62,40,70,37,59,36,57,62,40,66,59,89,40,37,83,82,73,42,31,33,31,40,26,10,7,15,11,15,medium,medium,0.0,0.0,1.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])",50
67,208920,66,69,57,41,59,75,52,63,63,59,69,69,77,75,66,73,63,63,71,64,67,56,64,69,42,50,48,67,74,71,10,7,7,16,10,180,165,20,medium,medium,75,180,165,22,3,2,69,63,73,74,77,64,73,44,76,53,68,64,75,72,77,79,75,76,63,66,77,69,63,41,56,63,59,48,52,16,10,7,7,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66
68,210317,59,63,62,43,49,67,46,59,56,38,58,64,64,63,49,55,51,55,61,63,58,52,62,62,57,51,39,63,67,60,9,15,9,10,12,178,172,22,medium,medium,63,178,172,22,3,2,64,59,63,60,67,62,55,57,62,51,55,62,67,58,64,63,63,58,51,49,61,49,55,43,52,56,38,39,46,10,9,9,15,12,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",61
69,211505,38,58,38,27,63,43,35,33,36,35,38,39,54,48,42,56,48,51,70,58,62,22,50,59,27,37,45,58,58,57,8,7,11,8,13,191,185,22,medium,medium,58,191,185,22,3,2,39,33,58,57,58,50,56,27,59,37,50,38,43,38,54,48,58,62,48,42,70,63,51,27,22,36,35,45,35,8,8,11,7,13,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",46
70,213135,75,76,69,76,66,75,70,78,54,40,59,76,86,85,77,76,58,77,51,60,72,69,52,28,77,71,55,30,24,18,15,13,16,11,15,185,165,20,high,medium,79,185,165,21,3,4,76,78,30,18,24,69,76,80,28,71,70,69,75,59,87,85,74,82,62,77,73,73,77,79,69,54,40,65,70,11,15,16,13,15,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",76
71,213648,75,73,66,52,60,77,54,76,69,70,74,78,68,67,73,72,75,76,64,73,74,69,66,68,60,75,51,65,70,64,9,7,12,11,11,185,185,20,medium,medium,75,185,185,21,4,3,77,75,65,64,72,78,75,62,74,74,69,66,76,74,68,68,78,75,75,73,64,60,76,52,73,69,70,51,60,11,9,12,7,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75
72,213956,81,73,73,64,40,70,47,82,54,42,52,77,92,93,80,66,81,71,73,61,80,49,47,27,69,43,47,20,23,16,13,9,11,12,7,178,168,21,high,low,73,178,168,21,3,4,77,82,20,16,23,47,66,69,27,43,69,73,70,52,92,93,61,80,81,80,73,40,71,64,49,54,42,47,47,12,13,11,9,7,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",80
73,215639,76,70,37,64,66,68,55,78,60,54,62,77,86,81,85,66,62,75,69,75,70,66,34,20,68,65,67,17,14,18,11,15,11,15,12,182,170,19,medium,low,73,182,170,21,3,3,77,78,43,44,48,34,66,68,52,66,64,63,68,65,86,79,75,70,62,85,69,66,75,64,66,60,54,67,55,15,11,11,15,12,medium,medium,0.0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[0],[1.0])",76
74,216267,75,73,76,56,67,66,32,69,66,30,56,74,77,85,83,71,68,67,55,81,66,58,68,71,60,69,55,71,73,69,11,8,10,7,14,177,139,21,high,high,75,178,139,23,2,2,74,69,71,69,73,69,71,64,71,69,67,78,68,59,79,85,81,68,72,83,55,67,67,59,61,68,30,55,32,7,11,10,8,14,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",72
75,216321,67,61,52,57,50,61,52,64,61,66,58,67,69,68,68,56,63,63,59,51,62,54,61,27,54,59,60,33,44,38,9,13,13,15,13,185,181,20,high,high,66,185,181,22,3,3,71,68,33,38,44,61,60,54,27,63,60,52,68,59,70,69,53,62,63,71,59,50,63,59,56,61,66,60,55,15,9,13,13,13,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",69
76,218659,64,66,67,36,56,59,37,64,61,62,55,61,77,78,72,57,65,34,61,68,63,38,61,63,49,40,51,64,69,68,10,15,8,11,14,182,154,20,medium,medium,68,183,154,21,2,2,61,64,64,68,71,63,57,49,66,40,54,70,64,62,77,78,68,63,65,72,61,56,34,36,38,63,62,51,37,11,10,8,15,14,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",65
77,220774,53,57,47,24,58,40,38,51,29,33,35,49,64,64,57,56,65,43,68,58,60,31,56,59,32,38,48,55,62,59,12,6,11,7,9,183,150,20,medium,medium,57,183,150,20,3,2,49,51,55,59,62,56,56,32,59,38,51,47,40,35,64,64,58,60,65,57,68,58,43,24,31,29,33,48,38,7,12,11,6,9,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",55
78,221350,68,66,45,68,64,53,49,67,48,31,35,67,87,86,77,55,72,67,76,58,57,49,34,19,66,61,60,20,21,29,9,11,16,11,7,178,157,20,high,low,66,178,157,20,2,2,67,67,20,29,21,34,55,66,19,61,54,45,53,35,87,86,58,57,72,77,76,64,67,68,49,48,31,60,49,11,9,16,11,7,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",69
79,221545,53,54,48,43,47,70,42,51,48,42,66,52,65,67,58,49,66,56,53,34,58,42,40,29,50,51,51,35,47,51,11,9,14,14,8,183,146,20,medium,medium,54,183,146,20,3,2,52,51,35,51,47,40,49,50,29,51,57,48,70,66,65,67,34,58,66,58,53,47,56,43,42,48,42,51,42,14,11,14,9,8,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",59
80,221618,67,68,29,71,67,45,47,74,34,31,33,56,85,84,74,52,65,76,70,53,74,76,33,18,66,47,75,14,15,17,12,14,13,6,16,184,181,21,medium,medium,68,184,181,21,2,3,56,74,14,17,15,33,52,66,18,47,45,29,45,33,85,84,53,74,65,74,70,67,76,71,76,34,31,75,47,6,12,13,14,16,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",71
81,222104,52,63,30,30,65,57,25,44,26,22,49,62,67,61,58,54,56,31,68,75,72,22,52,52,28,32,35,61,67,63,14,11,11,8,9,196,176,19,medium,medium,63,196,176,19,2,2,62,44,61,63,67,52,54,28,52,32,70,30,57,49,67,61,75,72,56,58,68,65,31,30,22,26,22,35,25,8,14,11,11,9,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",51
82,222634,76,70,57,68,62,55,51,74,56,44,44,72,84,87,76,65,57,80,81,66,83,59,46,21,67,54,68,23,33,24,8,15,14,8,10,185,190,19,medium,medium,74,182,198,21,3,3,79,77,22,24,33,45,68,72,20,61,46,73,68,55,85,89,65,83,57,78,82,64,80,69,58,56,54,68,55,8,8,14,15,10,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75
83,224371,71,57,42,57,62,53,45,54,43,44,41,55,65,62,68,56,70,49,60,58,61,48,42,18,53,57,61,21,24,24,14,8,14,10,7,174,154,21,medium,medium,57,174,154,21,3,2,55,54,21,24,24,42,56,53,18,57,51,42,53,41,65,62,58,61,70,68,60,62,49,57,48,43,44,61,45,10,14,14,8,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",60
84,225719,74,67,32,70,54,61,60,68,62,53,57,66,86,85,77,62,70,70,58,62,69,63,50,17,68,63,64,13,22,12,8,7,7,11,15,187,170,18,high,medium,76,187,170,20,3,3,76,74,15,12,22,56,70,79,17,65,73,48,67,58,89,85,65,74,70,79,58,60,76,79,66,67,53,74,69,11,8,7,7,15,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",73
85,227681,55,58,35,62,48,51,48,50,43,34,39,54,74,70,58,58,65,60,63,62,57,55,37,20,55,51,58,20,16,23,13,16,12,11,12,180,161,22,high,medium,58,180,161,22,3,2,54,50,20,23,16,37,58,55,20,51,52,35,51,39,74,70,62,57,65,58,63,48,60,62,55,43,34,58,48,11,13,12,16,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",60
86,227854,48,57,32,22,55,61,25,42,28,23,29,60,62,55,34,49,65,38,70,60,57,19,46,50,28,54,39,56,61,59,7,6,11,15,13,183,163,19,medium,medium,57,183,163,19,3,2,60,42,56,59,61,46,49,28,50,54,43,32,61,29,62,55,60,57,65,34,70,55,38,22,19,28,23,39,25,15,7,11,6,13,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",51
87,229348,60,60,55,33,52,37,32,65,35,39,33,52,67,64,54,63,67,32,54,57,42,31,55,60,49,40,45,59,64,65,12,9,15,14,9,181,141,19,medium,medium,60,181,141,19,2,2,52,65,59,65,64,55,63,49,60,40,42,55,37,33,67,64,57,42,67,54,54,52,32,33,31,35,39,45,32,14,12,15,9,9,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",62
88,229901,53,57,24,25,53,55,23,50,26,31,50,60,54,60,56,50,34,33,73,59,72,26,47,49,26,30,40,56,59,56,12,12,12,15,13,198,176,16,medium,medium,58,198,176,18,3,2,60,50,56,56,59,47,50,26,49,30,50,24,55,50,54,60,59,72,34,56,73,53,33,25,26,26,31,40,23,15,12,12,12,13,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",54
89,229984,71,69,66,38,55,65,39,72,60,46,59,69,82,78,70,64,68,39,74,73,61,35,69,64,65,65,50,65,68,67,10,7,14,7,10,178,157,20,high,medium,69,178,157,20,3,2,69,72,65,67,68,69,64,65,64,65,65,66,65,59,82,78,73,61,68,70,74,55,39,38,35,60,46,50,39,7,10,14,7,10,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70
90,231281,67,68,66,58,58,74,41,65,52,50,67,61,83,83,74,60,75,62,66,81,57,46,67,60,62,63,55,62,63,63,14,15,14,6,7,175,152,18,high,medium,68,175,152,18,3,2,61,65,62,63,63,67,60,62,60,63,64,66,74,67,83,83,81,57,75,74,66,58,62,58,46,52,50,55,41,6,14,14,15,7,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",67
91,231673,60,59,41,44,49,64,33,56,48,46,64,63,69,73,78,53,71,56,60,57,65,51,45,53,42,61,47,45,47,46,8,10,11,5,5,183,168,18,medium,medium,59,183,168,18,3,2,63,56,45,46,47,45,53,42,53,61,48,41,64,64,69,73,57,65,71,78,60,49,56,44,51,48,46,47,33,5,8,11,10,5,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",61
92,232759,62,58,55,25,41,55,28,60,47,29,40,59,62,68,59,54,73,25,58,58,44,31,59,56,37,37,40,57,60,58,13,13,9,12,11,178,163,17,medium,medium,58,178,163,17,2,2,59,60,57,58,60,59,54,37,56,37,40,55,55,40,62,68,58,44,73,59,58,41,25,25,31,47,29,40,28,12,13,9,13,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",59
93,234249,56,56,33,56,60,48,50,50,38,28,28,56,49,55,50,50,67,57,63,61,68,50,59,18,56,49,55,29,26,23,10,8,7,13,15,191,170,18,high,medium,56,191,170,18,3,2,56,50,29,23,26,59,50,56,18,49,49,33,48,28,49,55,61,68,67,50,63,60,57,56,50,38,28,55,50,13,10,7,8,15,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",57
94,234252,43,56,33,22,54,34,31,34,33,34,29,47,62,58,44,51,62,41,61,53,57,22,57,58,25,33,49,51,60,59,12,14,5,15,10,185,176,18,medium,high,56,185,176,18,2,2,47,34,51,59,60,57,51,25,58,33,52,33,34,29,62,58,53,57,62,44,61,54,41,22,22,33,34,49,31,15,12,5,14,10,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",46
95,234645,57,57,45,37,51,31,36,70,35,36,30,36,61,56,59,59,43,32,58,55,45,29,56,61,46,39,45,57,68,67,13,14,12,9,6,175,165,20,high,medium,57,175,165,20,3,2,36,70,57,67,68,56,59,46,61,39,38,45,31,30,61,56,55,45,43,59,58,51,32,37,29,35,36,45,36,9,13,12,14,6,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",66
96,234706,64,54,52,34,36,43,33,54,44,48,42,53,78,78,64,49,72,44,60,54,42,38,55,50,47,37,43,50,50,49,13,7,6,6,15,175,154,19,medium,medium,54,175,154,19,2,2,53,54,50,49,50,55,49,47,50,37,39,52,43,42,78,78,54,42,72,64,60,36,44,34,38,44,48,43,33,6,13,6,7,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",60
