,id,pac_pred,pac
0,3484,39.78333333333333,33
1,20289,65.81666666666666,63
2,49212,74.81666666666666,74
3,50723,66.7,67
4,53739,71.43333333333334,74
5,122849,72.51666666666667,76
6,135883,66.0,65
7,136113,42.25,37
8,142784,63.95,61
9,146439,64.2,63
10,152514,71.8,66
11,153938,52.56666666666667,50
12,160292,59.166666666666664,50
13,161805,64.1,63
14,163264,78.21666666666667,80
15,163761,62.93333333333333,64
16,163873,74.8,75
17,164835,78.65,77
18,164853,74.78333333333333,73
19,166080,64.2,67
20,166838,73.03333333333333,71
21,169607,65.05,65
22,169706,58.016666666666666,59
23,170570,60.15,54
24,172175,83.88333333333334,83
25,172203,78.08333333333333,74
26,172723,77.7,81
27,172953,69.53333333333333,68
28,173426,78.15,80
29,177358,62.666666666666664,68
30,178567,63.61666666666667,66
31,182168,42.4,43
32,182495,78.91666666666667,74
33,183130,77.3,79
34,183385,66.61666666666666,69
35,184037,60.6,58
36,184134,63.583333333333336,64
37,184469,66.45,67
38,186385,68.68333333333334,68
39,186561,66.56666666666666,68
40,186805,89.15,90
41,188168,69.5,72
42,189461,72.33333333333333,71
43,189505,80.9,82
44,190456,83.68333333333334,83
45,192119,80.48333333333333,85
46,192613,75.95,73
47,192638,75.4,77
48,192766,60.083333333333336,58
49,193061,78.43333333333334,78
50,194996,57.95,62
51,195859,83.51666666666667,82
52,196932,67.61666666666666,66
53,197932,82.08333333333333,85
54,199354,75.25,81
55,199576,58.6,57
56,199667,65.91666666666667,68
57,201942,75.5,77
58,201999,67.1,65
59,202652,89.5,93
60,203376,68.56666666666666,73
61,203574,69.2,71
62,204311,66.08333333333333,67
63,204485,80.28333333333333,82
64,204519,69.28333333333333,71
65,205540,85.65,85
66,205989,61.05,64
67,205990,65.73333333333333,67
68,206304,59.483333333333334,62
69,206534,73.35,74
70,208135,67.21666666666667,66
71,209532,66.66666666666667,60
72,213648,66.11666666666666,64
73,215756,74.03333333333333,75
74,216325,67.35,67
75,217699,67.63333333333334,69
76,220633,86.61666666666666,90
77,220710,79.45,76
78,222503,63.28333333333333,60
79,224017,58.416666666666664,55
80,225100,76.73333333333333,77
81,225785,81.26666666666667,82
82,227995,65.73333333333333,70
83,228382,75.3,78
84,229984,76.08333333333333,76
85,230005,70.13333333333334,73
86,230807,64.96666666666667,61
87,230899,81.41666666666667,84
88,231281,81.73333333333333,81
89,232544,63.53333333333333,55
90,233601,75.96666666666667,75
91,235161,72.15,74
