,id,pas,f16_Rating,f16_Crossing,f16_Finishing,f16_Heading,f16_Short_Pass,f16_Volleys,f16_Dribbling,f16_Curve,f16_Freekick_Accuracy,f16_Long_Pass,f16_Ball_Control,f16_Acceleration,f16_Speed,f16_Agility,f16_Reactions,f16_Balance,f16_Shot_Power,f16_Jumping,f16_Stamina,f16_Strength,f16_Long_shots,f16_Aggression,f16_Interceptions,f16_Attacking_Position,f16_Vision,f16_penalties,f16_Marking,f16_Standing_Tackle,f16_Sliding_Tackle,f16_GK_Diving,f16_GK_Handling,f16_GK_Kicking,f16_GK_Positioning,f16_GK_Reflexes,f16_Height,f16_Weight,f16_Age,f16_Att_WR,f16_Def_WR,f17_Rating,f17_Height,f17_Weight,f17_Age,f17_Weak_foot,f17_Skill_Moves,f17_Ball_Control,f17_Dribbling,f17_Marking,f17_Sliding_Tackle,f17_Standing_Tackle,f17_Aggression,f17_Reactions,f17_Attacking_Position,f17_Interceptions,f17_Vision,f17_Composure,f17_Crossing,f17_Short_Pass,f17_Long_Pass,f17_Acceleration,f17_Speed,f17_Stamina,f17_Strength,f17_Balance,f17_Agility,f17_Jumping,f17_Heading,f17_Shot_Power,f17_Finishing,f17_Long_Shots,f17_Curve,f17_Freekick_Accuracy,f17_Penalties,f17_Volleys,f17_GK_Positioning,f17_GK_Diving,f17_GK_Kicking,f17_GK_Handling,f17_GK_Reflexes,f17_Att_WR,f17_Def_WR,f16_Att_WR_indexed,f17_Att_WR_indexed,f16_Def_WR_indexed,f17_Def_WR_indexed,f16_Att_WR_he,f17_Att_WR_he,f16_Def_WR_he,f17_Def_WR_he,pas_pred
0,50542,61,79,54,86,68,68,83,78,63,68,43,77,78,77,83,77,88,88,74,73,62,83,63,19,84,67,68,24,20,11,7,14,8,10,13,170,154,32,medium,medium,81,170,154,34,4,3,77,78,24,11,20,63,80,87,19,67,84,54,68,43,78,77,73,62,88,83,74,68,88,87,81,63,68,71,83,10,7,8,14,13,medium,low,0.0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])",60.71890704617562
1,52326,69,67,11,12,12,39,22,11,11,14,34,22,46,47,38,59,45,25,66,31,62,11,45,24,11,47,22,13,12,11,69,69,65,66,71,190,183,30,medium,medium,70,191,183,32,2,1,22,11,13,11,12,45,59,11,24,50,67,11,39,34,46,47,31,62,45,38,66,12,25,12,11,11,14,22,22,69,69,65,70,73,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",64.06802754776214
2,120312,44,77,19,22,81,56,23,17,23,11,73,58,34,31,51,72,54,62,80,66,81,21,82,76,35,43,44,80,81,80,8,6,6,13,15,187,168,31,medium,high,77,188,168,33,3,2,58,17,80,78,80,80,72,35,75,43,72,19,56,73,34,31,66,80,54,50,80,81,62,22,21,23,11,44,23,13,8,6,6,15,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",46.59805134308498
3,135451,60,75,15,15,14,23,13,15,12,13,19,25,50,52,56,74,53,30,76,27,64,14,40,20,12,19,41,14,14,15,81,67,62,74,81,190,181,34,medium,medium,78,191,201,36,2,1,25,15,14,15,14,40,74,12,20,59,63,15,23,19,50,52,27,64,53,56,76,14,30,15,14,12,13,41,13,75,83,60,73,84,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",62.18586508347599
4,139313,77,74,88,57,76,77,70,66,86,84,72,74,66,68,66,71,60,83,76,78,77,79,78,73,74,70,68,64,73,69,14,12,15,16,13,185,190,29,medium,medium,77,186,176,30,2,3,75,69,74,76,77,78,75,74,76,73,70,84,76,73,66,68,80,75,60,66,76,76,83,57,79,86,80,68,70,16,14,15,12,13,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",72.78709122484145
5,152554,65,80,79,34,70,64,59,71,64,38,69,78,82,85,77,72,75,52,70,82,66,43,55,77,66,59,45,80,82,86,10,11,9,11,6,175,143,30,high,medium,79,176,143,31,4,2,76,71,76,79,81,55,72,66,76,59,73,75,64,69,80,83,82,66,75,77,70,70,52,34,43,64,38,45,59,11,10,9,11,6,medium,medium,1.0,0.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",62.50885754731223
6,155976,79,75,82,74,69,81,75,72,79,76,81,76,55,46,63,68,68,85,66,59,77,81,88,60,77,84,83,58,61,57,8,7,9,6,6,185,181,29,medium,low,76,185,181,31,3,3,76,72,58,57,61,88,68,77,60,81,74,82,81,81,55,46,65,77,68,63,66,69,85,74,81,79,76,83,75,6,8,9,7,6,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",77.719539836018
7,160292,76,71,69,67,58,75,63,68,71,75,72,72,64,54,71,73,75,73,74,75,70,61,61,72,64,66,78,56,71,68,13,8,14,6,6,177,152,30,medium,high,73,178,152,31,3,2,72,68,64,69,72,61,73,64,72,71,74,74,76,74,64,54,78,70,75,71,74,58,73,67,64,80,76,78,63,6,13,14,8,6,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",73.11194041448456
8,163264,76,74,13,12,14,28,12,14,15,13,31,22,52,50,54,71,48,14,69,36,62,12,31,17,12,44,24,15,15,13,75,74,71,74,77,187,190,29,medium,medium,79,188,190,30,3,1,22,14,15,13,15,31,71,12,17,44,56,13,28,31,52,50,36,62,48,54,69,14,14,12,12,15,13,24,12,79,79,74,77,80,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",67.89220235374032
9,163625,72,71,72,62,58,74,55,59,59,68,70,73,66,65,64,66,70,75,73,71,71,70,73,65,64,72,77,68,68,65,16,8,6,6,8,178,174,31,high,medium,71,178,174,31,3,2,73,59,68,65,68,73,66,64,65,72,71,72,74,70,66,65,71,71,70,64,73,58,75,62,70,59,68,77,55,6,16,6,8,8,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",71.5935734724352
10,163631,80,83,91,70,74,81,63,77,81,82,74,76,76,75,75,80,85,84,72,86,69,75,74,80,75,76,90,83,84,84,8,15,10,13,12,170,154,30,high,medium,83,170,154,32,3,3,79,78,81,82,82,74,80,75,80,76,81,88,81,74,76,75,86,69,85,75,72,74,84,70,75,81,82,90,63,13,8,10,15,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",77.93451519152829
11,163824,56,81,32,37,82,70,34,57,34,23,74,69,68,74,58,77,59,64,86,73,86,40,83,83,28,53,45,76,85,79,7,10,16,7,10,182,201,31,medium,high,83,182,201,32,4,2,69,57,81,80,85,83,81,28,83,53,80,32,72,74,68,72,73,86,59,58,86,79,64,37,40,34,23,45,34,7,7,16,10,10,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",59.36431834264287
12,164459,77,74,90,72,66,76,74,74,86,84,74,77,51,62,65,76,75,81,70,79,67,79,82,59,70,78,78,64,61,60,7,11,14,14,8,177,154,30,medium,medium,75,178,154,31,3,2,77,74,64,60,61,82,76,70,59,78,75,90,76,74,51,55,79,67,75,65,70,66,81,72,79,86,84,78,74,14,7,14,11,8,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",77.69819569899799
13,164853,78,73,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,187,198,30,medium,medium,73,188,198,32,2,1,27,19,20,18,11,44,72,16,22,63,61,19,28,25,47,49,41,72,42,50,73,18,17,18,14,27,21,41,32,70,73,78,69,73,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",80.03656398417317
14,165321,69,71,70,61,62,73,66,61,68,55,68,68,68,67,66,74,58,61,63,76,72,52,72,71,58,62,62,73,73,73,6,16,13,11,16,182,181,30,high,medium,72,184,181,31,5,3,68,66,72,73,72,72,74,58,73,64,61,70,69,68,67,69,77,72,58,66,66,62,61,61,52,69,55,62,66,11,6,13,16,16,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.40934064095592
15,165788,62,73,51,74,83,66,72,68,54,56,63,70,62,61,56,75,57,76,73,68,87,62,74,33,77,59,67,27,48,45,13,8,8,16,11,185,176,29,high,medium,74,185,165,30,4,2,70,68,27,45,48,74,75,76,33,61,72,51,69,63,54,54,68,87,57,56,73,84,76,75,62,54,56,68,72,16,13,8,8,11,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",57.010846011482734
16,166080,73,76,76,69,62,80,72,79,69,75,77,80,69,66,78,79,74,78,64,73,58,77,58,62,77,81,82,40,50,34,10,6,9,10,15,177,159,29,medium,medium,74,179,159,30,4,3,80,78,42,34,48,58,74,75,61,80,78,73,76,73,68,64,64,58,74,76,64,62,73,67,73,69,74,79,70,10,10,9,6,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",77.2885052550776
17,169216,60,75,70,75,75,62,70,72,54,37,49,75,84,84,74,77,75,76,93,84,79,67,79,42,77,63,78,36,27,24,11,13,10,11,10,180,179,28,high,high,77,178,154,30,2,3,77,73,36,24,27,79,77,77,42,63,74,70,62,49,84,84,84,79,75,74,93,75,76,75,67,54,37,78,70,11,11,10,13,10,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",61.01437800151563
18,169596,52,80,33,53,84,63,35,42,34,24,69,54,54,64,62,73,57,44,72,79,88,28,85,82,31,50,48,82,83,80,10,12,7,13,15,190,168,27,medium,high,81,191,168,29,3,2,54,42,82,80,83,86,73,31,81,50,62,33,63,69,54,54,79,88,57,62,72,84,44,53,28,34,24,48,35,13,10,7,12,15,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",55.912837746536724
19,169792,68,77,70,79,76,76,74,79,69,29,66,75,81,84,79,77,65,75,81,85,71,74,41,44,80,69,71,16,28,21,12,12,16,14,9,185,154,26,high,low,77,185,176,27,4,3,75,79,16,21,28,41,77,80,44,69,74,70,76,66,79,84,85,71,65,79,81,76,75,79,74,69,29,71,74,14,12,16,12,9,high,medium,1.0,1.0,2.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[0],[1.0])",71.83148612646339
20,170008,63,66,11,20,11,25,14,18,13,12,30,23,45,45,51,60,56,23,54,35,64,18,34,23,16,39,22,12,12,12,70,64,66,64,67,193,172,27,medium,medium,66,193,172,29,3,1,23,18,12,12,12,34,60,16,23,39,56,11,25,30,45,45,35,64,56,51,54,11,23,20,18,13,12,22,14,64,70,64,64,67,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70.30970313711408
21,172966,57,69,63,39,53,60,43,59,44,66,48,63,64,62,67,59,80,47,72,85,72,40,52,63,52,55,39,72,73,77,16,15,7,7,7,173,159,29,medium,medium,69,173,159,29,3,2,63,59,72,77,73,52,59,52,63,55,72,63,60,48,64,62,85,72,80,67,72,53,47,39,40,44,66,39,43,7,16,7,15,7,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",54.54131541785335
22,173426,65,78,11,11,16,39,16,14,16,12,34,24,55,59,28,75,42,45,69,31,72,16,34,21,16,20,41,13,14,16,82,75,65,73,84,193,192,27,medium,medium,79,193,192,29,2,1,24,14,13,16,14,34,75,16,21,40,66,11,39,34,55,59,31,72,42,28,69,16,45,11,16,16,12,41,16,73,80,65,74,84,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.79846307335767
23,176550,78,78,11,10,15,36,12,12,10,13,32,32,34,34,44,70,50,35,75,29,38,12,20,25,16,40,26,10,13,12,83,71,78,77,84,182,174,27,medium,medium,79,183,176,28,3,1,32,12,10,12,13,20,70,16,25,40,29,11,36,32,34,34,29,38,50,44,75,15,35,10,12,10,13,26,12,77,83,78,71,84,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75.60772640989238
24,176635,87,87,80,74,54,87,77,86,84,79,80,90,77,68,84,87,70,70,52,64,56,75,54,24,83,92,76,22,16,19,6,14,10,6,14,182,168,26,medium,low,89,180,168,28,2,4,90,86,22,19,16,48,87,84,24,93,73,82,89,84,77,68,68,56,70,84,52,54,70,75,76,84,79,67,77,6,6,10,14,14,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",84.14947374232345
25,177604,72,80,81,39,62,77,56,74,74,59,61,77,79,75,75,79,67,71,75,85,65,61,74,82,61,66,61,83,84,82,7,5,9,3,5,177,159,29,medium,high,80,179,159,31,3,2,77,73,79,81,82,74,79,61,82,66,79,78,77,61,75,75,84,65,72,74,75,67,71,39,61,74,59,61,56,3,7,9,5,5,high,high,0.0,1.0,1.0,1.0,"(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",72.24187678479097
26,179844,65,86,63,90,82,65,81,82,58,59,48,82,79,85,63,85,52,83,60,85,91,69,90,40,89,74,76,28,39,34,11,13,12,8,11,187,187,26,high,medium,86,188,187,28,4,3,83,79,28,34,39,93,85,88,40,74,84,65,67,52,76,78,85,91,52,58,64,82,84,89,72,62,59,76,82,8,11,12,13,11,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",61.90960313416089
27,180216,72,81,81,65,67,77,64,78,42,35,70,77,79,80,77,81,74,75,72,90,73,68,78,77,76,70,60,83,84,84,5,15,10,13,7,177,170,26,high,high,82,177,170,28,3,3,77,78,83,84,84,78,81,76,77,70,76,81,77,70,79,79,90,73,74,77,72,67,75,65,68,42,35,60,64,13,5,10,15,7,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",70.85405744086549
28,182168,57,78,46,22,80,69,24,64,30,34,65,70,52,54,48,65,33,59,75,65,82,31,76,79,34,59,34,79,82,80,12,15,11,12,15,195,179,27,medium,medium,75,195,179,29,3,2,66,58,76,76,80,63,60,24,79,59,68,45,65,65,52,54,66,82,32,48,74,75,59,22,31,30,34,34,24,12,12,11,15,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",55.281164465029036
29,182495,63,81,68,38,76,65,65,60,72,41,65,65,83,83,85,78,77,71,93,75,71,59,80,85,47,58,50,87,87,87,2,3,4,2,4,180,172,28,medium,high,81,180,172,29,3,2,65,60,86,81,82,78,74,50,86,58,76,68,65,65,79,83,75,75,79,81,93,76,70,37,59,68,41,50,65,2,2,4,3,4,medium,high,0.0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",63.59286144071044
30,182945,71,79,73,75,66,74,70,83,68,74,64,81,89,88,85,79,69,73,68,72,55,71,55,51,74,70,75,38,40,35,11,12,8,10,12,175,152,27,medium,medium,77,175,152,29,3,4,78,82,38,35,40,55,76,74,51,70,77,73,74,64,87,86,71,58,69,85,68,66,73,73,71,68,74,75,70,10,11,8,12,12,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",71.82503305113352
31,183108,76,78,78,76,68,81,73,86,76,68,67,83,87,85,88,76,75,81,58,74,75,72,67,34,77,82,77,29,41,29,11,14,7,6,13,177,170,28,medium,low,80,178,170,29,2,4,80,84,45,55,65,67,73,73,54,78,67,78,79,67,87,85,73,77,79,88,56,68,81,76,72,77,68,77,73,6,11,7,14,13,medium,medium,0.0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[0],[1.0])",76.88974742502417
32,183130,74,71,82,68,37,66,74,79,80,61,60,74,77,77,76,60,75,70,60,72,42,68,70,40,59,68,60,19,32,22,15,9,8,15,14,175,148,25,high,medium,77,174,148,27,3,3,76,77,41,45,47,73,70,72,56,74,66,83,72,68,80,78,85,61,77,79,60,42,71,69,67,82,71,60,72,15,15,8,9,14,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",72.65044725102932
33,184200,79,78,83,69,71,79,79,83,79,74,68,83,78,77,76,73,57,73,68,68,83,68,73,46,77,79,76,47,57,30,14,15,10,10,15,193,183,26,medium,medium,82,192,183,27,4,4,85,84,47,30,57,73,73,79,46,80,77,83,79,68,78,78,79,85,57,76,68,72,78,75,71,79,74,78,79,10,14,10,15,15,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",75.81189565687399
34,184472,67,76,74,55,65,70,65,72,64,53,66,74,79,86,74,73,68,75,73,90,72,64,74,69,69,66,49,74,78,77,11,9,7,9,12,177,179,27,high,medium,75,178,179,28,2,3,70,72,74,73,76,74,73,69,69,66,71,69,69,66,79,86,88,72,65,74,71,64,75,55,64,64,53,49,65,9,11,7,9,12,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.96217832653282
35,186132,76,72,56,61,56,76,55,69,66,43,74,73,68,68,66,70,74,75,56,79,66,69,68,68,68,72,52,58,66,62,12,6,8,9,12,177,154,25,medium,medium,80,177,154,27,4,3,80,73,70,76,79,74,79,74,76,77,77,64,81,83,68,68,83,74,78,69,56,61,76,61,73,70,69,53,63,9,12,8,6,12,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",69.93440601546679
36,186200,70,76,70,76,75,75,75,77,65,61,62,75,79,77,78,77,64,76,71,75,66,66,70,30,78,69,81,13,26,24,11,6,8,12,6,180,163,24,medium,medium,76,180,163,26,3,3,75,77,13,24,26,70,77,78,30,69,74,70,75,62,79,77,75,66,64,78,71,75,76,76,66,65,61,81,75,12,11,8,6,6,high,medium,0.0,1.0,0.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70.64167140334632
37,186537,67,74,70,72,79,69,73,68,66,57,59,71,69,71,67,79,63,78,83,87,77,63,77,36,77,69,82,39,49,42,16,14,9,16,8,185,168,28,medium,low,74,184,159,30,3,3,73,72,39,42,49,77,79,78,36,69,77,70,69,59,71,72,87,77,63,67,83,79,79,76,69,66,57,82,73,16,16,9,14,8,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",69.39060065689365
38,186598,65,74,71,45,70,73,52,64,43,28,66,68,76,75,71,70,71,68,73,74,68,52,68,73,54,59,47,71,78,79,12,10,9,9,11,180,161,26,medium,medium,75,180,161,28,3,3,68,64,71,79,78,68,70,54,73,59,69,71,73,66,76,75,74,68,71,71,73,70,68,45,52,43,28,47,52,9,12,9,10,11,high,medium,0.0,1.0,0.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",65.76481705392354
39,188107,45,72,41,73,63,53,64,67,50,35,29,70,86,78,82,69,75,73,82,70,84,66,71,33,71,44,69,15,17,12,12,7,10,13,14,180,165,27,high,low,72,180,165,27,4,2,70,67,15,12,17,71,69,71,33,44,70,41,53,29,86,78,70,84,75,82,82,63,73,73,66,50,35,69,64,13,12,10,7,14,high,low,1.0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[],[])","(2,[],[])",49.29632616860425
40,188484,58,74,47,71,73,67,74,71,71,58,42,73,90,91,84,74,63,73,74,70,70,66,59,24,73,57,81,19,29,21,14,6,8,6,9,185,161,25,medium,low,75,185,161,26,3,3,74,74,19,21,29,59,74,74,24,57,74,46,65,47,87,85,71,80,68,84,74,73,73,73,68,78,60,81,74,6,14,8,6,9,medium,low,0.0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[],[])","(2,[],[])",55.58762154971165
41,189157,68,76,76,64,51,68,51,86,62,49,64,81,89,88,84,72,76,81,58,81,82,71,76,31,69,59,65,27,31,17,8,9,12,14,6,185,185,26,high,medium,78,185,185,27,4,5,83,87,27,17,34,76,74,69,31,63,69,75,71,67,89,89,80,82,76,84,60,51,81,64,71,62,49,65,51,14,8,12,9,6,high,high,1.0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[1],[1.0])",62.97983578967116
42,189446,71,66,64,62,43,62,49,68,69,68,60,65,79,79,83,64,60,67,48,76,56,63,31,60,59,63,61,16,27,29,13,8,6,7,6,182,168,25,high,medium,72,183,168,27,3,4,72,72,16,29,27,31,64,63,60,71,64,71,72,65,79,84,76,56,60,79,48,43,69,69,66,70,75,61,49,7,13,6,8,6,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70.92209635707619
43,189461,80,81,73,64,58,84,64,84,80,72,83,84,79,74,83,80,87,75,67,82,66,73,83,61,80,85,65,61,63,65,6,15,15,9,11,172,150,23,medium,medium,82,172,150,25,2,3,84,84,61,65,63,83,80,80,61,85,80,73,84,83,78,73,82,66,87,83,67,58,75,64,73,80,72,65,64,9,6,15,15,11,medium,medium,0.0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",80.19759772938126
44,189680,68,74,71,45,56,73,59,75,57,60,71,75,85,78,83,71,84,72,72,80,57,58,76,73,62,66,60,73,75,74,12,10,11,15,6,172,143,25,high,high,75,172,143,26,4,3,72,72,70,74,74,76,72,63,73,66,73,71,71,70,85,79,81,59,84,83,72,56,72,45,58,57,60,60,59,15,12,11,10,6,high,high,1.0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])","(2,[1],[1.0])",71.82817494552509
45,190683,75,75,70,64,55,81,64,71,70,66,77,74,68,71,74,72,77,72,48,82,58,71,75,68,74,76,69,69,72,67,7,10,10,16,14,175,150,24,high,medium,75,175,150,25,3,3,74,71,69,69,73,79,73,74,68,75,71,70,82,75,68,68,80,60,77,74,48,55,72,64,71,70,66,69,64,16,7,10,10,14,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",77.1734708116813
46,190885,69,70,68,43,56,69,40,68,59,66,60,71,78,74,75,70,69,67,53,72,68,64,62,69,54,58,48,71,70,68,8,9,15,9,6,180,179,24,high,medium,72,180,179,25,3,3,72,74,70,70,72,62,72,59,70,64,71,69,69,61,78,76,74,68,69,75,53,56,69,43,68,59,66,48,40,9,8,15,9,6,high,medium,1.0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(2,[0],[1.0])","(2,[0],[1.0])",70.71885017032005
