,id,overall,age,pac,sho,pas,dri,def,phy
0,176635,88,28,70,76,84,85,30,53
1,179844,86,28,77,83,61,79,42,82
2,184432,85,27,75,52,75,73,81,76
3,201942,83,25,74,78,79,84,41,73
4,180819,83,29,72,76,79,84,64,71
5,146562,83,32,69,76,84,86,62,64
6,193348,82,25,89,77,79,83,47,72
7,184484,82,27,67,81,76,76,46,65
8,184200,82,28,74,73,76,80,38,80
9,171833,82,27,78,81,70,80,28,73
10,135507,82,32,76,72,75,78,79,76
11,163705,81,32,81,88,76,81,45,74
12,163264,81,31,82,76,68,82,46,79
13,203775,80,24,85,89,76,81,46,77
14,199434,80,28,71,67,77,82,42,65
15,164859,80,28,93,78,71,81,34,64
16,199576,79,25,64,47,68,62,77,80
17,198683,79,25,75,83,70,79,29,69
18,176266,79,30,49,37,70,71,80,79
19,146439,79,31,64,82,69,73,41,85
20,139062,79,35,82,76,69,80,56,79
21,135451,79,36,81,73,61,79,41,79
22,213135,78,22,83,71,70,76,26,78
23,180283,78,28,65,76,79,75,63,71
24,197681,77,24,76,63,74,79,72,80
25,183130,77,27,78,67,71,77,56,70
26,158626,77,31,69,63,71,73,76,76
27,182495,77,30,80,50,61,65,82,75
28,193011,77,26,61,32,56,57,76,80
29,204289,76,23,75,80,59,75,30,67
30,195859,76,24,88,73,70,77,33,74
31,178213,76,28,61,69,70,73,77,81
32,186672,76,31,65,51,69,70,77,75
33,200765,76,24,65,53,68,73,76,75
34,204233,76,20,91,61,70,79,22,50
35,135883,76,32,65,56,68,70,76,74
36,192766,76,25,50,39,65,66,76,71
37,54033,75,30,50,67,77,69,67,83
38,208920,75,22,81,54,65,66,73,74
39,137782,75,32,74,62,72,75,76,75
40,186190,75,26,89,62,70,74,74,71
41,196978,75,25,88,73,70,75,42,80
42,173436,75,29,89,76,70,82,41,61
43,213648,75,21,67,64,70,75,71,76
44,225719,75,20,89,71,60,73,20,67
45,203965,75,23,77,70,71,78,40,63
46,165321,75,31,65,63,70,67,68,76
47,216267,75,23,80,63,70,72,68,70
48,172768,75,30,53,64,76,72,67,73
49,51257,74,36,27,72,69,68,33,63
50,155976,74,31,50,75,75,73,62,76
51,195668,74,27,76,75,78,78,45,86
52,188168,73,29,71,55,61,70,74,80
53,183916,73,28,73,71,71,76,68,75
54,207725,73,24,45,40,49,50,76,75
55,178287,73,28,70,66,70,73,60,70
56,169590,73,29,49,66,79,72,73,75
57,183465,73,26,64,71,69,74,72,77
58,222634,73,21,83,68,60,75,32,74
59,213956,73,21,90,65,63,80,22,79
60,200759,72,24,83,54,60,74,64,78
61,215639,72,21,77,64,62,76,47,69
62,193884,72,26,66,67,69,69,56,67
63,202113,72,23,84,62,60,70,71,76
64,163261,72,32,65,57,62,64,75,76
65,189680,72,26,80,54,69,74,72,71
66,196932,71,24,61,67,52,65,29,82
67,169586,71,29,76,73,61,72,33,67
68,138722,71,30,64,56,66,70,73,74
69,203841,70,25,73,65,53,66,48,54
70,229984,70,20,78,35,67,70,64,71
71,218659,69,21,77,39,59,65,68,65
72,231281,69,18,83,54,65,67,63,68
73,205990,69,22,66,55,68,66,68,70
74,221618,69,21,83,75,42,71,21,70
75,188107,69,27,77,73,49,71,28,81
76,152690,67,38,74,70,69,74,44,79
77,50723,66,36,32,70,71,72,43,69
78,221350,66,20,82,65,52,69,22,54
79,234706,66,19,78,38,55,60,49,59
80,224371,65,20,61,54,51,60,22,64
81,216321,64,22,69,52,61,69,33,65
82,210317,63,23,61,55,61,61,67,60
83,222104,63,19,63,33,47,51,68,69
84,229348,62,19,67,38,40,62,63,66
85,232759,60,18,66,30,50,59,60,58
86,227681,60,22,71,60,51,60,29,53
87,234249,59,18,60,57,42,57,26,57
88,234252,59,18,61,31,40,46,54,58
89,229901,59,18,57,32,46,54,65,69
90,175603,59,30,71,58,63,66,42,69
91,231673,59,18,66,53,58,61,54,61
92,211505,58,22,59,31,38,46,60,66
93,220774,58,20,66,32,41,55,54,66
94,234645,57,20,61,41,42,66,67,67
95,227854,56,19,62,30,49,51,59,54
96,221545,54,20,65,56,65,59,34,59
