,id,overall,age,pac,sho,pas,dri,def,phy,overall_pred
0,183277,90,26,89,81,84,90,32,66,88
1,192985,89,26,75,83,86,85,44,75,88
2,192119,89,25,83,88,71,86,49,83,85
3,184941,89,28,85,83,80,88,41,76,87
4,153079,89,29,87,86,76,88,24,72,86
5,176635,88,28,71,75,86,86,25,59,87
6,215914,87,26,80,66,75,78,79,81,82
7,168542,87,31,69,75,83,87,38,60,86
8,192505,86,24,82,83,70,75,34,83,84
9,189242,86,25,82,78,82,88,36,64,86
10,179944,86,30,68,65,73,71,83,79,82
11,179844,86,28,75,81,65,77,40,83,82
12,162895,86,30,64,77,86,81,61,65,81
13,48940,86,35,81,84,75,81,46,81,82
14,186942,85,26,72,72,81,85,62,73,84
15,184432,85,27,78,56,75,74,84,78,83
16,139720,85,31,63,54,63,64,83,82,83
17,208722,84,25,92,77,75,85,36,74,85
18,192227,84,25,66,57,62,61,83,79,82
19,191202,84,28,63,70,77,73,80,86,83
20,189505,84,29,82,77,76,84,38,62,80
21,180403,84,28,88,76,80,86,51,63,85
22,165229,84,31,75,42,62,65,84,78,81
23,164468,84,31,64,59,54,61,84,78,81
24,204485,83,26,81,74,77,87,30,56,83
25,203376,83,25,71,59,66,68,82,83,81
26,201942,83,25,77,80,79,85,47,76,84
27,197061,83,25,67,46,68,67,83,78,82
28,193474,83,27,74,60,71,77,81,80,82
29,192366,83,29,64,55,59,55,83,80,81
30,180819,83,29,72,74,80,84,64,73,81
31,177358,83,27,65,63,75,76,79,80,80
32,163587,83,30,82,82,78,85,57,78,83
33,146562,83,32,66,77,85,86,60,64,85
34,20289,83,34,65,81,80,77,70,83,82
35,222492,82,21,91,75,71,84,35,68,78
36,202652,82,22,92,72,74,85,47,62,82
37,199503,82,24,49,64,79,72,72,78,80
38,193348,82,25,83,77,78,84,48,68,80
39,190456,82,26,83,61,71,77,80,76,81
40,186561,82,26,67,75,78,81,65,75,80
41,184484,82,27,66,80,83,78,51,70,82
42,184200,82,28,76,74,78,81,51,80,81
43,183711,82,27,72,69,82,76,76,79,81
44,181291,82,26,82,75,76,84,64,73,80
45,178509,82,30,54,81,70,73,39,82,81
46,174543,82,34,80,81,81,81,53,78,82
47,172723,82,30,80,82,71,83,52,79,81
48,171833,82,27,79,81,68,81,26,72,80
49,163824,82,32,65,42,57,61,81,81,81
50,163631,82,32,71,72,80,78,80,73,82
51,135507,82,32,73,73,76,78,76,78,81
52,230666,81,20,86,78,71,86,28,66,80
53,217699,81,29,68,77,67,73,47,84,80
54,208830,81,30,90,78,63,76,50,76,78
55,207599,81,24,68,47,61,65,80,79,80
56,203747,81,22,92,52,69,77,74,70,78
57,203042,81,24,79,81,72,83,42,77,81
58,199354,81,28,79,80,76,80,32,71,80
59,199189,81,23,77,73,77,82,56,77,81
60,198717,81,24,90,71,70,85,34,71,80
61,195086,81,27,55,40,59,63,81,81,80
62,192638,81,26,77,67,74,76,76,79,80
63,189461,81,25,71,70,80,82,62,72,81
64,183285,81,27,57,36,59,54,80,82,80
65,180216,81,28,74,67,71,77,80,77,81
66,173426,81,29,80,77,67,83,56,77,80
67,172175,81,29,83,77,77,83,47,65,81
68,163705,81,32,81,83,72,82,47,79,81
69,163264,81,31,80,78,74,83,52,79,81
70,53612,81,32,31,39,55,48,84,73,79
71,208333,80,23,71,66,76,76,78,83,81
72,204529,80,23,79,78,61,77,28,73,76
73,203775,80,24,82,77,73,84,50,73,79
74,199434,80,28,69,68,80,83,38,64,80
75,198784,80,23,89,70,74,84,49,71,79
76,193061,80,26,79,68,80,82,67,69,80
77,188253,80,26,69,61,75,75,77,80,80
78,186146,80,26,83,75,72,80,34,78,80
79,184111,80,26,73,78,66,73,33,80,79
80,177604,80,31,74,54,71,74,80,73,79
81,169705,80,27,78,52,70,76,79,75,79
82,164859,80,28,91,76,72,81,40,65,79
83,164835,80,32,78,82,71,83,48,78,81
84,138412,80,31,68,73,81,77,75,77,80
85,53914,80,34,52,46,59,56,81,78,80
86,50542,80,34,74,83,63,78,25,65,79
87,211381,79,23,86,74,73,85,42,55,80
88,204311,79,22,66,50,58,55,79,82,74
89,203574,79,23,71,37,65,71,80,77,79
90,201988,79,28,48,31,52,49,80,76,79
91,201305,79,26,66,54,63,64,80,77,81
92,201118,79,25,80,65,71,77,74,71,77
93,199576,79,25,59,42,66,64,76,83,77
94,199561,79,30,73,79,77,82,40,67,79
95,199550,79,25,58,44,59,59,78,80,78
96,198683,79,25,75,81,71,79,26,71,79
97,189963,79,28,67,81,60,72,38,81,79
98,189271,79,26,66,53,68,75,78,79,78
99,186148,79,28,81,81,70,83,50,74,80
100,186132,79,27,65,66,74,73,72,75,75
101,185103,79,31,65,68,77,75,79,78,79
102,183108,79,30,82,74,76,82,56,73,79
103,177578,79,30,40,34,49,44,78,79,77
104,176550,79,28,78,77,72,82,46,72,79
105,176266,79,30,48,40,70,71,78,75,76
106,172962,79,26,82,71,72,82,68,72,78
107,169596,79,29,50,44,53,51,80,83,80
108,167943,79,31,64,72,79,75,73,72,78
109,146439,79,31,62,80,67,72,39,79,79
110,142784,79,32,63,56,70,73,81,78,81
111,139062,79,35,79,76,73,81,48,77,80
112,135451,79,36,79,75,62,84,51,77,78
113,6826,79,36,34,65,79,68,78,76,78
114,213135,78,22,83,75,69,76,32,76,77
115,208135,78,24,67,71,73,75,74,80,78
116,205569,78,22,66,65,83,74,62,68,76
117,204077,78,22,85,73,69,81,28,70,77
118,201508,78,26,72,75,77,81,42,62,79
119,195671,78,27,66,78,58,69,39,76,77
120,194996,78,24,62,77,59,70,31,75,77
121,194932,78,25,85,75,72,80,32,62,78
122,194845,78,26,73,78,79,81,42,71,80
123,189682,78,27,66,37,58,65,76,80,76
124,189157,78,28,88,68,69,83,33,79,79
125,188879,78,27,69,55,64,67,77,84,78
126,186805,78,27,90,69,73,83,31,66,78
127,186115,78,27,78,56,70,75,77,72,78
128,184134,78,29,64,61,68,68,79,80,77
129,183125,78,29,66,80,65,69,35,84,78
130,182744,78,33,78,67,68,73,74,78,76
131,180283,78,28,63,74,81,75,64,71,78
132,170815,78,29,68,71,78,76,74,73,77
133,169706,78,28,58,60,74,73,75,78,78
134,161805,77,32,64,64,72,71,75,79,76
135,197681,77,24,72,61,74,80,66,74,78
136,198198,77,25,65,48,53,56,76,77,75
137,213051,77,24,60,62,73,70,72,77,75
138,194365,77,31,73,75,69,77,46,75,75
139,198719,77,23,87,68,70,81,25,53,77
140,179527,77,30,78,77,66,74,34,70,77
141,185422,77,25,89,74,61,75,30,69,75
142,153177,77,30,76,77,69,85,35,65,79
143,183130,77,27,78,69,73,77,44,68,77
144,194138,77,26,89,75,62,72,28,76,75
145,105846,77,37,74,73,68,77,45,76,75
146,140415,77,34,56,56,77,77,70,69,77
147,183427,77,27,74,69,74,82,68,73,79
148,204935,77,23,75,74,81,79,45,70,79
149,184716,77,27,64,62,73,77,69,68,76
150,184469,77,27,67,71,73,74,66,77,76
151,182945,77,29,84,73,71,81,43,62,77
152,158626,77,31,70,65,71,74,77,76,77
153,13732,77,36,34,47,56,51,80,74,79
154,186537,77,30,68,74,70,72,47,78,77
155,152747,77,30,86,67,71,82,40,63,76
156,172203,77,29,75,78,71,79,37,76,78
157,178091,77,27,72,74,60,73,28,81,77
158,136113,77,33,40,32,45,57,77,81,77
159,163761,77,32,64,39,51,55,77,77,77
160,208330,77,22,79,66,75,81,24,53,77
161,187084,77,29,83,75,60,67,54,80,76
162,151508,77,32,65,62,77,77,67,73,77
163,182495,77,30,76,50,63,64,79,76,76
164,157665,77,30,45,40,53,49,78,78,77
165,226790,77,20,75,57,64,65,76,78,74
166,152554,77,31,80,45,64,73,76,69,76
167,186351,77,27,71,74,72,75,70,79,78
168,199667,77,26,67,48,60,65,75,78,76
169,193011,77,26,57,30,54,59,76,77,75
170,188155,77,27,73,63,71,74,74,80,77
171,199422,77,26,64,61,77,75,67,73,77
172,203263,77,24,50,37,55,59,76,81,76
173,169216,76,30,82,73,61,74,37,80,76
174,204289,76,23,79,77,58,76,28,62,75
175,177922,76,29,85,73,72,76,33,63,76
176,195859,76,24,83,74,64,77,34,71,76
177,210972,76,23,76,46,65,72,73,72,75
178,189725,76,27,68,70,76,76,57,64,75
179,179746,76,27,58,75,63,69,42,82,76
180,178213,76,28,56,65,71,74,77,79,78
181,186672,76,31,65,57,68,69,77,77,76
182,139313,76,31,63,68,76,71,75,77,76
183,200765,76,24,68,52,65,73,76,76,76
184,169792,76,27,78,75,69,76,32,69,76
185,186200,76,26,76,75,70,76,31,70,76
186,192613,76,30,74,76,70,78,43,76,78
187,197756,76,25,76,74,70,79,36,74,76
188,220295,76,27,83,73,66,74,45,71,74
189,169607,76,29,65,58,68,68,76,80,76
190,182168,76,29,46,35,55,60,77,76,77
191,186521,76,27,55,45,59,50,76,78,75
192,201884,76,25,80,70,74,76,65,69,76
193,212125,76,23,90,66,69,82,41,55,76
194,202695,76,24,63,39,57,63,75,77,75
195,204233,76,20,86,64,69,82,24,50,74
196,135883,76,32,66,45,68,68,75,76,75
197,198861,76,25,70,56,72,74,73,76,76
198,199633,76,28,74,60,68,72,74,76,75
199,206304,76,26,60,63,70,66,72,78,75
200,205566,76,24,88,66,69,78,68,72,76
201,192766,76,25,59,44,65,66,76,73,75
202,54033,75,30,44,70,79,67,70,74,75
203,184082,75,28,59,37,53,53,74,81,75
204,208920,75,22,76,50,65,66,74,73,75
205,200478,75,25,68,67,72,73,69,75,74
206,163873,75,34,75,74,71,77,45,77,78
207,54051,75,32,72,67,71,81,40,68,75
208,137782,75,32,73,63,72,76,74,74,75
209,188484,75,26,83,73,58,74,28,72,75
210,205897,75,22,67,54,68,71,70,74,74
211,208461,75,26,66,64,69,68,75,79,76
212,186190,75,26,86,63,67,74,70,72,75
213,201818,75,24,92,75,63,78,27,58,76
214,163418,75,31,53,44,57,55,75,79,75
215,2147,75,34,75,74,75,76,41,73,75
216,190824,75,25,82,55,71,76,70,71,75
217,192362,75,26,91,66,68,77,25,60,76
218,196978,75,25,90,73,64,74,36,76,74
219,190324,75,26,74,49,55,64,75,81,76
220,173436,75,29,88,72,69,82,42,63,77
221,169600,75,30,70,40,62,67,76,76,75
222,178567,75,28,65,41,66,66,78,78,77
223,189067,75,31,50,35,51,52,77,75,77
224,189324,75,27,76,73,62,78,55,74,76
225,213648,75,21,65,62,73,75,69,76,74
226,212883,75,22,74,59,64,69,72,84,75
227,184472,75,29,81,62,68,71,73,76,75
228,191648,75,28,63,41,52,61,76,76,75
229,205989,75,22,64,51,66,69,75,76,75
230,169638,75,30,76,55,71,73,72,71,74
231,225719,75,20,85,74,61,74,23,69,73
232,203965,75,23,77,71,72,77,35,65,77
233,138436,75,33,63,73,70,72,57,81,75
234,171972,75,29,62,60,72,71,72,76,75
235,165321,75,31,67,59,68,69,73,76,75
236,216267,75,23,81,60,67,72,72,73,74
237,208339,75,27,77,73,59,71,31,72,74
238,190683,75,26,67,68,75,73,69,69,74
239,172768,75,30,61,64,75,72,65,72,74
240,186598,75,28,73,52,65,67,74,71,74
241,173546,75,28,52,33,53,52,77,75,77
242,183288,75,30,64,39,57,55,75,79,75
243,186385,74,28,68,63,71,70,69,72,73
244,220182,74,22,75,42,58,64,74,74,73
245,186392,74,27,65,54,66,66,76,76,75
246,186905,74,27,67,72,62,72,42,80,74
247,160292,74,31,53,67,75,71,68,71,74
248,51257,74,36,38,75,69,67,33,71,74
249,202052,74,24,81,73,61,72,28,72,74
250,165190,74,30,59,65,72,66,71,77,74
251,155976,74,31,45,75,79,69,58,73,75
252,153938,74,34,52,59,71,72,79,73,76
253,195668,74,27,74,74,71,76,47,75,75
254,179547,74,29,75,72,71,76,59,72,74
255,170084,74,30,73,74,77,73,42,75,75
256,164459,74,32,55,73,77,73,62,72,75
257,199286,74,26,78,59,69,74,72,75,75
258,233601,74,20,75,63,71,76,44,63,73
259,213655,74,21,78,62,66,81,28,65,74
260,164505,74,32,75,71,70,77,42,74,75
261,165788,74,30,51,73,62,69,42,80,74
262,205243,74,26,57,34,43,44,75,80,75
263,152514,74,31,68,70,75,76,57,70,74
264,140498,74,32,74,72,68,76,49,74,74
265,200408,74,24,62,28,47,47,75,72,74
266,122849,74,33,75,73,62,73,35,72,74
267,163303,74,33,43,64,71,69,74,74,74
268,218359,74,23,69,59,66,72,74,76,75
269,120312,74,33,33,33,47,41,77,74,76
270,189446,73,27,80,67,70,73,32,56,73
271,188168,73,29,71,55,63,71,74,76,73
272,187942,73,28,68,71,51,65,35,80,74
273,159577,73,35,34,43,51,43,74,78,75
274,189280,73,27,65,56,77,69,66,66,73
275,191076,73,26,77,72,69,76,49,71,74
276,183916,73,28,73,69,74,75,71,73,75
277,207725,73,24,51,40,50,51,75,77,75
278,178287,73,28,69,68,72,74,63,68,73
279,230005,73,19,71,56,68,71,57,71,70
280,169590,73,29,53,66,77,72,74,75,76
281,192129,73,28,73,70,69,73,49,74,73
282,200841,73,25,69,49,66,68,73,74,74
283,208534,73,23,56,44,48,52,74,76,73
284,3484,73,36,35,33,56,53,76,69,72
285,176546,73,31,84,65,71,81,68,70,75
286,190885,73,26,76,54,68,73,70,70,74
287,183465,73,26,63,69,71,72,73,75,74
288,222634,73,21,85,68,63,76,29,71,73
289,184749,73,27,63,68,71,69,68,71,73
290,166838,73,30,71,66,68,76,39,68,73
291,207807,73,23,89,64,68,76,43,57,73
292,193475,73,27,76,52,70,73,72,75,74
293,213956,73,21,93,61,60,80,25,70,73
294,220633,73,21,89,65,63,80,24,55,72
295,180706,73,28,58,37,55,54,75,73,74
296,184037,73,27,60,44,61,63,75,76,74
297,53739,73,34,72,70,70,73,47,72,73
298,164853,73,32,74,70,76,75,47,72,75
299,202491,73,25,66,59,74,70,52,54,72
300,54013,73,32,70,70,74,75,39,60,75
301,191005,72,29,76,66,72,73,68,72,74
302,194334,72,26,63,37,53,61,74,73,73
303,200759,72,24,87,60,62,74,66,77,73
304,170570,72,30,60,68,74,74,49,62,75
305,215639,72,21,80,66,64,76,47,65,72
306,193884,72,26,70,66,70,71,61,69,72
307,52326,72,32,73,70,69,75,46,71,73
308,191089,72,24,68,73,61,68,29,77,73
309,193910,72,25,66,64,73,76,52,62,73
310,202113,72,23,86,60,64,70,70,75,74
311,179592,72,31,66,70,70,74,59,70,73
312,172953,72,30,69,35,58,64,75,73,74
313,179613,72,29,76,71,69,74,39,77,75
314,152991,72,33,65,67,71,69,68,79,74
315,163261,72,32,63,58,60,65,74,76,73
316,198335,72,27,74,61,68,75,70,68,74
317,166080,72,30,64,71,77,76,46,63,76
318,213697,72,22,65,49,58,64,73,73,72
319,216003,72,20,80,61,69,71,49,56,69
320,228295,72,21,63,34,53,65,71,73,71
321,206538,72,23,72,54,64,66,72,75,73
322,169426,72,30,71,54,64,66,76,77,76
323,186578,72,28,65,71,69,70,67,71,73
324,205540,72,21,85,67,62,77,46,67,72
325,189680,72,26,79,56,69,73,70,67,73
326,224294,71,20,73,56,67,75,63,70,72
327,49212,71,38,74,70,68,74,43,67,73
328,196932,71,24,69,67,55,65,33,72,71
329,190549,71,24,63,74,71,74,66,79,78
330,198511,71,26,72,70,70,74,41,74,74
331,169586,71,29,77,72,61,72,33,67,72
332,232099,71,21,69,68,67,68,71,78,74
333,212419,71,24,75,37,60,67,69,77,71
334,202697,71,23,61,42,56,61,70,69,70
335,155355,71,28,73,63,71,73,49,62,72
336,138722,71,30,65,55,61,69,72,74,71
337,204519,71,27,70,53,62,64,70,74,72
338,223747,70,22,70,37,62,68,69,66,69
339,225539,70,19,75,66,62,72,25,64,69
340,201999,70,24,66,39,59,68,73,73,72
341,163625,70,31,62,66,72,66,66,72,73
342,204847,70,23,75,45,56,66,68,67,69
343,202811,70,24,69,67,70,70,53,68,71
344,203841,70,25,70,65,66,69,45,67,70
345,225100,70,20,77,32,55,65,70,72,71
346,183385,70,31,68,68,67,69,64,80,72
347,229984,70,20,76,44,64,71,66,68,70
348,187489,70,28,55,62,70,69,65,78,74
349,194146,70,26,59,34,43,52,69,75,71
350,200309,70,25,87,50,59,69,64,75,71
351,213666,70,21,67,55,64,69,64,72,71
352,204210,70,28,51,51,57,61,74,78,75
353,221890,70,23,65,55,65,67,72,75,72
354,206534,70,23,74,70,60,70,34,64,70
355,228813,70,20,66,60,69,70,53,52,69
356,218659,69,21,76,38,60,65,67,68,67
357,209483,69,22,72,65,68,71,47,65,71
358,231281,69,18,81,58,69,67,63,65,69
359,205990,69,22,66,52,66,65,65,71,70
360,221618,69,21,80,71,43,69,24,63,69
361,188107,69,27,79,69,47,68,29,78,73
362,216268,69,23,80,65,61,72,31,59,69
363,216325,68,21,66,62,65,66,47,64,67
364,212493,68,21,83,64,62,74,27,55,69
365,224021,68,20,83,61,60,70,30,57,67
366,170008,68,29,67,63,63,67,43,67,68
367,229682,68,19,62,31,44,46,66,68,65
368,226401,68,19,71,62,62,69,46,55,66
369,188278,68,26,70,67,65,73,47,68,71
370,225024,67,20,77,43,55,66,67,71,68
371,218660,67,20,80,58,58,68,32,51,65
372,221479,67,20,81,64,51,67,31,64,65
373,203331,67,24,86,53,59,69,35,60,66
374,152690,67,38,68,67,65,67,37,70,72
375,172966,67,29,60,42,57,63,70,70,71
376,201911,67,24,74,66,55,69,35,62,67
377,215756,67,22,73,50,61,68,61,63,67
378,225785,67,19,82,55,52,70,19,53,64
379,50723,66,36,63,65,64,69,45,72,72
380,222528,66,21,79,57,64,69,47,67,68
381,224656,66,20,81,37,50,66,63,66,66
382,206489,66,24,75,37,57,66,64,70,70
383,221350,66,20,85,63,49,68,25,56,66
384,234706,66,19,79,39,47,61,49,56,61
385,236246,66,19,73,57,64,69,45,66,67
386,216791,66,22,65,33,48,51,64,72,67
387,223979,66,18,78,62,57,70,35,51,65
388,228332,66,19,70,40,57,64,64,72,68
389,231410,66,17,77,62,57,72,23,47,66
390,225782,66,19,80,53,61,65,58,67,66
391,205596,65,23,70,44,52,64,63,63,66
392,197932,65,26,84,61,50,63,34,65,65
393,233064,65,18,68,57,60,68,40,48,64
394,224371,65,20,72,59,53,67,32,61,64
395,199812,65,25,65,62,67,65,42,64,69
396,215211,65,21,61,31,49,59,65,67,64
397,210389,65,23,81,45,60,60,57,66,66
398,236248,65,17,80,62,54,68,26,56,65
399,216321,64,22,66,58,61,68,38,61,65
400,228382,64,20,77,61,47,62,27,71,65
401,222922,64,21,66,48,66,67,47,51,65
402,230899,64,19,83,67,49,71,20,60,65
403,235855,63,18,87,61,52,70,24,55,65
404,220031,63,21,68,63,45,56,23,61,62
405,213900,63,21,72,64,52,61,25,60,63
406,210317,63,23,62,48,60,60,63,62,64
407,222104,63,19,58,31,45,52,63,69,65
408,227995,63,19,68,57,62,61,51,58,62
409,228509,63,19,76,50,58,69,44,57,64
410,218661,62,21,63,56,64,67,47,58,64
411,228410,62,19,64,59,60,63,40,60,61
412,209532,62,22,62,60,59,64,45,61,63
413,216270,62,22,68,53,61,62,45,56,61
414,216794,62,21,68,62,54,62,28,64,63
415,223963,62,18,66,33,49,54,62,65,60
416,229348,62,19,77,34,43,60,61,52,61
417,224263,61,20,66,33,51,53,59,61,59
418,220710,61,20,78,59,55,66,33,46,64
419,236464,61,19,74,59,49,58,25,59,60
420,233934,61,19,63,58,56,67,38,59,61
421,237337,60,17,65,54,56,67,37,45,61
422,232757,60,19,65,52,62,65,45,49,61
423,228407,60,20,60,48,58,62,49,58,58
424,232759,60,18,65,35,48,61,58,57,60
425,227681,60,22,70,60,47,56,24,58,60
426,235161,60,18,72,60,52,62,25,55,60
427,213686,60,22,67,34,50,60,55,65,61
428,225462,60,21,73,58,54,67,26,52,64
429,235458,60,20,54,37,42,47,47,70,62
430,230882,60,20,57,32,38,42,63,62,61
431,223977,60,19,82,52,49,66,21,45,62
432,225543,59,20,61,57,57,62,41,58,59
433,234249,59,18,58,58,44,55,31,66,62
434,234252,59,18,58,29,37,44,58,62,59
435,229901,59,18,47,29,44,52,58,66,62
436,224017,59,21,55,41,57,57,57,65,59
437,229718,59,18,67,53,62,64,42,53,62
438,175603,59,30,61,63,62,67,44,67,68
439,231673,59,18,67,49,57,61,49,61,61
440,211505,58,22,53,32,41,42,56,63,59
441,232544,58,21,58,54,59,62,44,59,59
442,220774,58,20,62,32,41,53,59,62,58
443,224887,58,20,72,61,44,56,19,51,58
444,229266,58,19,57,29,38,43,61,60,59
445,230640,58,21,67,60,44,57,22,59,59
446,234743,58,18,66,55,46,60,31,63,59
447,234645,57,20,60,35,39,60,62,54,59
448,231639,57,20,65,33,44,56,54,58,58
449,216299,57,21,60,52,56,59,55,66,62
450,227854,56,19,57,28,48,50,57,59,56
451,222503,56,20,61,57,57,62,42,58,59
452,230697,56,20,62,54,60,64,47,56,61
453,231172,55,20,58,55,58,58,34,58,57
454,233528,54,19,89,54,45,58,23,55,58
455,221545,54,20,65,47,59,55,42,53,57
456,230807,53,19,64,30,38,54,53,56,57
457,231681,52,19,59,49,51,58,38,56,56
